popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.51468,5.79944,5.51468,4.98602,6.09939,3.99866,3.99154,3.99866,3.61533,4.42263,All
5.74067,6.03979,5.74067,5.19035,6.34935,4.21564,4.19278,4.21564,3.81151,4.66262,All
5.97592,6.27968,5.97592,5.40305,6.60954,4.4444,4.40495,4.4444,4.01834,4.91563,All
6.22082,6.52619,6.22082,5.62446,6.8804,4.68557,4.62953,4.68557,4.23639,5.18237,All
6.22601,6.5311,6.22601,5.62916,6.88615,4.93983,4.87341,4.93983,4.46627,5.46359,All
6.47575,6.76308,6.47575,5.85496,7.16237,5.04176,4.97185,5.04176,4.55844,5.57633,All
6.74113,6.99542,6.74113,6.09489,7.45588,5.20788,5.1338,5.20788,4.70863,5.76006,All
6.93734,7.16254,6.93734,6.2723,7.6729,5.49048,5.41232,5.49048,4.96414,6.07263,All
7.01738,7.23071,7.01738,6.34466,7.76142,5.78841,5.70979,5.78841,5.23351,6.40215,All
7.30495,7.47408,7.30495,6.60467,8.07949,6.08487,6.00809,6.08487,5.50154,6.73004,All
7.60431,7.71938,7.60431,6.87533,8.41059,6.10251,6.02601,6.10251,5.5175,6.74956,All
7.64867,7.75565,7.64867,6.91544,8.45965,6.43366,6.36273,6.43366,5.8169,7.11581,All
7.91594,7.97506,7.91594,7.15708,8.75525,6.78277,6.71987,6.78277,6.13255,7.50194,All
8.24034,8.24418,8.24034,7.45038,9.11405,7.12797,7.07408,7.12797,6.44465,7.88374,All
8.36,8.34546,8.36,7.55858,9.2464,7.15083,7.09759,7.15083,6.46532,7.90903,All
8.57803,8.53446,8.57803,7.7557,9.48754,7.53886,7.49641,7.53886,6.81616,8.3382,All
8.92955,8.85207,8.92955,8.07353,9.87634,7.94795,7.9157,7.94795,7.18603,8.79066,All
9.07133,8.98617,9.07133,8.20172,10.0332,8.17107,8.14344,8.17107,7.38776,9.03744,All
9.29549,9.2056,9.29549,8.40438,10.2811,8.37924,8.35511,8.37924,7.57597,9.26768,All
9.67642,9.59504,9.67642,8.7488,10.7024,8.83393,8.81497,8.83393,7.98707,9.77058,All
9.78267,9.7067,9.78267,8.84486,10.8199,9.21417,9.19728,9.21417,8.33086,10.1911,All
10.073,10.0214,10.073,9.10732,11.141,9.31329,9.29674,9.31329,8.42048,10.3008,All
10.4858,10.48,10.4858,9.48054,11.5975,9.81866,9.80216,9.81866,8.87741,10.8597,All
10.494,10.4894,10.494,9.488,11.6067,10.2573,10.2398,10.2573,9.27397,11.3448,All
10.9155,10.9701,10.9155,9.86906,12.0728,10.3515,10.3336,10.3515,9.35913,11.449,All
11.2053,11.3041,11.2053,10.1311,12.3934,10.9132,10.8935,10.9132,9.86699,12.0703,All
11.3628,11.4856,11.3628,10.2735,12.5676,11.3004,11.2799,11.3004,10.2171,12.4985,All
11.8284,12.021,11.8284,10.6945,13.0826,11.5054,11.4848,11.5054,10.4024,12.7253,All
11.9167,12.1215,11.9167,10.7743,13.1802,12.1297,12.1113,12.1297,10.9669,13.4158,All
