iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1490.66,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1468.64,1,6.14061,0.889878,0.534546,47.5025,17.0762,56.3577,0.974679,0.974679,1.10678,0.974679,0.998743,0.974679,0.974679
3,1462.58,1,7.18028,1.22617,0.404923,42.9941,18.896,51.4126,0.95,0.95,1.13165,0.95,0.998743,0.95,0.95
4,1453.87,1,4.44996,1.26885,0.813519,45.131,22.6411,53.7746,0.925945,0.925945,1.20743,0.925945,0.998743,0.925945,0.925945
5,1447.55,1,3.29325,1.52246,1.10132,47.0452,18.4634,55.7952,0.9025,0.9025,1.26607,0.9025,0.998743,0.9025,0.9025
6,1433.75,1,3.69608,1.29187,1.00379,48.2145,20.0159,57.5507,0.879648,0.879648,1.24297,0.879648,0.998743,0.879648,0.879648
7,1417.14,1,4.73693,1.18761,0.758048,47.6107,21.0375,56.6758,0.857375,0.857375,1.2115,0.857375,0.998743,0.857375,0.857375
8,1398.01,1,3.7974,1.25962,0.963377,49.4459,19.5742,58.548,0.835666,0.835666,1.18082,0.835666,0.998743,0.835666,0.835666
9,1395.89,1,5.60628,1.20913,0.596277,49.1642,19.3677,58.1675,0.814506,0.814506,1.18691,0.814506,0.998743,0.814506,0.814506
10,1381.72,1,3.11348,1.98351,1.16342,55.6829,18.4859,65.7572,0.793882,0.793882,1.15686,0.793882,0.998743,0.793882,0.793882
11,1371.78,1,3.52078,1.78895,1.12217,55.4583,16.4948,65.1201,0.773781,0.773781,1.12757,0.773781,0.998743,0.773781,0.773781
12,1359.52,1,4.35314,1.52949,0.895907,51.5354,14.2839,60.64,0.754188,0.754188,1.17362,0.754188,0.998743,0.754188,0.754188
13,1359.55,1,3.59416,1.49943,1.11778,56.6652,18.5367,66.7224,0.735092,0.735092,1.26032,0.735092,0.998743,0.735092,0.735092
14,1349.51,1,3.37119,1.37297,1.10562,59.9921,15.5261,70.9948,0.716479,0.716479,1.35507,0.716479,0.998743,0.716479,0.716479
15,1333.59,1,4.37311,1.37155,0.871488,51.4445,16.2561,61.2966,0.698337,0.698337,1.32075,0.698337,0.998743,0.698337,0.698337
16,1325.92,1,4.30256,1.2677,0.896498,47.7205,19.7149,57.2107,0.680655,0.680655,1.36406,0.680655,0.998743,0.680655,0.680655
17,1305.34,1,4.0874,1.36942,0.947447,46.787,15.8218,56.0648,0.66342,0.66342,1.32952,0.66342,0.998743,0.66342,0.66342
18,1292.37,1,4.37038,1.27178,0.887342,49.9564,14.5513,59.6681,0.646622,0.646622,1.29586,0.646622,0.998743,0.646622,0.646622
19,1286.08,1,5.68856,1.40918,0.629942,46.2404,15.6913,55.0234,0.630249,0.630249,1.35943,0.630249,0.998743,0.630249,0.630249
20,1274.89,1,4.0012,1.61372,0.997497,43.3116,16.0338,51.6694,0.614291,0.614291,1.32501,0.614291,0.998743,0.614291,0.614291
21,1260.23,1,4.0465,1.56129,0.979359,40.6552,19.9566,48.7708,0.598737,0.598737,1.29146,0.598737,0.998743,0.598737,0.598737
22,1249.76,1,3.98531,1.41719,1.00949,44.4197,18.1207,53.488,0.583577,0.583577,1.25876,0.583577,0.998743,0.583577,0.583577
