simulations,OFV
500,1004.02
1000,1003.29
1500,1002.38
2000,1002.61
2500,1003.09
3000,1002.54
3500,1002.55
4000,1002.48
4500,1002.62
5000,1002.64
5500,1002.52
6000,1002.49
6500,1002.34
7000,1002.44
7500,1002.57
8000,1002.61
8500,1002.82
9000,1002.64
9500,1002.61
10000,1002.42
10500,1002.3
11000,1002.45
11500,1002.38
12000,1002.3
12500,1002.26
13000,1002.26
13500,1002.16
14000,1002.2
14500,1002.08
15000,1002.1
15500,1002.18
16000,1002.22
16500,1002.17
17000,1002.05
17500,1002.07
18000,1002
18500,1002.13
19000,1002
19500,1001.99
20000,1001.96
20500,1001.96
21000,1001.7
21500,1001.76
22000,1001.74
22500,1001.7
23000,1001.63
23500,1001.66
24000,1001.67
24500,1001.68
25000,1001.65
25500,1001.67
26000,1001.59
26500,1001.59
27000,1001.6
27500,1001.58
28000,1001.61
28500,1001.63
29000,1001.69
29500,1001.75
30000,1001.82
