simulations,OFV
500,969.968
1000,969.121
1500,969.078
2000,969.183
2500,969.678
3000,970.186
3500,970.604
4000,970.705
4500,970.584
5000,970.711
5500,970.533
6000,970.635
6500,970.677
7000,971.055
7500,971.081
8000,970.914
8500,970.972
9000,971.052
9500,970.969
10000,971.096
10500,971.216
11000,970.937
11500,970.806
12000,970.7
12500,970.824
13000,970.201
13500,970.073
14000,970.189
14500,969.978
15000,970.135
15500,970.232
16000,970.255
16500,970.101
17000,970.116
17500,970.203
18000,970.166
18500,970.213
19000,970.107
19500,970.164
20000,970.245
20500,969.65
21000,969.723
21500,969.701
22000,969.732
22500,969.789
23000,969.717
23500,969.316
24000,969.357
24500,969.394
25000,969.483
25500,969.51
26000,969.526
26500,969.619
27000,969.668
27500,969.669
28000,969.73
28500,969.771
29000,969.848
29500,969.917
30000,969.998
