iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1208.07,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1194.58,1,9.47518,13.6805,47.5061,74.5129,0.95,0.95,0.285,0.285,0.883447,0.974679,1.18922,0.974679,0.974679,0.974679
3,1175.45,1,9.42235,10.496,47.1353,73.5467,0.9025,0.9025,0.27075,0.27075,0.881554,0.95,1.15911,0.95,1.07212,0.95
4,1158.86,1,9.66121,10.18,48.1139,65.1691,0.857375,0.857375,0.257212,0.257212,0.844347,0.925945,1.12976,0.925945,1.14734,0.925945
5,1140.03,1,9.69405,8.79597,45.9411,61.9029,0.814506,0.814506,0.244352,0.244352,0.864879,0.9025,1.10115,0.9025,1.11829,0.9025
6,1115.5,1,9.62636,9.21223,44.309,66.5557,0.773781,0.773781,0.232134,0.232134,0.873758,0.879648,1.07327,0.879648,1.08997,0.879648
7,1114.69,1,9.18298,9.66553,44.23,60.546,0.735092,0.735092,0.220528,0.220528,0.888155,0.857375,1.04609,0.857375,1.11697,0.857375
8,1093.67,1,9.45487,10.4647,46.1286,60.4539,0.698337,0.698337,0.209501,0.209501,0.887211,0.835666,1.01961,0.835666,1.08869,0.835666
9,1070.83,1,9.50551,10.556,46.4201,67.2204,0.66342,0.66342,0.199026,0.199026,0.872813,0.814506,0.993789,0.814506,1.06112,0.814506
10,1048.83,1,9.38121,10.32,45.1201,64.175,0.630249,0.630249,0.189075,0.189075,0.858835,0.793882,0.968626,0.793882,1.03425,0.793882
11,1030.23,1,9.45006,9.46572,46.0802,63.7408,0.598737,0.598737,0.179621,0.179621,0.865589,0.773781,0.9441,0.773781,1.00807,0.773781
12,1025.38,1,9.37199,10.5765,45.1432,62.2844,0.5688,0.5688,0.17064,0.17064,0.869117,0.754188,0.920195,0.754188,1.06945,0.754188
13,1011.38,1,9.36909,10.2968,46.1489,72.4912,0.54036,0.54036,0.162108,0.162108,0.876939,0.735092,0.896895,0.735092,1.04237,0.735092
14,986.572,1,9.28334,9.19252,45.9224,76.7291,0.513342,0.513342,0.154003,0.154003,0.880457,0.716479,0.874185,0.716479,1.01598,0.716479
