pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-5.86141,0.00104167,-4,0,All
-3.56313,0.0104167,-5.83816,0.00208333,-2.84942,0.0104167,All
-1.9529,0.0208333,-5.83392,0.003125,-2.17484,0.0208333,All
-1.8404,0.03125,-5.83256,0.00416667,-1.85717,0.03125,All
-1.56431,0.0416667,-5.82893,0.00520833,-1.65972,0.0416667,All
-1.35693,0.0520833,-5.82385,0.00625,-1.38868,0.0520833,All
-1.19594,0.0625,-5.81897,0.00729167,-1.24237,0.0625,All
-1.12764,0.0729167,-5.81854,0.00833333,-1.08067,0.0729167,All
-1.06207,0.0833333,-5.81773,0.009375,-1.07836,0.0833333,All
-0.983573,0.09375,-5.81232,0.0104167,-1.00718,0.09375,All
-0.959662,0.104167,-2.74858,0.0114583,-0.943062,0.104167,All
-0.946287,0.114583,-2.71392,0.0125,-0.888958,0.114583,All
-0.845837,0.125,-2.66816,0.0135417,-0.882165,0.125,All
-0.839686,0.135417,-2.65258,0.0145833,-0.846355,0.135417,All
-0.80527,0.145833,-2.62311,0.015625,-0.798706,0.145833,All
-0.754971,0.15625,-2.61342,0.0166667,-0.743307,0.15625,All
-0.698605,0.166667,-2.60255,0.0177083,-0.724354,0.166667,All
-0.672616,0.177083,-2.58415,0.01875,-0.677956,0.177083,All
-0.643858,0.1875,-2.55038,0.0197917,-0.645494,0.1875,All
-0.617942,0.197917,-2.41157,0.0208333,-0.633328,0.197917,All
-0.602545,0.208333,-1.98044,0.021875,-0.600322,0.208333,All
-0.599964,0.21875,-1.93942,0.0229167,-0.568562,0.21875,All
-0.58511,0.229167,-1.92819,0.0239583,-0.559953,0.229167,All
-0.558677,0.239583,-1.91764,0.025,-0.555316,0.239583,All
-0.547336,0.25,-1.91311,0.0260417,-0.528426,0.25,All
-0.547275,0.260417,-1.89326,0.0270833,-0.528127,0.260417,All
-0.520717,0.270833,-1.88591,0.028125,-0.521594,0.270833,All
-0.505041,0.28125,-1.87635,0.0291667,-0.486534,0.28125,All
-0.48561,0.291667,-1.8634,0.0302083,-0.466386,0.291667,All
-0.411683,0.302083,-1.84605,0.03125,-0.44113,0.302083,All
-0.376831,0.3125,-1.79028,0.0322917,-0.40818,0.3125,All
-0.362484,0.322917,-1.75279,0.0333333,-0.344709,0.322917,All
-0.357892,0.333333,-1.74744,0.034375,-0.33497,0.333333,All
-0.340381,0.34375,-1.74158,0.0354167,-0.33112,0.34375,All
-0.320859,0.354167,-1.73029,0.0364583,-0.322053,0.354167,All
-0.318427,0.364583,-1.72867,0.0375,-0.279233,0.364583,All
-0.30097,0.375,-1.7174,0.0385417,-0.279232,0.375,All
-0.288875,0.385417,-1.71666,0.0395833,-0.277716,0.385417,All
-0.272286,0.395833,-1.70304,0.040625,-0.276821,0.395833,All
-0.261841,0.40625,-1.69988,0.0416667,-0.261017,0.40625,All
-0.253352,0.416667,-1.69603,0.0427083,-0.228217,0.416667,All
-0.252672,0.427083,-1.69596,0.04375,-0.222141,0.427083,All
-0.236673,0.4375,-1.69077,0.0447917,-0.20623,0.4375,All
-0.233029,0.447917,-1.67039,0.0458333,-0.2047,0.447917,All
