simulations,OFV
500,998.478
1000,999.657
1500,999.001
2000,1000.11
2500,1001.39
3000,1001.22
3500,998.634
4000,994.906
4500,995.275
5000,995.696
5500,995.83
6000,996.025
6500,996.007
7000,996.192
7500,996.483
8000,996.604
8500,996.995
9000,996.986
9500,996.929
10000,996.977
10500,997.127
11000,997.279
11500,997.408
12000,997.287
12500,997.4
13000,997.371
13500,997.384
14000,997.46
14500,997.457
15000,997.529
15500,997.631
16000,997.742
16500,997.625
17000,997.754
17500,997.797
18000,997.821
18500,998.001
19000,997.942
19500,997.867
20000,997.753
20500,997.809
21000,997.532
21500,997.615
22000,997.717
22500,997.752
23000,997.672
23500,997.756
24000,997.791
24500,997.814
25000,997.883
25500,997.885
26000,997.875
26500,997.661
27000,997.612
27500,997.609
28000,997.691
28500,997.715
29000,997.819
29500,997.864
30000,997.948
