time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.69779,0.891921,1.20794,1.37926,1.51337,1.63741,1.75691,1.89254,2.05999,2.28963,2.70386,All
-59.8569,3.32268,1.75201,2.37322,2.7037,2.96312,3.20571,3.4357,3.69375,4.01031,4.44948,5.23086,All
-59.7853,4.87052,2.58652,3.50335,3.97577,4.35474,4.70522,5.03693,5.41116,5.86938,6.49143,7.61228,All
-59.7137,6.35085,3.39201,4.58482,5.19724,5.68739,6.14703,6.56614,7.04764,7.63738,8.43291,9.84385,All
-59.6421,7.77913,4.16576,5.63035,6.37632,6.97251,7.52081,8.03727,8.62169,9.32049,10.2759,11.9692,All
-59.5706,9.14054,4.89495,6.62451,7.50582,8.19937,8.84035,9.44851,10.128,10.9173,12.0459,13.9888,All
-59.499,10.4505,5.61876,7.60241,8.59875,9.38904,10.1044,10.8078,11.5617,12.4601,13.7217,15.9204,All
-59.4274,11.7187,6.31918,8.53015,9.64839,10.5362,11.3352,12.0983,12.9524,13.937,15.3374,17.7081,All
-59.3559,12.9294,6.99306,9.45003,10.6686,11.6265,12.5156,13.3523,14.2754,15.3663,16.8532,19.451,All
-59.2843,14.1009,7.64313,10.3144,11.6462,12.68,13.6518,14.5615,15.5419,16.7224,18.3367,21.1203,All
-59.2127,15.2299,8.28042,11.1672,12.5937,13.7012,14.7499,15.7117,16.7711,18.0378,19.7377,22.6888,All
-59.1411,16.3181,8.91086,11.9794,13.5093,14.6966,15.8138,16.8226,17.9453,19.2853,21.0976,24.2284,All
-59.0696,17.373,9.48512,12.7903,14.3943,15.6586,16.8379,17.8995,19.0825,20.5082,22.4036,25.7197,All
-58.998,18.3748,10.0314,13.5663,15.2616,16.5903,17.8329,18.9438,20.1844,21.6717,23.6585,27.1187,All
-58.9264,19.3645,10.5693,14.3144,16.0888,17.4842,18.7804,19.9496,21.2599,22.8285,24.8616,28.4844,All
-58.8549,20.3197,11.0879,15.035,16.9025,18.3536,19.7148,20.9328,22.2814,23.9174,26.0498,29.7951,All
-58.7833,21.2395,11.5959,15.7335,17.6959,19.2027,20.597,21.8815,23.2948,24.99,27.1949,31.0647,All
-58.7117,22.1163,12.0839,16.4248,18.4542,20.0079,21.4744,22.805,24.2619,26.011,28.2786,32.2674,All
-58.6401,22.9882,12.5643,17.0909,19.1852,20.8053,22.3192,23.7042,25.214,27.0107,29.3413,33.4472,All
-58.5686,23.8316,13.021,17.7255,19.9142,21.5688,23.1219,24.5665,26.1217,27.992,30.3566,34.5784,All
-58.497,24.6507,13.4559,18.3703,20.6088,22.3181,23.9236,25.4124,27.0122,28.9251,31.3484,35.7154,All
-58.4254,25.4557,13.9042,19.0004,21.2798,23.0391,24.6847,26.2281,27.8787,29.8351,32.3353,36.833,All
-58.3539,26.2298,14.3085,19.6043,21.9447,23.7473,25.4479,27.0254,28.7309,30.7121,33.2697,37.8725,All
-58.2823,26.9813,14.7236,20.1951,22.5958,24.4546,26.1737,27.8087,29.5491,31.5572,34.2053,38.8593,All
-58.2107,27.7181,15.1409,20.778,23.2281,25.1209,26.8952,28.5533,30.3555,32.3935,35.1128,39.8245,All
-58.1391,28.4353,15.5371,21.3231,23.839,25.7899,27.613,29.2787,31.1227,33.1969,35.9848,40.8072,All
-58.0676,29.1257,15.9314,21.8622,24.4476,26.4381,28.3019,29.9863,31.8711,33.9905,36.8383,41.7737,All
-57.996,29.6941,16.2803,22.3222,24.944,26.9984,28.8799,30.5866,32.483,34.6392,37.5493,42.539,All
-57.9244,28.6125,16.3821,21.6234,24.0715,26.0735,27.8623,29.4839,31.3085,33.4167,36.1577,40.9057,All
-57.8529,27.6314,16.438,20.9756,23.2907,25.1849,26.902,28.468,30.2038,32.2173,34.8375,39.4029,All
-57.7813,26.7289,16.3845,20.3688,22.5646,24.3581,25.9897,27.5199,29.1481,31.1224,33.6458,37.9844,All
-57.7097,25.8652,16.3229,19.828,21.8687,23.6007,25.134,26.6142,28.1805,30.0921,32.5526,36.6758,All
-57.6381,25.0661,16.1445,19.3435,21.2458,22.8831,24.3709,25.7625,27.285,29.1176,31.4735,35.4299,All
-57.5666,24.3031,15.9426,18.846,20.6574,22.209,23.6306,24.9911,26.4522,28.1868,30.4589,34.3218,All
-57.495,23.5809,15.7236,18.392,20.1308,21.5732,22.9345,24.2402,25.6372,27.3035,29.4803,33.2792,All
-57.4234,22.9074,15.5294,17.9667,19.5969,20.988,22.2896,23.5461,24.8989,26.5009,28.6031,32.3495,All
-57.3519,22.2597,15.2271,17.5731,19.1041,20.4574,21.6835,22.8982,24.2049,25.7775,27.7974,31.4298,All
-57.2803,21.681,14.9727,17.1737,18.65,19.9377,21.1116,22.2762,23.5544,25.0656,27.0175,30.5569,All
-57.2087,21.1409,14.6786,16.7915,18.2046,19.4482,20.5619,21.7024,22.953,24.3986,26.2996,29.7658,All
-57.1371,20.6108,14.3944,16.4521,17.7789,18.9923,20.0782,21.167,22.3463,23.7614,25.6343,29.0209,All
-57.0656,20.1473,14.1345,16.0847,17.3708,18.5442,19.6052,20.6548,21.8216,23.1768,25.0141,28.2625,All
-56.994,19.6822,13.8589,15.7296,16.9984,18.1173,19.16,20.1877,21.3002,22.6071,24.4011,27.6304,All
-56.9224,19.2223,13.5718,15.3738,16.6298,17.7062,18.7404,19.7269,20.8411,22.0962,23.8652,27.0099,All
-56.8509,18.7967,13.2744,15.0424,16.2564,17.313,18.3291,19.2892,20.3844,21.608,23.3523,26.4752,All
-56.7793,18.3944,12.9796,14.721,15.8998,16.9345,17.9251,18.8686,19.9558,21.161,22.8589,25.9634,All
-56.7077,18.0093,12.6828,14.3951,15.5601,16.5689,17.5378,18.4724,19.546,20.7271,22.408,25.4804,All
-56.6361,17.6314,12.3759,14.0777,15.2341,16.2035,17.1718,18.0918,19.1451,20.3007,22.0019,25.092,All
-56.5646,17.2673,12.111,13.7777,14.9093,15.8681,16.8141,17.7192,18.7647,19.926,21.5916,24.6769,All
-56.493,16.9124,11.8587,13.4722,14.5843,15.524,16.4618,17.3631,18.3968,19.5354,21.2126,24.3326,All
-56.4214,16.5658,11.613,13.1764,14.2675,15.1927,16.1401,17.0354,18.0335,19.1694,20.8468,23.981,All
-56.3498,16.2243,11.3337,12.9048,13.9714,14.8876,15.8105,16.7112,17.6769,18.838,20.5139,23.7118,All
-56.2783,15.8992,11.0966,12.6416,13.6768,14.5949,15.4917,16.3957,17.3469,18.5025,20.1784,23.4646,All
-56.2067,15.5913,10.8506,12.3891,13.4066,14.304,15.1746,16.0796,17.0265,18.1781,19.8424,23.2448,All
-56.1351,15.2942,10.6287,12.146,13.1314,14.0191,14.877,15.7689,16.7209,17.8743,19.561,23.0603,All
-56.0636,15.004,10.3914,11.9031,12.8758,13.7462,14.589,15.4693,16.4116,17.586,19.2732,22.8596,All
-55.992,14.7253,10.1829,11.6834,12.6317,13.4814,14.3131,15.1747,16.1104,17.2936,18.9746,22.6258,All
-55.9204,14.4503,9.96384,11.4589,12.3905,13.221,14.0529,14.8787,15.8129,16.9801,18.6327,22.1184,All
-55.8488,14.1857,9.74957,11.2409,12.1636,12.9666,13.7944,14.6147,15.5154,16.6742,18.2782,21.627,All
-55.7773,13.9178,9.5511,11.0288,11.9441,12.7252,13.5367,14.3541,15.2346,16.3714,17.9266,21.1798,All
-55.7057,13.6769,9.36007,10.8216,11.7306,12.5007,13.306,14.0959,14.9611,16.0674,17.593,20.7829,All
-55.6341,13.4324,9.1675,10.6162,11.5095,12.2803,13.0678,13.848,14.714,15.7899,17.2812,20.3667,All
-55.5626,13.2048,8.97691,10.4329,11.3123,12.076,12.8401,13.6078,14.4742,15.5194,16.977,19.9535,All
-55.491,12.9911,8.80835,10.2457,11.114,11.8675,12.6252,13.3745,14.229,15.2716,16.6928,19.5618,All
-55.4194,12.7766,8.64185,10.0625,10.9202,11.6752,12.4182,13.1475,13.9918,15.0294,16.4052,19.1894,All
-55.3478,12.5714,8.47589,9.87793,10.732,11.4849,12.2129,12.9278,13.7711,14.8007,16.1368,18.8636,All
-55.2763,12.3733,8.31997,9.70149,10.5529,11.2874,12.0143,12.729,13.5467,14.5661,15.8786,18.5339,All
-55.2047,12.1729,8.16254,9.52433,10.3839,11.1078,11.8257,12.5237,13.3346,14.3315,15.6317,18.2218,All
-55.1331,11.9765,8.01377,9.36833,10.2173,10.9351,11.6335,12.3301,13.1407,14.1196,15.4,17.911,All
-55.0616,11.7911,7.87657,9.21423,10.0493,10.7755,11.4532,12.1438,12.946,13.9108,15.1619,17.624,All
-54.99,11.6122,7.72514,9.05276,9.89488,10.6094,11.2798,11.9721,12.759,13.708,14.9556,17.3524,All
-54.9184,11.4463,7.57549,8.89398,9.74183,10.4492,11.1006,11.7926,12.5786,13.5044,14.7307,17.0939,All
-54.8468,11.2744,7.435,8.75312,9.58777,10.2904,10.9396,11.6305,12.3999,13.3072,14.5173,16.866,All
-54.7753,11.111,7.29025,8.61422,9.44789,10.1383,10.789,11.4673,12.225,13.1149,14.3199,16.6267,All
-54.7037,10.9516,7.1683,8.4774,9.29682,9.99104,10.6367,11.3058,12.0522,12.9405,14.1226,16.4208,All
-54.6321,10.7985,7.04169,8.34432,9.15361,9.85417,10.4959,11.1492,11.8839,12.7576,13.9212,16.2147,All
-54.5606,10.655,6.91185,8.20384,9.01925,9.72137,10.3421,10.9982,11.7283,12.5862,13.747,16.0095,All
-54.489,10.5142,6.79861,8.08347,8.89184,9.58714,10.2021,10.8461,11.573,12.4122,13.565,15.8157,All
-54.4174,10.3724,6.67525,7.95359,8.76254,9.45186,10.0673,10.6993,11.4332,12.2506,13.3958,15.6006,All
-54.3458,10.2379,6.56466,7.82763,8.64057,9.32236,9.93975,10.5534,11.2898,12.0985,13.2268,15.4208,All
-54.2743,10.1065,6.44215,7.70884,8.51753,9.18971,9.81382,10.4107,11.1427,11.9526,13.0594,15.2206,All
-54.2027,9.97955,6.32389,7.58874,8.39846,9.06163,9.6846,10.2726,10.997,11.8117,12.8987,15.0543,All
-54.1311,9.85981,6.2104,7.47516,8.2793,8.94159,9.55485,10.1486,10.8634,11.6651,12.7474,14.8784,All
-54.0596,9.73449,6.10405,7.36688,8.16561,8.82439,9.43696,10.0258,10.7349,11.5316,12.601,14.7046,All
-53.988,9.61767,5.99497,7.26035,8.05383,8.70911,9.31779,9.90957,10.6132,11.3942,12.452,14.5471,All
-53.9164,9.50458,5.8938,7.15815,7.95302,8.59711,9.19463,9.7875,10.489,11.26,12.3244,14.3603,All
-53.8448,9.38862,5.80416,7.0535,7.84592,8.49027,9.0827,9.67633,10.363,11.1294,12.1842,14.1992,All
-53.7733,9.27959,5.71467,6.95027,7.741,8.38299,8.97433,9.5659,10.2475,11.0023,12.0457,14.0749,All
-53.7017,9.16811,5.61484,6.85167,7.63559,8.27882,8.8634,9.45891,10.1253,10.8815,11.9167,13.9295,All
-53.6301,9.06125,5.52732,6.75561,7.53573,8.18191,8.75465,9.35549,10.0096,10.7653,11.7838,13.7803,All
-53.5586,8.95282,5.44461,6.6581,7.43522,8.07989,8.65095,9.24865,9.89458,10.6446,11.656,13.6229,All
-53.487,8.84661,5.35904,6.56948,7.33851,7.97546,8.5541,9.14653,9.78668,10.5409,11.5333,13.4815,All
-53.4154,8.74839,5.27526,6.4839,7.2501,7.88329,8.45679,9.04813,9.67847,10.4298,11.4229,13.3535,All
-53.3438,8.65343,5.18733,6.39891,7.16091,7.78774,8.36128,8.95181,9.57813,10.3211,11.3102,13.2258,All
-53.2723,8.55987,5.09487,6.30772,7.07024,7.69868,8.26129,8.85888,9.47876,10.2112,11.1968,13.098,All
-53.2007,8.46689,5.01089,6.22676,6.98173,7.60847,8.17007,8.76567,9.38244,10.1008,11.0793,12.9852,All
-53.1291,8.36983,4.92825,6.14383,6.90095,7.52068,8.07995,8.67378,9.29015,10.0069,10.976,12.8598,All
-53.0576,8.28254,4.8531,6.0623,6.81491,7.43592,7.99651,8.58078,9.19562,9.91369,10.8686,12.7428,All
-52.986,8.19646,4.78415,5.978,6.72802,7.35031,7.91086,8.49254,9.09562,9.81437,10.7723,12.6248,All
-52.9144,8.10913,4.69788,5.89784,6.64728,7.27051,7.82707,8.40417,9.00444,9.71573,10.6735,12.5128,All
-52.8428,8.02399,4.62713,5.82553,6.56955,7.188,7.73824,8.31587,8.91351,9.62807,10.5741,12.4089,All
-52.7713,7.93987,4.5498,5.75137,6.49446,7.10714,7.65988,8.23091,8.82555,9.54269,10.4807,12.2971,All
-52.6997,7.85623,4.47305,5.67461,6.41431,7.0352,7.58164,8.14973,8.74413,9.45542,10.3865,12.1928,All
-52.6281,7.77625,4.40507,5.59703,6.34274,6.95347,7.50778,8.067,8.66153,9.37639,10.2964,12.0895,All
-52.5566,7.7015,4.34457,5.52491,6.26637,6.87897,7.4295,7.98717,8.57687,9.28892,10.2059,11.9902,All
-52.485,7.62158,4.28274,5.4567,6.19472,6.80595,7.34934,7.91173,8.49819,9.20779,10.116,11.8941,All
-52.4134,7.54494,4.21754,5.38859,6.12822,6.73377,7.27502,7.83268,8.41881,9.12959,10.033,11.8031,All
-52.3418,7.47118,4.16046,5.32596,6.05848,6.66009,7.20286,7.75661,8.33806,9.05035,9.94896,11.7086,All
-52.2703,7.39657,4.09751,5.26279,5.99034,6.59246,7.13003,7.68234,8.25782,8.97211,9.86784,11.6186,All
-52.1987,7.3249,4.04423,5.19799,5.92476,6.52478,7.05782,7.60668,8.18551,8.88789,9.79055,11.517,All
-52.1271,7.25894,3.9901,5.1319,5.85452,6.46184,6.98846,7.53961,8.11346,8.81464,9.70927,11.4212,All
-52.0556,7.19149,3.93067,5.07341,5.7929,6.39759,6.92065,7.46738,8.03739,8.74244,9.62544,11.335,All
-51.984,7.13046,3.87674,5.01597,5.73115,6.32859,6.85573,7.39912,7.96757,8.66788,9.54753,11.2498,All
-51.9124,7.06565,3.81588,4.95842,5.66719,6.26437,6.7904,7.33087,7.90226,8.59841,9.4732,11.1654,All
-51.8408,6.99774,3.7661,4.90368,5.60802,6.19822,6.72503,7.2635,7.83188,8.52628,9.39841,11.0707,All
-51.7693,6.93545,3.71658,4.84586,5.54767,6.13676,6.66092,7.19422,7.76419,8.45439,9.32236,10.9788,All
-51.6977,6.87148,3.66251,4.7886,5.48891,6.07686,6.59731,7.13305,7.69789,8.38167,9.25389,10.8936,All
-51.6261,6.80971,3.61479,4.73419,5.42961,6.01319,6.53693,7.06464,7.63247,8.31388,9.18036,10.8077,All
-51.5546,6.74727,3.56904,4.68307,5.3745,5.95141,6.47554,7.00372,7.56866,8.24925,9.11043,10.7302,All
-51.483,6.68792,3.52167,4.62897,5.31873,5.8944,6.41405,6.94429,7.50347,8.1812,9.03643,10.6506,All
-51.4114,6.62572,3.47771,4.5763,5.25989,5.83978,6.35381,6.8822,7.44229,8.12189,8.97411,10.5638,All
-51.3398,6.56537,3.43029,4.52501,5.20291,5.78817,6.29456,6.82462,7.38076,8.05579,8.90993,10.4792,All
-51.2683,6.50956,3.38551,4.47356,5.14724,5.73141,6.24021,6.76582,7.31858,7.99243,8.83737,10.4082,All
-51.1967,6.45117,3.34554,4.42894,5.09334,5.67681,6.18299,6.70831,7.26039,7.93064,8.76823,10.3347,All
-51.1251,6.39052,3.30077,4.37966,5.04199,5.62135,6.12608,6.64796,7.2069,7.87067,8.70812,10.2548,All
-51.0536,6.33394,3.2537,4.33285,4.99033,5.56796,6.07374,6.59029,7.14907,7.81282,8.63918,10.1784,All
-50.982,6.27475,3.21329,4.28402,4.94005,5.5133,6.02244,6.53641,7.09228,7.75176,8.5826,10.1075,All
-50.9104,6.21862,3.17379,4.23797,4.89051,5.46231,5.96873,6.47985,7.03282,7.69268,8.51983,10.041,All
-50.8388,6.16673,3.12687,4.18963,4.84519,5.4142,5.91834,6.42435,6.98035,7.63318,8.45794,9.96872,All
-50.7673,6.11277,3.08524,4.14317,4.79664,5.36328,5.87009,6.37204,6.92389,7.57472,8.3937,9.90384,All
-50.6957,6.06256,3.05034,4.09852,4.74893,5.31686,5.82041,6.31608,6.86895,7.51871,8.33384,9.83269,All
-50.6241,6.01203,3.01402,4.05245,4.703,5.26711,5.76881,6.26563,6.81358,7.46486,8.27073,9.76195,All
-50.5526,5.9571,2.98192,4.00975,4.65898,5.21679,5.71944,6.21547,6.76018,7.40738,8.21405,9.69555,All
