iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1529.41,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1504.73,1,5.26786,33.5428,13.2687,50.4839,0.974679,0.974679,0.974679,0.974679,0.974679,0.974679
3,1496.39,1,5.28101,30.1088,12.8998,65.5626,0.95,0.95,0.95,1.00965,0.95,0.95
4,1484.06,1,4.58973,32.6597,15.1562,81.0641,0.925945,0.925945,0.925945,0.984087,0.925945,0.925945
5,1465.24,1,4.80492,32.9334,12.1929,80.7706,0.9025,0.9025,0.9025,0.964369,0.9025,0.9025
6,1464.13,1,4.50819,31.0815,10.8613,83.1487,0.879648,0.879648,0.879648,1.037,0.879648,0.879648
7,1444.83,1,4.27309,30.7695,10.2985,93.301,0.857375,0.857375,0.857375,1.01074,0.857375,0.857375
8,1435.56,1,4.13201,28.9176,10.0306,94.1481,0.835666,0.835666,0.835666,0.985149,0.835666,0.835666
9,1437.89,1,4.53964,27.0965,9.76663,88.9355,0.814506,0.826385,0.896698,0.974456,0.814506,0.814506
10,1421.32,1,4.09531,24.5488,8.59673,101.846,0.793882,0.805461,0.873994,0.949782,0.793882,0.793882
11,1408.47,1,4.50607,29.2988,7.7435,99.9736,0.773781,0.785066,0.851864,0.95853,0.773781,0.773781
12,1393.91,1,4.27474,27.2956,7.57607,87.1516,0.754188,0.765188,0.830294,1.05442,0.754188,0.754188
13,1398.28,1,4.00032,24.9136,7.67346,109.068,0.735092,0.745813,0.897685,1.07194,0.735092,0.735092
14,1379.26,1,4.31596,26.7109,7.33928,95.2085,0.716479,0.726928,0.874955,1.0448,0.716479,0.716479
15,1364.36,1,4.32453,22.7141,8.38063,105.215,0.698337,0.708522,0.852801,1.01834,0.698337,0.698337
16,1358.81,1,4.71823,23.6065,9.71658,86.5515,0.680655,0.690582,0.831208,0.992556,0.680655,0.680655
17,1336.04,1,4.56527,20.8754,8.18988,99.7391,0.66342,0.673096,0.810161,0.967424,0.66342,0.66342
18,1338.92,1,4.83525,21.5292,7.75863,77.016,0.646622,0.656053,0.816784,1.01141,0.646622,0.646622
19,1326.71,1,4.38859,23.1174,7.6946,82.9679,0.630249,0.639441,0.796103,1.02605,0.630249,0.630249
20,1318.67,1,4.50863,23.2834,7.10152,77.5477,0.614291,0.62325,0.775945,1.02785,0.614291,0.614291
21,1302.77,1,4.82861,22.6747,7.57181,66.8482,0.598737,0.607469,0.756298,1.00182,0.598737,0.598737
22,1279.94,1,4.80163,24.1991,6.92867,73.1791,0.583577,0.592088,0.737148,1.00495,0.583577,0.583577
23,1277.07,1,4.70098,21.8417,6.65591,76.2224,0.5688,0.577096,0.718483,0.979502,0.5688,0.5688
24,1261.15,1,4.61418,23.8158,6.59203,96.908,0.554398,0.562483,0.70029,0.9547,0.554398,0.554398
25,1252.88,1,4.75797,22.6305,6.75875,83.2309,0.54036,0.548241,0.682559,0.930526,0.54036,0.54036
26,1247.1,1,4.67844,24.6359,6.48056,88.9697,0.526678,0.534359,0.706783,0.906965,0.526678,0.526678
27,1242.81,1,4.99294,23.6685,7.61027,86.8567,0.513342,0.520829,0.688886,0.893159,0.513342,0.513342
28,1226.46,1,4.92515,25.7728,7.00012,73.5723,0.500344,0.507641,0.671443,0.870544,0.500344,0.500344
29,1222.62,1,4.84192,24.9412,6.8546,77.7355,0.487675,0.494787,0.657766,0.877786,0.487675,0.487675
30,1210.52,1,5.03856,25.6586,6.02886,77.2962,0.475327,0.482259,0.641111,0.85556,0.475327,0.475327
31,1191.27,1,4.84575,25.7588,4.68193,78.1195,0.463291,0.470048,0.624877,0.833897,0.463291,0.463291
32,1185.7,1,4.86597,25.616,4.50872,71.9517,0.45156,0.458146,0.610433,0.812782,0.45156,0.45156
33,1181.41,1,4.70195,24.0957,4.54312,83.9891,0.440127,0.446546,0.63579,0.792202,0.440127,0.440127
34,1172.13,1,4.65899,25.6849,4.68269,80.5526,0.428982,0.435239,0.633793,0.8086,0.428982,0.428982
35,1161.12,1,4.51454,25.2811,3.84678,95.2938,0.41812,0.424218,0.617745,0.788126,0.41812,0.41812
36,1153.84,1,4.47564,26.4128,4.19783,93.9627,0.407533,0.413477,0.602103,0.772616,0.407533,0.407533
37,1152.99,1,4.4815,27.6905,4.07986,104.468,0.397214,0.403007,0.623046,0.771603,0.397214,0.397214
38,1132.82,1,4.5407,27.9655,4.16204,98.9127,0.387157,0.392803,0.60727,0.752065,0.387157,0.387157
39,1120.77,1,4.7248,26.9662,3.82092,85.3154,0.377354,0.382857,0.591893,0.733023,0.377354,0.377354
40,1112.59,1,4.75516,27.8491,3.69625,85.4538,0.367799,0.373163,0.576906,0.741763,0.367799,0.367799
41,1109.8,1,4.78162,29.035,3.61996,90.7067,0.358486,0.363714,0.562299,0.722981,0.358486,0.358486
42,1089.17,1,4.93146,28.1323,3.74255,85.8108,0.349409,0.354505,0.564654,0.704675,0.349409,0.349409
43,1095.56,1,4.80658,26.431,3.5632,78.7392,0.340562,0.345528,0.550624,0.701356,0.340562,0.340562
44,1083.82,1,4.61479,27.4548,3.63664,89.2634,0.331938,0.33678,0.536682,0.753163,0.331938,0.331938
45,1077.09,1,4.69171,26.0802,3.8569,90.0263,0.323534,0.328252,0.523093,0.808865,0.323534,0.323534
46,1076.08,1,4.55836,26.4937,3.85924,89.443,0.315341,0.319941,0.509848,0.842087,0.315341,0.315341
47,1064.84,1,4.62443,25.5506,4.10773,87.3334,0.307357,0.311839,0.496999,0.820765,0.307357,0.307357
48,1059.65,1,4.61017,24.4014,4.0743,91.2113,0.299574,0.303944,0.540431,0.799983,0.299574,0.299574
49,1043.2,1,4.73496,25.8327,4.38721,96.5401,0.291989,0.296247,0.526747,0.779727,0.291989,0.291989
50,1050,1,4.75008,25.0262,4.53071,84.8986,0.293502,0.288746,0.513409,0.759984,0.284596,0.284596
51,1035.55,1,5.01266,26.9745,4.16172,70.4755,0.288018,0.281435,0.500409,0.784278,0.27739,0.27739
52,1031.87,1,4.75342,25.4592,4.2647,77.5682,0.283976,0.274309,0.487739,0.818319,0.270366,0.270366
53,1027.72,1,4.69896,25.9024,4.14264,83.7312,0.285157,0.267363,0.475389,0.906102,0.26352,0.26352
54,1029.22,1,4.68713,26.6337,3.71749,79.8712,0.288648,0.260594,0.481132,0.883159,0.256848,0.256848
55,1015.95,1,4.86057,27.6718,3.96602,77.3624,0.281339,0.253995,0.46895,0.860797,0.250344,0.250344
56,1013.82,1,4.84869,27.069,4.05187,70.5312,0.275675,0.247564,0.457076,0.839001,0.244005,0.244005
57,1010.22,1,4.9346,25.8079,4.17696,66.5343,0.268695,0.241295,0.453804,0.817757,0.237827,0.237827
58,1008.32,1,4.86876,24.5608,3.86145,69.6804,0.261892,0.235186,0.442314,0.797051,0.231805,0.231805
59,995.694,1,4.87619,25.2042,4.05008,69.1007,0.267311,0.229231,0.431828,0.776869,0.225936,0.225936
60,983.293,1,5.03489,24.7156,4.34524,57.8493,0.260542,0.223426,0.420894,0.757198,0.23237,0.220215
61,996.579,1,5.07,25.6225,4.47084,55.1041,0.268487,0.217769,0.410236,0.751173,0.234591,0.214639
62,994.749,1,5.10691,25.4694,4.71227,51.6281,0.264748,0.217342,0.415555,0.774096,0.228651,0.209204
63,995.405,1,5.16293,25.5907,4.37192,51.2889,0.258045,0.223155,0.476205,0.754495,0.222861,0.20431
64,996.087,1,5.13722,26.1767,4.26523,45.5945,0.261547,0.230009,0.493143,0.735391,0.222765,0.201693
65,993.423,1,5.13619,24.9213,4.40838,42.7712,0.26328,0.249184,0.499686,0.71677,0.228132,0.196586
66,988.23,1,5.20931,25.316,4.61779,43.2545,0.256614,0.242875,0.487033,0.746179,0.233401,0.191608
67,987.288,1,5.132,24.8131,4.57914,41.2032,0.270607,0.236725,0.474701,0.77404,0.249355,0.186757
68,981.297,1,5.20459,24.514,4.70638,40.704,0.263755,0.230731,0.462682,0.754441,0.250568,0.182028
69,982.066,1,5.11195,23.4205,4.61007,43.8289,0.257076,0.224889,0.461246,0.735338,0.261777,0.177419
70,979.198,1,5.09653,24.3177,4.79432,46.8511,0.251317,0.221942,0.449567,0.716719,0.255149,0.18035
71,977.669,1,5.13078,24.2756,4.64356,49.0596,0.250609,0.220637,0.438184,0.703859,0.265495,0.175783
72,976.78,1,5.10526,24.9812,4.21879,43.6568,0.25965,0.215051,0.427089,0.772336,0.259681,0.171332
73,984.3,1,5.08947,24.0013,4.48952,39.984,0.257712,0.215313,0.436563,0.75278,0.270361,0.166994
74,981.825,1,5.10181,23.8497,4.67057,39.1409,0.27563,0.209861,0.43901,0.757082,0.281363,0.162766
75,981.823,1,5.08301,23.596,4.64881,43.5795,0.283684,0.204547,0.468505,0.737913,0.284926,0.158645
76,964.812,1,5.02297,23.5676,4.60159,41.5814,0.299626,0.199368,0.456642,0.719228,0.291451,0.154628
77,967.996,1,5.03559,23.8399,4.34755,38.0423,0.292039,0.19432,0.451996,0.701017,0.297435,0.150712
78,963.61,1,4.99962,23.4733,4.35705,39.1125,0.291331,0.189399,0.469608,0.683267,0.29542,0.146896
79,957.202,1,4.9277,22.7038,4.45286,45.0229,0.306337,0.200153,0.457717,0.665966,0.307445,0.143177
80,953.756,1,4.93989,22.9275,4.47911,45.9004,0.30488,0.208283,0.446127,0.649104,0.300218,0.139551
81,946.732,1,4.95663,22.6568,4.60587,46.4606,0.304704,0.203009,0.434831,0.632668,0.317463,0.136018
82,944.208,1,5.0074,22.306,4.68559,40.7267,0.296989,0.201544,0.423821,0.621583,0.318523,0.132574
83,950.83,1,4.96238,22.088,4.8192,37.8769,0.312729,0.218631,0.41309,0.618704,0.31389,0.129217
84,937.631,1,4.96311,22.0324,4.63086,38.1234,0.314954,0.219518,0.40263,0.618439,0.318345,0.125945
85,927.29,1,5.01669,22.5632,4.82909,35.1683,0.306979,0.21396,0.392435,0.60278,0.318028,0.122756
86,927.96,1,5.01095,21.6868,4.5964,31.8649,0.299206,0.208542,0.382499,0.587517,0.32272,0.119648
87,937.303,1,5.00463,22.0263,4.65543,31.3385,0.305323,0.212764,0.41828,0.651473,0.335546,0.116618
88,935,1,5.02531,21.563,4.97373,31.2653,0.324356,0.213269,0.431777,0.634977,0.32705,0.113665
89,942.351,1,5.02175,21.3383,5.0957,31.496,0.330809,0.252098,0.468252,0.618899,0.328091,0.110787
90,919.34,1,5.03431,20.8064,5.14069,29.8315,0.324227,0.281836,0.456396,0.603228,0.338237,0.107982
91,919.745,1,5.05538,21.3825,5.01637,27.4703,0.32834,0.2747,0.44484,0.587954,0.340684,0.105248
92,920.613,1,5.03659,21.333,5.37817,24.973,0.330477,0.267744,0.440909,0.573067,0.339687,0.102583
93,919.011,1,5.02395,21.1362,5.13208,25.9602,0.343445,0.260965,0.45731,0.584999,0.339562,0.0999856
94,916.497,1,5.01578,20.8127,5.14634,25.9224,0.334748,0.254357,0.49321,0.570186,0.344531,0.0974539
95,913.872,1,5.02286,21.2251,4.99963,26.8836,0.329491,0.247917,0.480721,0.555749,0.341278,0.0949863
96,906.653,1,5.03463,21.4656,5.28686,28.1628,0.32849,0.262053,0.468549,0.543366,0.346103,0.0925812
97,905.208,1,5.00188,20.8383,5.31302,27.7998,0.336186,0.255418,0.468754,0.529608,0.347501,0.090237
98,899.828,1,5.03533,20.6845,5.68273,29.2888,0.329055,0.248951,0.516004,0.516198,0.34491,0.0879522
99,888.113,1,5.04987,20.6314,5.61365,26.9324,0.327048,0.250333,0.517261,0.503127,0.347689,0.0857252
100,889.763,1,5.04394,20.8242,5.43185,24.9487,0.325892,0.263185,0.504164,0.490388,0.352911,0.0835545
101,885.053,1,5.03745,20.2917,5.58336,25.1883,0.323926,0.262843,0.493643,0.477971,0.348956,0.0814389
102,873.539,1,5.03735,20.6199,5.35589,24.5143,0.331143,0.27343,0.481144,0.465868,0.348437,0.0793768
103,866.586,1,5.04491,20.4908,5.44264,26.2231,0.3344,0.30116,0.468961,0.454072,0.353408,0.077367
104,875.241,1,5.06549,20.3802,5.43889,27.6706,0.328679,0.293534,0.457087,0.442575,0.356081,0.075408
105,872.423,1,5.0467,20.3768,5.58515,26.8876,0.320357,0.286102,0.460539,0.466228,0.347065,0.0734986
106,866.209,1,5.02739,20.0244,5.814,26.1847,0.338683,0.280277,0.448878,0.460289,0.353334,0.0716376
107,872.872,1,5.03401,20.309,5.59981,27.0432,0.335109,0.273963,0.437512,0.448634,0.357522,0.0698237
108,870.463,1,5.01068,20.1479,5.36445,25.7889,0.345529,0.267026,0.436041,0.452153,0.361198,0.0680557
109,863.89,1,5.05372,20.5156,5.17491,23.8685,0.33678,0.260265,0.425,0.440704,0.363405,0.0663325
110,867.59,1,5.04892,20.601,5.13817,25.1723,0.338085,0.257018,0.414239,0.429545,0.36076,0.0675228
111,859.295,1,5.0539,20.8519,5.29333,25.0622,0.329524,0.25051,0.417191,0.418669,0.351625,0.0668166
112,861.372,1,5.04685,20.7147,5.18253,24.9034,0.330373,0.250155,0.423,0.408068,0.354016,0.0664236
113,860.04,1,5.04896,20.8693,5.32701,24.5457,0.334476,0.254073,0.412289,0.397735,0.355102,0.0662723
114,850.851,1,5.05926,20.3469,5.50505,25.2605,0.326007,0.261697,0.416762,0.387665,0.351597,0.0645943
115,853.193,1,5.05871,20.2439,5.52329,25.9383,0.334372,0.255987,0.444113,0.377849,0.359494,0.0629587
116,858.834,1,5.10173,20.3806,5.51609,24.1544,0.332708,0.256432,0.477938,0.368281,0.358767,0.063895
117,845.982,1,5.07772,20.5337,5.55497,24.3194,0.328113,0.252802,0.488529,0.358956,0.354201,0.0622771
118,850.525,1,5.07403,20.6116,5.64123,23.4774,0.329092,0.248519,0.476159,0.349867,0.351509,0.0634833
119,854.909,1,5.08162,20.8654,5.4909,22.4447,0.330125,0.242226,0.47442,0.341008,0.35153,0.0669547
120,848.609,1,5.07695,20.0881,5.80344,22.6879,0.323301,0.260068,0.462408,0.332374,0.358886,0.0652594
121,859.312,1,5.05944,19.6683,6.00921,23.9209,0.326096,0.253483,0.472871,0.323958,0.362486,0.0666312
122,856.277,1,5.06989,19.6373,6.03215,22.8384,0.324707,0.272639,0.468491,0.321769,0.359534,0.0649441
123,854.961,1,5.09846,19.8496,6.11012,23.138,0.323444,0.293754,0.484873,0.316645,0.354716,0.063399
124,848.881,1,5.0945,19.7597,6.20008,23.1066,0.323781,0.304171,0.494914,0.308627,0.354409,0.0617937
125,843.473,1,5.078,19.6333,6.16746,23.0303,0.323538,0.296469,0.492337,0.30124,0.359174,0.060229
126,847.831,1,5.07727,19.6929,6.15448,23.5313,0.324552,0.288963,0.485175,0.320984,0.360833,0.0603198
127,841,1,5.09132,19.4867,6.24525,22.8174,0.329345,0.285109,0.539898,0.312857,0.358035,0.0587924
128,835.01,1,5.07566,19.5787,6.22846,23.8242,0.32715,0.27789,0.570424,0.304935,0.359293,0.0573038
129,841.372,1,5.0818,19.867,6.23578,23.5324,0.327384,0.297392,0.55598,0.31344,0.355898,0.0576906
