simulations, -2LL
1000,612.857
2000,612.678
3000,612.777
4000,612.652
5000,612.608
6000,612.599
7000,612.727
8000,612.631
9000,612.431
10000,612.4
11000,612.368
12000,612.379
13000,612.472
14000,612.527
15000,612.513
16000,612.576
17000,612.622
18000,612.6
19000,612.641
20000,612.591
21000,612.558
22000,612.594
23000,612.614
24000,612.581
25000,612.58
26000,612.582
27000,612.569
28000,612.534
29000,612.554
30000,612.543
