simulations, -2LL
1000,603.607
2000,603.447
3000,602.927
4000,602.89
5000,602.755
6000,602.723
7000,602.856
8000,602.808
9000,602.256
10000,602.268
11000,602.38
12000,602.429
13000,602.564
14000,602.652
15000,602.671
16000,602.715
17000,602.736
18000,602.743
19000,602.769
20000,602.771
21000,602.771
22000,602.831
23000,602.836
24000,602.827
25000,602.87
26000,602.893
27000,602.955
28000,602.955
29000,602.955
30000,602.956
