iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1459.4,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1451.11,1,5.05626,26.3442,8.30049,32.286,0.974679,0.974679,0.974679,0.974679,0.998761,0.974679,0.974679
3,1435.34,1,5.3034,28.2673,8.25381,34.8078,0.95,0.95,0.95,0.95,0.998761,0.95,0.95
4,1418.55,1,4.93533,26.9193,9.52345,33.2847,0.925945,0.925945,0.925945,0.925945,0.998761,0.925945,0.925945
5,1413.95,1,4.83819,27.0304,8.56895,33.2967,0.9025,0.9025,0.939961,0.9025,0.998761,0.9025,0.9025
6,1402.19,1,4.68503,28.3471,9.34059,34.9817,0.879648,0.879648,0.916161,0.879648,0.998761,0.879648,0.879648
7,1388.3,1,4.9242,26.6549,10.5891,32.9032,0.857375,0.857375,0.896741,0.857375,0.998761,0.857375,0.857375
8,1367.99,1,5.12426,26.9226,10.1238,32.9017,0.835666,0.835666,0.874035,0.835666,0.998761,0.835666,0.835666
9,1367.56,1,5.21805,30.4866,9.69098,37.196,0.814506,0.814506,0.896791,0.814506,0.998761,0.814506,0.814506
10,1351.72,1,5.33221,25.9512,8.79409,31.6268,0.793882,0.793882,0.939739,0.793882,0.998761,0.793882,0.793882
11,1340.98,1,5.42957,25.3147,7.45016,30.6775,0.773781,0.773781,0.915945,0.773781,0.998761,0.773781,0.773781
12,1326.01,1,5.26287,24.1645,7.43829,29.2811,0.754188,0.754188,0.892752,0.754188,0.998761,0.754188,0.754188
13,1321.56,1,5.19591,25.6074,8.77098,31.2013,0.735092,0.735092,0.967986,0.735092,0.998761,0.735092,0.735092
14,1314.76,1,5.0407,25.9058,8.01748,31.7098,0.716479,0.716479,0.961512,0.716479,0.998761,0.716479,0.716479
15,1295.02,1,5.38381,24.8059,9.41505,30.4058,0.698337,0.698337,1.11659,0.698337,0.998761,0.698337,0.698337
16,1298.61,1,5.05058,20.897,11.186,25.5772,0.680655,0.680655,1.19544,0.680655,0.998761,0.680655,0.680655
17,1282.01,1,5.01117,19.3647,9.83044,23.6539,0.66342,0.66342,1.18973,0.66342,0.998761,0.66342,0.66342
18,1274.24,1,5.20209,21.2304,8.74774,25.8785,0.646622,0.646622,1.1596,0.646622,0.998761,0.646622,0.646622
19,1259.63,1,5.38873,23.4037,9.15865,28.456,0.630249,0.630249,1.24222,0.630249,0.998761,0.630249,0.630249
20,1245.25,1,5.3335,21.6198,8.98261,26.2814,0.614291,0.614291,1.21077,0.614291,0.998761,0.614291,0.614291
21,1232.35,1,5.29704,21.4989,9.80658,26.1646,0.598737,0.598737,1.18011,0.598737,0.998761,0.598737,0.598737
22,1218.96,1,5.27215,22.486,8.81351,27.4781,0.583577,0.583577,1.15023,0.583577,0.998761,0.583577,0.583577
23,1205.17,1,5.24391,21.6816,7.13147,26.7334,0.5688,0.5688,1.12111,0.5688,0.998761,0.5688,0.5688
24,1191.77,1,5.46436,22.7403,6.51147,27.9507,0.554398,0.554398,1.09272,0.554398,0.998761,0.554398,0.554398
25,1189.44,1,5.46176,23.0306,6.10193,28.2171,0.54036,0.54036,1.06505,0.54036,0.998761,0.54036,0.54036
