iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,786.66,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,770.565,1,5.70274,1.5065,23.6006,5.92229,22.1821,1.46202,1.46202,0.994135,0.62,0.285
3,763.96,1,5.75958,1.2467,26.081,6.50642,21.6622,1.425,1.425,1.19353,0.62,0.27075
4,751.576,1,5.68555,2.02566,22.5974,5.97685,24.6408,1.38892,1.38892,1.16331,0.62,0.257212
5,745.593,1,5.55016,1.64936,20.1967,5.90913,28.6449,1.35375,1.35375,1.28823,0.62,0.244352
6,731.403,1,5.67997,1.2855,23.4123,8.11978,23.3188,1.31947,1.31947,1.25561,0.62,0.232134
7,719.201,1,5.7134,1.06825,18.0265,9.40152,25.3591,1.28606,1.28606,1.22382,0.62,0.220528
8,705.913,1,5.80769,1.0652,18.47,9.42696,31.3819,1.2535,1.2535,1.19283,0.62,0.209501
9,703.676,1,5.73931,1.47284,18.4901,10.1446,33.0491,1.22176,1.22176,1.19471,0.62,0.199026
10,695.774,1,5.7981,1.34788,17.8161,12.284,27.8852,1.19082,1.19082,1.16446,0.62,0.189075
11,681.752,1,5.69828,1.21957,15.2994,12.6823,24.7045,1.16067,1.16067,1.13497,0.62,0.179621
12,664.342,1,5.55279,1.0792,16.668,9.93361,20.9988,1.13128,1.13128,1.10624,0.62,0.17064
13,658.767,1,5.64884,1.53,13.6543,11.7166,23.6237,1.10264,1.10264,1.07823,0.62,0.162108
14,642.691,1,5.35955,0.885361,12.8625,13.0126,24.7311,1.07472,1.07472,1.05092,0.62,0.154003
15,629.182,1,5.4577,1.08349,12.6464,11.6153,25.9483,1.04751,1.04751,1.02431,0.62,0.146302
16,637.606,1,5.56777,1.18593,13.8775,13.1927,23.5967,1.02098,1.02098,1.06344,0.62,0.138987
17,622.614,1,5.42452,0.983513,14.122,14.8119,23.4677,0.995131,0.995131,1.04145,0.62,0.132038
18,607.832,1,5.60316,1.08578,15.3325,13.9592,24.5311,0.969933,0.969933,1.01508,0.62,0.125436
19,593.464,1,5.54224,1.04781,13.5497,13.7702,22.5571,0.945374,0.945374,0.989378,0.62,0.119164
20,582.56,1,5.47887,0.985836,14.4231,12.7263,22.2399,0.921437,0.921437,0.964326,0.62,0.113206
21,579.173,1,5.3682,0.871439,13.975,11.9033,22.6569,0.898105,0.898105,0.939909,0.62,0.107546
22,562.401,1,5.35196,0.81443,12.9182,12.9993,22.2144,0.875365,0.875365,0.918876,0.62,0.102168
23,564.939,1,5.33934,1.02343,14.2128,11.3115,21.6937,0.8532,0.8532,0.906845,0.62,0.0970601
24,557.03,1,5.34482,0.748792,13.3277,12.2506,21.9988,0.831597,0.831597,0.883883,0.62,0.0922071
25,543.779,1,5.35508,0.516948,12.6003,14.7235,21.423,0.81054,0.81054,0.861503,0.62,0.0875967
26,530.278,1,5.2782,0.649423,13.3391,15.2766,20.9377,0.790017,0.790017,0.839689,0.62,0.0832169
27,514.679,1,5.26805,0.578743,12.2617,15.7697,19.8908,0.770013,0.770013,0.818428,0.62,0.079056
28,507.713,1,5.27355,0.690049,12.2642,15.817,20.7299,0.750516,0.750516,0.797705,0.62,0.0751032
29,498.13,1,5.38339,0.90048,13.492,14.6536,20.6732,0.731512,0.731512,0.777506,0.62,0.0713481
30,495.317,1,5.40715,0.923112,13.4258,14.8519,20.1241,0.71299,0.71299,0.77858,0.62,0.0677807
31,485.256,1,5.4755,1.01805,13.0366,15.1138,20.014,0.694937,0.694937,0.758866,0.62,0.0643916
32,476.953,1,5.42395,0.991976,13.1792,14.5929,19.545,0.677341,0.677341,0.739651,0.62,0.061172
33,461.007,1,5.50077,1.18184,12.6028,15.0312,19.7816,0.66019,0.66019,0.720922,0.62,0.0581134
34,456.042,1,5.42892,0.980966,12.9662,14.2953,19.3489,0.643474,0.643474,0.702668,0.62,0.0552078
35,439.905,1,5.50557,1.06229,13.6354,15.441,19.0768,0.627181,0.627181,0.684876,0.62,0.0524474
36,438.37,1,5.48456,1.09391,13.2582,17.7023,19.1961,0.6113,0.6113,0.677308,0.62,0.049825
37,434.837,1,5.38806,0.97111,12.6279,15.8586,19.496,0.595821,0.595821,0.660158,0.62,0.0473338
38,430.44,1,5.33674,0.851372,12.4078,15.0647,19.2447,0.580735,0.580735,0.643443,0.62,0.0449671
39,413.715,1,5.39055,0.900909,13.115,15.1878,19.0943,0.56603,0.56603,0.627151,0.62,0.0427187
40,408.093,1,5.32174,0.865015,12.7711,14.2172,19.1913,0.551698,0.551698,0.611271,0.62,0.0405828
41,404.013,1,5.34014,0.852737,13.4547,14.7056,18.9477,0.537729,0.537729,0.595793,0.62,0.038999
42,396.3,1,5.29455,0.809192,13.7756,13.6281,18.7404,0.524113,0.524113,0.580707,0.62,0.0376688
43,395.239,1,5.31243,0.768088,13.5359,14.1496,18.799,0.510842,0.510842,0.623826,0.62,0.0370171
44,393.97,1,5.33719,0.91152,13.8436,13.3841,19.0744,0.497908,0.497908,0.608031,0.62,0.036563
45,391.35,1,5.31851,0.798876,13.3585,13.837,18.9104,0.4853,0.4853,0.592635,0.62,0.0365369
46,389.344,1,5.38673,0.873021,13.6374,14.4066,18.7553,0.473012,0.473012,0.577629,0.62,0.0359129
47,389.877,1,5.28633,0.757258,13.2826,13.4902,18.389,0.461035,0.461035,0.563003,0.62,0.0363446
48,390.638,1,5.23808,0.642622,13.5337,14.0876,18.1017,0.449362,0.452931,0.652548,0.62,0.0359282
49,391.53,1,5.3142,0.730986,13.9964,14.7656,18.2714,0.437984,0.441462,0.669172,0.62,0.0370763
50,391.629,1,5.28403,0.692331,13.6449,14.3196,18.1322,0.426894,0.430284,0.665855,0.62,0.0363404
51,387.594,1,5.28555,0.691156,13.6407,13.4876,18.3588,0.416084,0.443121,0.649765,0.62,0.03558
52,388.542,1,5.27292,0.756716,13.7631,13.0297,18.1222,0.405549,0.440785,0.633313,0.62,0.0359398
53,390.973,1,5.32022,0.749743,14.1749,13.7603,17.9452,0.39528,0.429624,0.659411,0.62,0.0373279
54,388.577,1,5.27268,0.726758,14.4995,12.8192,17.6859,0.385271,0.418746,0.66822,0.62,0.0364358
55,374.503,1,5.28517,0.72356,14.8721,11.6569,17.5131,0.375516,0.408143,0.6513,0.62,0.034614
56,379.319,1,5.26412,0.763248,14.719,11.8545,17.8278,0.366008,0.397808,0.639749,0.62,0.0349603
57,376.846,1,5.25869,0.706737,14.9139,11.7104,17.5841,0.35674,0.387736,0.694021,0.62,0.0344421
58,382.392,1,5.28918,0.774681,15.027,11.6931,17.3093,0.347707,0.377918,0.676448,0.62,0.0358976
59,378.36,1,5.2341,0.659768,14.5309,11.884,17.4615,0.338903,0.376284,0.65932,0.62,0.0351456
60,370.851,1,5.28548,0.675992,15.2875,10.8933,17.0863,0.330322,0.366756,0.642626,0.62,0.0347826
61,373.87,1,5.28167,0.709714,15.4294,11.0603,16.9595,0.321958,0.35747,0.626354,0.62,0.0359662
62,372.943,1,5.22853,0.73344,14.9249,10.7441,17.2576,0.313806,0.348419,0.610494,0.62,0.0350223
63,370.25,1,5.28947,0.773048,15.424,10.3867,17.1767,0.30586,0.339596,0.595036,0.62,0.0355193
64,372.976,1,5.28232,0.762643,15.3538,11.1428,17.4988,0.298116,0.330998,0.587739,0.62,0.0357991
65,375.511,1,5.25143,0.641015,14.9519,10.8876,17.5808,0.290567,0.322617,0.594827,0.62,0.0368871
66,376.9,1,5.21177,0.645162,14.8233,11.305,17.3748,0.28321,0.314448,0.59169,0.62,0.0368291
67,377.803,1,5.20799,0.617727,14.9588,11.3682,17.368,0.276039,0.306486,0.610315,0.62,0.0374901
68,376.228,1,5.23227,0.681497,14.9969,11.2367,17.4087,0.269049,0.298725,0.627175,0.62,0.0371211
69,374.765,1,5.16266,0.644776,14.644,10.6318,17.4155,0.262237,0.30129,0.644382,0.62,0.0364022
70,369.7,1,5.17449,0.690682,14.9735,9.62276,17.4087,0.255597,0.293661,0.628066,0.62,0.0357197
71,369.055,1,5.18286,0.690679,15.4586,10.193,17.4495,0.249125,0.286226,0.661977,0.62,0.0347866
72,367.962,1,5.22117,0.671994,15.3227,9.79656,17.4836,0.242817,0.307788,0.645216,0.62,0.0349677
73,366.978,1,5.20393,0.643449,14.9446,10.1457,17.5382,0.236669,0.309781,0.654219,0.62,0.0349293
