simulations, -2LL
1000,593.906
2000,593.205
3000,593.092
4000,593.552
5000,593.899
6000,594.022
7000,594.383
8000,594.532
9000,594.585
10000,594.612
11000,594.723
12000,594.775
13000,594.947
14000,594.917
15000,594.911
16000,595
17000,595.154
18000,595.215
19000,595.236
20000,595.221
21000,595.232
22000,595.272
23000,595.249
24000,595.25
25000,595.282
26000,595.336
27000,595.376
28000,595.391
29000,595.373
30000,595.427
