simulations,OFV
500,1286.84
1000,1285.39
1500,1285.42
2000,1284.33
2500,1284.7
3000,1285.01
3500,1284.8
4000,1284.76
4500,1285.15
5000,1285
5500,1284.95
6000,1285.16
6500,1284.72
7000,1284.44
7500,1284.28
8000,1284.4
8500,1284.59
9000,1284.43
9500,1284.17
10000,1283.92
10500,1283.84
11000,1283.89
11500,1283.67
12000,1283.46
12500,1283.63
13000,1283.45
13500,1283.39
14000,1283.27
14500,1283.16
15000,1283.29
15500,1283.05
16000,1283.14
16500,1283.12
17000,1283.2
17500,1283.2
18000,1282.93
18500,1283.1
19000,1283.03
19500,1282.94
20000,1282.75
20500,1282.82
21000,1282.48
21500,1282.53
22000,1282.65
22500,1282.49
23000,1282.36
23500,1282.35
24000,1282.23
24500,1282
25000,1282.05
25500,1282.1
26000,1282
26500,1281.77
27000,1281.68
27500,1281.71
28000,1281.8
28500,1281.85
29000,1281.94
29500,1282.01
30000,1282.11
