iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1479.05,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1461.47,1,5.03792,23.1272,8.91193,28.49,0.974679,0.974679,1.0518,0.974679,0.998761,0.974679,0.974679
3,1448.16,1,4.95628,24.384,7.95377,30.3886,0.95,0.95,1.0529,0.95,0.998761,0.95,0.95
4,1444.35,1,4.43469,24.5091,10.3036,30.4865,0.925945,0.925945,1.19685,0.925945,0.998761,0.925945,0.925945
5,1438.6,1,4.38406,27.976,7.08849,34.747,0.9025,0.9025,1.18693,0.9025,0.998761,0.9025,0.9025
6,1428.15,1,4.45051,28.3937,7.00278,35.3623,0.879648,0.879648,1.15688,0.879648,0.998761,0.879648,0.879648
7,1409.09,1,4.96271,30.0898,7.52346,37.2147,0.857375,0.857375,1.12759,0.857375,0.998761,0.857375,0.857375
8,1387.1,1,4.86329,29.6691,8.11783,36.2638,0.835666,0.835666,1.09904,0.835666,0.998761,0.835666,0.835666
9,1386.1,1,5.06928,34.0185,8.2652,41.6215,0.814506,0.814506,1.07121,0.814506,0.998761,0.814506,0.814506
10,1370.48,1,4.8776,34.7206,7.0548,42.8159,0.793882,0.793882,1.04408,0.793882,0.998761,0.793882,0.793882
11,1359.47,1,5.07233,35.3176,6.34254,43.2993,0.773781,0.773781,1.01765,0.773781,0.998761,0.773781,0.773781
12,1350.22,1,5.18379,33.1343,6.93337,40.415,0.754188,0.754188,1.03502,0.754188,0.998761,0.754188,0.754188
13,1342.12,1,5.08311,31.9924,7.8971,39.2626,0.735092,0.735092,1.06714,0.735092,0.998761,0.735092,0.735092
14,1328.54,1,5.03601,28.9374,6.66818,35.7753,0.716479,0.716479,1.13076,0.716479,0.998761,0.716479,0.716479
15,1310.28,1,5.02718,28.9224,6.78361,35.9153,0.698337,0.698337,1.10622,0.698337,0.998761,0.698337,0.698337
16,1306.85,1,5.01272,25.4291,8.6024,31.7321,0.680655,0.680655,1.13368,0.680655,0.998761,0.680655,0.680655
17,1288.11,1,4.99372,26.4848,7.87827,33.0388,0.66342,0.66342,1.10497,0.66342,0.998761,0.66342,0.66342
18,1275.75,1,5.11991,27.3182,7.80176,33.9901,0.646622,0.646622,1.077,0.646622,0.998761,0.646622,0.646622
19,1268.82,1,5.19977,28.4798,9.18303,35.2052,0.630249,0.630249,1.04973,0.630249,0.998761,0.630249,0.630249
20,1256.04,1,5.15771,27.6175,8.41006,34.0636,0.614291,0.614291,1.02315,0.614291,0.998761,0.614291,0.614291
21,1241.84,1,5.29763,25.2767,10.7378,31.3337,0.598737,0.598737,0.99724,0.598737,0.998761,0.598737,0.598737
22,1236.8,1,5.1772,26.0522,9.59265,32.4668,0.583577,0.583577,0.971989,0.583577,0.998761,0.583577,0.583577
23,1224.5,1,5.21922,27.2989,7.68556,34.1991,0.5688,0.5688,0.947378,0.5688,0.998761,0.5688,0.5688
24,1202.53,1,5.32939,28.7385,6.82894,35.7532,0.554398,0.554398,0.92339,0.554398,0.998761,0.554398,0.554398
25,1193.95,1,5.36206,28.4003,6.27965,35.4579,0.54036,0.54036,0.900009,0.54036,0.998761,0.54036,0.54036
26,1180.04,1,5.42072,29.6499,6.04706,37.2496,0.526678,0.526678,0.87722,0.526678,0.998761,0.526678,0.526678
27,1166.43,1,5.42391,28.6133,7.1482,36.084,0.513342,0.513342,0.855008,0.513342,0.998761,0.513342,0.513342
28,1151.28,1,5.37135,29.5615,6.93294,37.1389,0.500344,0.500344,0.833359,0.500344,0.998761,0.500344,0.500344
29,1140.48,1,5.29232,27.7695,7.14462,34.6787,0.487675,0.487675,0.812258,0.487675,0.998761,0.487675,0.487675
30,1128.71,1,5.34581,28.3066,6.36285,35.3297,0.475327,0.475327,0.791691,0.475327,0.998761,0.475327,0.475327
31,1129.34,1,5.38153,29.6701,6.23258,36.976,0.463291,0.463291,0.771645,0.463291,0.998761,0.463291,0.463291
32,1119.34,1,5.2338,28.0909,6.02129,34.8533,0.45156,0.45156,0.752107,0.45156,0.998761,0.45156,0.45156
33,1108.4,1,5.21642,27.0325,5.59609,33.5852,0.440127,0.440127,0.733063,0.440127,0.998761,0.440127,0.440127
34,1098.84,1,5.10906,25.7529,5.64764,32.065,0.428982,0.428982,0.77505,0.428982,0.998761,0.428982,0.428982
35,1084.38,1,5.19768,26.0848,5.92955,32.4291,0.41812,0.41812,0.755425,0.41812,0.998761,0.41812,0.41812
36,1074.38,1,5.22905,25.6054,6.63562,31.7979,0.407533,0.407533,0.736298,0.407533,0.998761,0.407533,0.407533
37,1069.09,1,5.2314,24.9299,6.85036,30.9427,0.397214,0.397214,0.717654,0.397214,0.998761,0.397214,0.397214
38,1044.52,1,5.26811,26.6636,5.98504,33.2173,0.387157,0.387157,0.699483,0.387157,0.998761,0.387157,0.387157
39,1035.95,1,5.20778,26.0356,6.02374,32.5455,0.377354,0.377354,0.681771,0.377354,0.998761,0.377354,0.377354
40,1039.69,1,5.22136,25.9249,5.46133,32.3879,0.367799,0.367799,0.664509,0.370327,0.998761,0.367799,0.367799
41,1021.93,1,5.24489,26.1211,6.25839,32.6791,0.358486,0.358486,0.647683,0.36095,0.998761,0.358486,0.358486
42,1008.17,1,5.28041,24.9321,6.39619,31.1925,0.349409,0.349409,0.631283,0.35181,0.998761,0.349409,0.349409
43,989.75,1,5.24154,25.1378,7.28352,31.4544,0.340562,0.340562,0.615299,0.342902,0.998761,0.340562,0.340562
44,983.023,1,5.25354,23.9353,7.40809,29.9542,0.331938,0.331938,0.599719,0.33422,0.998761,0.331938,0.331938
45,978.033,1,5.32587,23.5034,7.82026,29.3557,0.323534,0.323534,0.620994,0.325757,0.998761,0.323534,0.323534
46,969.72,1,5.40826,24.2992,6.82293,30.5019,0.315341,0.315341,0.60527,0.317509,0.998761,0.315341,0.315341
47,964.062,1,5.32449,24.844,7.04945,31.2875,0.307357,0.307357,0.589944,0.309469,0.998761,0.307357,0.307357
48,956.424,1,5.24587,23.4802,7.0796,29.5252,0.299574,0.299574,0.604037,0.301633,0.998761,0.299574,0.299574
49,935.117,1,5.31556,23.7871,7.46413,29.8874,0.291989,0.291989,0.588742,0.293996,0.998761,0.291989,0.291989
50,930.915,1,5.32882,23.3959,8.08459,29.4108,0.284596,0.284596,0.573835,0.286552,0.998761,0.284596,0.284596
51,927.75,1,5.27527,23.5753,6.60855,29.5315,0.27739,0.27739,0.559305,0.279296,0.998761,0.27739,0.27739
52,909.682,1,5.19626,24.742,6.3474,30.9594,0.270366,0.270366,0.545143,0.272224,0.998761,0.270366,0.270366
53,906.971,1,5.21909,24.1427,5.84728,30.2754,0.26352,0.26352,0.53134,0.265331,0.998761,0.26352,0.26352
54,896.539,1,5.19591,23.8977,5.58312,29.9859,0.256848,0.256848,0.518034,0.258613,0.998761,0.256848,0.256848
55,887.281,1,5.23043,24.0255,5.71464,30.27,0.250344,0.250344,0.504917,0.252065,0.998761,0.250344,0.250344
56,889.245,1,5.19177,24.4574,6.05229,30.8332,0.244005,0.244005,0.544629,0.245682,0.998761,0.244005,0.244005
57,881.649,1,5.21915,24.1506,5.80585,30.4942,0.237827,0.237827,0.545031,0.239462,0.998761,0.237827,0.237827
58,878.629,1,5.17171,23.5394,5.84318,29.729,0.231805,0.231805,0.569188,0.233398,0.998761,0.231805,0.231805
59,875.933,1,5.2038,23.7199,6.3033,29.8966,0.225936,0.228637,0.594831,0.230157,0.998761,0.225936,0.225936
60,866.842,1,5.17826,24.1445,6.12915,30.4361,0.220215,0.222848,0.594507,0.224329,0.998761,0.220215,0.220215
61,852.694,1,5.29732,24.6278,6.35815,31.0531,0.214639,0.217205,0.587307,0.218649,0.998761,0.214639,0.214639
62,848.518,1,5.29222,23.986,6.81216,30.2405,0.209204,0.211705,0.572436,0.213113,0.998761,0.209204,0.209204
63,846.595,1,5.24802,24.169,5.89249,30.4487,0.203907,0.206345,0.557942,0.207717,0.998761,0.203907,0.203907
64,824.03,1,5.23404,24.0561,6.03369,30.2987,0.198744,0.20112,0.577528,0.202457,0.998761,0.198744,0.198744
65,820.337,1,5.23399,23.9522,5.98921,30.1751,0.193711,0.196028,0.562905,0.197331,0.998761,0.193711,0.193711
66,825.502,1,5.32209,24.1329,6.36031,30.3762,0.188807,0.191064,0.548652,0.192334,0.998761,0.188807,0.188807
67,814.279,1,5.25986,24.1666,5.95069,30.4979,0.184026,0.186226,0.55165,0.187464,0.998761,0.184026,0.184026
68,816.005,1,5.27566,24.155,6.52527,30.4496,0.179366,0.181511,0.552592,0.182718,0.998761,0.180171,0.179366
69,819.35,1,5.26707,24.0617,6.22229,30.3213,0.174825,0.176915,0.5386,0.178091,0.998761,0.175609,0.174825
70,821.756,1,5.24501,23.7877,6.36893,29.9942,0.17405,0.172435,0.524963,0.173582,0.998761,0.181722,0.170398
71,806.927,1,5.26967,23.8549,6.30327,30.0629,0.170837,0.168069,0.51167,0.169186,0.998761,0.177121,0.167894
72,811.316,1,5.28752,23.8094,6.30177,30.0387,0.166512,0.176804,0.53528,0.178503,0.998761,0.175324,0.165893
73,803.68,1,5.29392,23.7365,6.66339,29.9485,0.162295,0.172328,0.521726,0.173983,0.998761,0.178112,0.161692
74,795.001,1,5.28931,23.5825,6.97871,29.6768,0.160543,0.167964,0.508516,0.169578,0.998761,0.184491,0.157598
75,792.732,1,5.30574,23.5659,6.86784,29.6413,0.180173,0.163711,0.502006,0.165284,0.998761,0.190932,0.153607
76,793.514,1,5.29696,23.8591,6.80729,30.0208,0.177356,0.167831,0.489295,0.169181,0.998761,0.186098,0.149718
77,793.617,1,5.28825,23.864,6.4537,29.9822,0.182067,0.17209,0.493627,0.173575,0.998761,0.19249,0.145927
78,791.475,1,5.26099,24.1035,6.33766,30.2493,0.180767,0.178088,0.481128,0.181467,0.998742,0.201982,0.142232
79,792.504,1,5.21542,23.6494,6.83083,29.6788,0.184373,0.176648,0.468945,0.181128,0.998818,0.209775,0.138631
80,786.5,1,5.19753,23.4502,6.52275,29.4425,0.179705,0.176017,0.461917,0.181469,0.999,0.208697,0.135121
81,794.038,1,5.2592,23.5336,6.35558,29.6059,0.183096,0.189205,0.467876,0.194491,0.998874,0.219707,0.131699
