simulations,OFV
500,951.511
1000,952.174
1500,952.333
2000,951.32
2500,951.961
3000,952.281
3500,951.921
4000,952.147
4500,952.271
5000,952.377
5500,952.564
6000,952.374
6500,952.408
7000,952.163
7500,951.959
8000,952.286
8500,952.527
9000,952.422
9500,952.227
10000,951.846
10500,951.857
11000,951.746
11500,951.632
12000,951.472
12500,951.565
13000,951.125
13500,950.879
14000,950.785
14500,950.909
15000,950.959
15500,950.669
16000,950.832
16500,950.883
17000,950.962
17500,950.76
18000,950.631
18500,950.797
19000,950.713
19500,950.627
20000,950.572
20500,950.463
21000,950.371
21500,950.465
22000,950.557
22500,950.532
23000,950.422
23500,950.389
24000,950.401
24500,950.294
25000,950.406
25500,950.452
26000,950.453
26500,950.469
27000,950.396
27500,950.426
28000,950.57
28500,950.595
29000,950.669
29500,950.757
30000,950.839
