simulations,OFV
500,1025.17
1000,1025.07
1500,1024.14
2000,1023.13
2500,1024.1
3000,1024.18
3500,1023.71
4000,1023.77
4500,1024.14
5000,1024.05
5500,1023.87
6000,1023.9
6500,1023.65
7000,1023.76
7500,1023.63
8000,1023.76
8500,1024.02
9000,1023.71
9500,1023.49
10000,1023.3
10500,1023.21
11000,1023.29
11500,1023.32
12000,1023.17
12500,1023.27
13000,1023.14
13500,1023.03
14000,1022.95
14500,1022.92
15000,1022.95
15500,1022.99
16000,1022.98
16500,1022.8
17000,1022.86
17500,1022.88
18000,1022.77
18500,1022.88
19000,1022.75
19500,1022.63
20000,1022.5
20500,1022.44
21000,1022.32
21500,1022.35
22000,1022.44
22500,1022.48
23000,1022.29
23500,1022.22
24000,1022.21
24500,1022.26
25000,1022.31
25500,1022.26
26000,1022.21
26500,1022.19
27000,1022.13
27500,1022.17
28000,1022.25
28500,1022.2
29000,1022.28
29500,1022.3
30000,1022.37
