simulations,OFV
500,960.403
1000,958.915
1500,958.83
2000,959.56
2500,961.042
3000,960.89
3500,959.842
4000,959.831
4500,960.568
5000,960.693
5500,960.834
6000,961.015
6500,960.857
7000,960.736
7500,960.899
8000,961.026
8500,961.415
9000,961.021
9500,960.724
10000,960.557
10500,960.542
11000,960.809
11500,960.923
12000,960.82
12500,961.014
13000,961.161
13500,961.234
14000,961.206
14500,961.056
15000,961.005
15500,960.859
16000,960.861
16500,960.711
17000,960.72
17500,960.823
18000,960.874
18500,960.975
19000,960.99
19500,961.011
20000,961.027
20500,960.893
21000,960.843
21500,960.891
22000,960.959
22500,960.853
23000,960.693
23500,960.619
24000,960.673
24500,960.539
25000,960.556
25500,960.574
26000,960.5
26500,960.477
27000,960.444
27500,960.482
28000,960.583
28500,960.565
29000,960.634
29500,960.722
30000,960.78
