simulations, -2LL
1000,596.167
2000,594.812
3000,594.926
4000,594.947
5000,595.195
6000,595.277
7000,595.481
8000,595.534
9000,595.398
10000,595.476
11000,595.43
12000,595.445
13000,595.51
14000,595.543
15000,595.537
16000,595.582
17000,595.625
18000,595.647
19000,595.715
20000,595.713
21000,595.702
22000,595.714
23000,595.712
24000,595.656
25000,595.668
26000,595.707
27000,595.733
28000,592.505
29000,592.579
30000,592.668
