parameter,value
f_pop,1.06686035657412
Cl_pop,10.7944225174137
V1_pop,41.3791480524499
Q_pop,18.1787184814987
V2_pop,44.9599453270114
omega_f,0.161768678289083
omega_Cl,0.176273277963882
omega_V1,0.132084535990729
omega_Q,0.52125867970883
omega_V2,0.147139616632585
a1,0.349761598425578
b1,0.0520313573842414
a2,0.0381629090024368
b2,0.150007197989835
