simulations, -2LL
1000,617.167
2000,616.434
3000,616.506
4000,616.606
5000,616.63
6000,616.593
7000,616.716
8000,616.683
9000,616.405
10000,616.389
11000,616.364
12000,616.439
13000,616.544
14000,616.613
15000,616.635
16000,616.706
17000,616.743
18000,616.771
19000,616.804
20000,616.788
21000,616.764
22000,616.801
23000,616.775
24000,616.746
25000,616.747
26000,616.79
27000,616.819
28000,616.778
29000,616.789
30000,616.804
