simulations,OFV
500,951.403
1000,951.559
1500,951.023
2000,950.881
2500,951.937
3000,950.111
3500,949.559
4000,946.013
4500,946.654
5000,947.077
5500,947.444
6000,947.841
6500,948.083
7000,948.42
7500,948.744
8000,949.02
8500,949.403
9000,949.174
9500,949.152
10000,948.971
10500,949.111
11000,949.39
11500,949.461
12000,949.493
12500,949.654
13000,949.256
13500,949.279
14000,949.43
14500,949.497
15000,949.612
15500,949.777
16000,949.89
16500,949.793
17000,949.871
17500,949.85
18000,949.618
18500,949.768
19000,949.112
19500,948.715
20000,948.311
20500,948.445
21000,948.15
21500,948.217
22000,948.196
22500,948.282
23000,948.123
23500,948.045
24000,948.066
24500,948.08
25000,948.1
25500,948.154
26000,948.141
26500,948.174
27000,948.246
27500,948.274
28000,948.343
28500,948.412
29000,948.471
29500,948.578
30000,948.545
