rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.681986708878192,-0.375072165570902,0.0647479006523928,-0.44724899636617
2,1,-0.660000924406584,-0.199663897340592,0.00134582890308646,-0.250382015356996
3,1,-0.725693126383472,-0.401926499299451,0.455353017774293,-0.472979193313617
4,1,-0.668733571452269,-0.263197305340252,-0.156230342523891,-0.324332814418786
5,1,-0.619549462798267,-0.333417965356456,0.328165700633727,-0.420313169596802
6,1,-0.633503179857461,-0.178461771752453,0.390133548996698,-0.228034740049684
7,1,-0.643317179535515,-0.448030525514088,0.691530269149271,-0.571055698393571
8,1,-0.625657596209295,-0.450802275646365,0.20885333226784,-0.509292769170282
9,1,-0.679512331307606,-0.302980577996129,-0.0299341480010486,-0.351116273700829
10,1,-0.640158361896221,-0.255841700105756,-0.149633954844598,-0.298574354701136
1,2,0.208265063425156,-0.0216283082328938,-0.163376860187513,-0.0339146816079305
2,2,0.237305455403106,0.140228319702026,-0.529466484368136,0.180616167525252
3,2,0.235485168038059,-0.0686075825577953,0.156308547451763,-0.134064771976853
4,2,0.267855518898585,0.0620116947187929,-0.124938045863029,0.0468486492623415
5,2,0.244369213720456,0.190714748651576,-0.243281144087264,0.219495518176327
6,2,0.198082319977811,0.151548992064804,-0.182011772691232,0.188111794414597
7,2,0.223375118163072,0.00229102395409816,-0.146796431880973,0.035538784777139
8,2,0.292568835957863,0.0525970610519349,0.115439280498517,0.0357811729572421
9,2,0.229676729656635,0.0561122709745652,-0.116227597698479,0.041440659405071
10,2,0.276829172083406,0.189396516756934,-0.16871091457583,0.214072702408684
1,3,0.196572853650102,0.0121878680443781,0.265077484250047,0.0175343573377497
2,3,0.220085609969929,0.0604771670315899,0.486096574455115,0.066234113632185
3,3,0.177835360905143,0.0672338665398402,-0.0351448792769169,0.0858752988922447
4,3,0.158244493256728,0.0243460534393052,-0.0448047474912924,0.056189752176348
5,3,0.158730108813821,-0.00192033377734588,0.376992686775952,-0.0111089137610109
6,3,0.157774645722163,0.144132951639868,-0.234095605065726,0.178144321126596
7,3,0.182946130736972,0.167494678734197,-0.270191833653071,0.198511942190006
8,3,0.164788787677634,0.00860126413580502,0.0876747540604706,0.00164727567900989
9,3,0.218797905018156,0.0630694284548069,0.139798119706632,0.098642929567624
10,3,0.189684046618081,0.309168489875985,-0.297963256047352,0.342245127527448
1,4,-0.0204540423884065,-0.193483256993118,-0.524037525714655,-0.237988296578949
2,4,-0.0187726792920358,-0.434776381625823,0.357150283152361,-0.529110443837884
3,4,-0.000346752416391654,0.0444222882892405,-0.583926276879077,0.0855351069433162
4,4,0.0061112782270945,-0.384397874373464,0.802192336817712,-0.452743898974756
5,4,-0.0175927311593945,-0.13461463819427,-0.556097125223948,-0.161327854271312
6,4,-0.036865856257185,-0.444006986752583,0.43564412994524,-0.539551887002241
7,4,-0.0323130391567998,-0.0342155235313898,-0.791591549983332,-0.0273781879090823
8,4,-0.00394778541049394,-0.0110818541425816,-0.679592683711296,-0.0315502125548956
9,4,0.0172838385581688,-0.371558085033978,0.718766085920789,-0.457507687856574
10,4,-0.0143919932708487,-0.443938749974291,0.630178493871121,-0.52293628408888
1,5,-0.125831338380848,0.126853612321962,-0.153978394057908,0.152261945649399
2,5,-0.178253183743993,-0.154596889643383,0.758500784989479,-0.186483349120826
3,5,-0.158593506781075,0.202469301555194,-0.339681302437945,0.241629485403533
4,5,-0.12972545439292,0.121091627392953,0.0474349675539566,0.126997782669443
5,5,-0.141916114089238,0.0452017797212296,0.178562108603313,0.0330556482452177
6,5,-0.158193694603951,-0.0469063091108276,0.598233608372974,-0.0672372433429204
7,5,-0.148006339845833,0.17165950495695,-0.194806078200137,0.239047946695061
8,5,-0.100049924004541,0.109279309494206,0.836827581308455,0.117333126630682
9,5,-0.0841573310756557,0.0990401106860639,0.395871896950918,0.133453119086878
10,5,-0.101907577094659,-0.0819533416822769,0.361090018178389,-0.11320102485094
1,6,0.118185304278458,0.539840116282442,0.506192512382241,0.636401588551747
2,6,0.129579614381309,0.200523989557829,1.52243969234663,0.254373984058387
3,6,0.115266512984826,0.526905746019102,0.388124148997764,0.622056961373438
4,6,0.116886862560062,0.235466407943237,1.01744222882985,0.309337997853706
5,6,0.11443466949004,0.654051516748523,0.259266986594201,0.77130694848261
6,6,0.164417181405089,0.355805322156344,1.04605766090945,0.417517560683405
7,6,0.0815241589781488,0.655598254611867,-0.0410590256513135,0.804533249093102
8,6,0.140630522109399,0.394286794318339,0.67216371693248,0.446854254141797
9,6,0.121374559605545,0.674887297819244,0.0930372624284398,0.810842995929028
10,6,0.137414664749939,0.450744342074409,0.860793376329511,0.547819624492736
1,7,0.105265067772017,-0.621756544597188,-0.711732607008366,-0.733001869706505
2,7,0.0601493507680444,-0.649193613413943,-0.933076565929218,-0.77725904964645
3,7,0.102501102509094,-0.535268511759487,-0.792948419264274,-0.638270621057845
4,7,0.151512809992836,-0.535985330791575,-0.61309090196449,-0.642828607175233
5,7,0.0840360930580448,-0.772695185453738,-0.527620055263247,-0.904717437374992
6,7,0.0739650265404431,-0.603970383814342,-0.971975851023499,-0.743862118490644
7,7,0.0952526334121798,-0.489678638163686,-1.12338006757414,-0.59771796544349
8,7,0.116234992999738,-0.535024367312188,-0.890198218628773,-0.644931188920115
9,7,0.121751244611598,-0.53623433046277,-0.693378367567259,-0.625097579169009
10,7,0.104896369334118,-0.66574444987746,-0.616089021467645,-0.784616576151278
1,8,0.242249739936157,0.113204100121092,-0.398389414771778,0.160072006079085
