iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,790.076,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,785.031,1,5.83626,0.144039,31.6316,5.49475,41.713,1.46202,1.46202,0.974679,0.62,0.285
3,769.652,1,6.06888,0.48866,28.9065,7.00497,44.5808,1.425,1.425,1.05906,0.62,0.27075
4,763.678,1,5.66353,0.445625,27.6154,6.95763,66.0353,1.38892,1.38892,1.03224,0.62,0.257212
5,747.779,1,6.06152,0.764148,23.0618,8.35408,57.3681,1.35375,1.35375,1.07426,0.62,0.244352
6,749.519,1,6.30841,1.06756,26.0176,10.6956,47.3287,1.31947,1.31947,1.04706,0.62,0.232134
7,725.992,1,6.22831,1.13798,22.0741,13.5791,39.1201,1.28606,1.28606,1.02055,0.62,0.220528
8,704.657,1,6.04147,0.675953,17.0296,13.7692,38.3866,1.2535,1.2535,0.994708,0.62,0.209501
9,703.872,1,6.16221,0.560239,16.3274,15.2504,40.4259,1.22176,1.22176,0.969521,0.62,0.199026
10,691.301,1,6.05252,0.560825,16.948,17.2753,35.3727,1.19082,1.19082,0.944972,0.62,0.189075
11,678.69,1,6.02814,0.629294,15.7771,18.7711,38.6889,1.16067,1.16067,0.980679,0.62,0.179621
12,664.815,1,6.12085,0.685196,15.1001,18.3725,36.5126,1.13128,1.13128,0.955848,0.62,0.17064
13,664.832,1,5.83708,0.279898,13.0931,20.5788,36.3985,1.10264,1.10264,0.931646,0.62,0.162108
14,652.28,1,5.79542,0.539521,11.7065,23.5386,34.1236,1.07472,1.07472,0.908056,0.62,0.154003
15,636.484,1,5.88727,0.814888,11.2913,20.8511,33.777,1.04751,1.04751,0.885063,0.62,0.146302
16,625.071,1,5.706,0.491353,11.9823,23.9983,32.1937,1.02098,1.02098,0.9498,0.62,0.138987
17,610.596,1,5.68253,0.365509,10.0719,20.4407,32.1937,0.995131,0.995131,0.925751,0.62,0.132038
18,603.9,1,5.82093,0.791831,9.63305,20.6516,30.3074,0.969933,0.969933,0.90231,0.62,0.125436
19,600.806,1,5.88896,1.11484,9.82771,21.547,30.5915,0.945374,0.945374,0.879463,0.62,0.119164
20,582.88,1,5.82472,0.826858,10.243,19.845,32.0255,0.921437,0.921437,0.857195,0.62,0.113206
21,568.659,1,5.76496,0.886375,10.2829,19.186,29.3234,0.898105,0.898105,0.83549,0.62,0.107546
22,563.287,1,5.85449,0.981656,11.2277,20.2529,28.2695,0.875365,0.875365,0.81724,0.62,0.102168
23,551.56,1,5.68464,0.901659,10.8844,20.5612,26.7456,0.8532,0.8532,0.81934,0.62,0.0970601
24,536.73,1,5.72947,0.783491,11.0729,18.7255,27.7277,0.831597,0.831597,0.798594,0.62,0.0922071
25,522.908,1,5.74969,0.638002,11.5524,17.9624,28.5942,0.81054,0.81054,0.778373,0.62,0.0875967
26,514.943,1,5.65889,0.454589,10.9101,17.913,28.3485,0.790017,0.790017,0.758664,0.62,0.0832169
27,508.727,1,5.71066,0.638187,12.4733,18.4588,28.0606,0.770013,0.770013,0.739454,0.62,0.079056
28,495.636,1,5.83909,0.725385,12.8421,19.855,28.4332,0.750516,0.750516,0.720731,0.62,0.0751032
29,497.111,1,5.74629,0.742987,13.4968,18.6111,28.2777,0.731512,0.731512,0.702482,0.62,0.0713481
30,480.866,1,5.78921,0.712074,13.641,18.53,27.7696,0.71299,0.71299,0.684694,0.62,0.0677807
31,462.821,1,5.72217,0.631419,12.161,19.9498,27.5961,0.694937,0.694937,0.667358,0.62,0.0643916
32,454.07,1,5.71591,0.625628,11.9109,18.7861,28.4153,0.677341,0.677341,0.65046,0.62,0.061172
33,451.047,1,5.80442,0.761243,11.8098,18.7641,27.9602,0.66019,0.66019,0.63399,0.62,0.0581134
34,442.448,1,5.76197,0.663276,12.2503,18.1825,27.8073,0.643474,0.643474,0.618923,0.62,0.0552078
35,425.973,1,5.76173,0.597569,12.7145,20.0339,27.3946,0.627181,0.627181,0.603252,0.62,0.0524474
36,420.051,1,5.74235,0.592079,12.8276,21.3638,27.5979,0.6113,0.6113,0.595064,0.62,0.049825
37,408.103,1,5.69299,0.425534,12.5742,19.0492,28.2231,0.595821,0.595821,0.579996,0.62,0.0473338
38,400.148,1,5.68908,0.435166,13.1758,18.8717,27.2199,0.580735,0.580735,0.56531,0.62,0.0449671
39,403.146,1,5.68321,0.393357,13.3042,18.9207,27.4538,0.56603,0.56603,0.571967,0.62,0.0427187
40,396.728,1,5.72727,0.472691,13.9481,17.5749,27.5182,0.551698,0.551698,0.557484,0.62,0.0405828
41,376.352,1,5.69976,0.495266,14.0956,15.7256,26.3142,0.537729,0.537729,0.543368,0.62,0.0385536
42,370.633,1,5.70886,0.550515,14.81,15.0384,25.6461,0.524113,0.524113,0.52961,0.62,0.036626
