iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1447.78,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1437.94,1,5.42066,27.3536,8.28073,33.7162,0.974679,0.974679,1.01304,0.974679,0.998761,0.974679,0.974679
3,1423.97,1,5.42927,24.7619,8.91362,30.8087,0.95,0.95,0.987386,0.95,0.998761,0.95,0.95
4,1409.32,1,5.0078,26.5125,11.0511,32.9844,0.925945,0.925945,0.962385,0.925945,0.998761,0.925945,0.925945
5,1390.72,1,4.97947,25.7869,9.77624,31.9905,0.9025,0.9025,0.938017,0.9025,0.998761,0.9025,0.9025
6,1377.84,1,5.05869,27.5281,9.67284,34.3144,0.879648,0.879648,0.914478,0.879648,0.998761,0.879648,0.879648
7,1365.98,1,5.55227,26.0383,10.2345,32.3285,0.857375,0.857375,0.920235,0.857375,0.998761,0.857375,0.857375
8,1344.6,1,5.29924,25.5175,10.1605,31.3102,0.835666,0.835666,0.896934,0.835666,0.998761,0.835666,0.835666
9,1345.73,1,5.50274,28.2478,10.4355,34.708,0.814506,0.814506,0.948413,0.814506,0.998761,0.814506,0.814506
10,1333.72,1,5.49861,26.0331,10.3793,32.3123,0.793882,0.793882,1.03071,0.793882,0.998761,0.793882,0.793882
11,1322.07,1,5.49705,27.6112,8.51695,34.0634,0.773781,0.773781,1.00461,0.773781,0.998761,0.773781,0.773781
12,1306.14,1,5.54277,25.1223,9.56528,30.9005,0.754188,0.754188,0.979177,0.754188,0.998761,0.754188,0.754188
13,1301.34,1,5.59617,27.3727,14.7705,33.6209,0.735092,0.735092,1.02966,0.735092,0.998761,0.735092,0.735092
14,1290.05,1,5.48421,27.4935,13.0312,33.7982,0.716479,0.716479,1.12949,0.716479,0.998761,0.716479,0.716479
15,1276.07,1,5.48257,25.8092,15.0264,31.7928,0.698337,0.698337,1.10089,0.698337,0.998761,0.698337,0.698337
16,1276.23,1,5.30451,23.2834,16.306,28.6287,0.680655,0.680655,1.26111,0.680655,0.998761,0.680655,0.680655
17,1261.17,1,5.51753,27.5353,13.9501,33.9072,0.66342,0.66342,1.22918,0.66342,0.998761,0.66342,0.66342
18,1260.21,1,5.66289,28.5322,12.438,35.249,0.646622,0.646622,1.19805,0.646622,0.998761,0.646622,0.646622
19,1245.76,1,5.50908,28.253,10.671,34.7638,0.630249,0.630249,1.18917,0.630249,0.998761,0.630249,0.630249
20,1230.64,1,5.48056,26.1839,10.31,32.2631,0.614291,0.614291,1.15906,0.614291,0.998761,0.614291,0.614291
21,1214.09,1,5.65631,26.4094,11.9356,32.6972,0.598737,0.598737,1.12971,0.598737,0.998761,0.598737,0.598737
22,1202.34,1,5.61061,28.0673,11.4493,34.851,0.583577,0.583577,1.1011,0.583577,0.998761,0.583577,0.583577
23,1194.13,1,5.59423,27.0901,10.268,33.889,0.5688,0.5688,1.07322,0.5688,0.998761,0.5688,0.5688
24,1177.49,1,5.81455,25.7419,8.55616,32.2192,0.554398,0.554398,1.04605,0.554398,0.998761,0.554398,0.554398
25,1162.4,1,5.71689,25.5636,7.7054,32.1045,0.54036,0.54036,1.01956,0.54036,0.998761,0.54036,0.54036
26,1150.69,1,5.55374,25.683,7.84924,32.2819,0.526678,0.526678,0.993745,0.526678,0.998761,0.526678,0.526678
27,1137.89,1,5.62101,24.9616,8.75268,31.325,0.513342,0.513342,0.968583,0.513342,0.998761,0.513342,0.513342
28,1127.35,1,5.86686,26.1547,8.51974,32.6161,0.500344,0.500344,0.944058,0.500344,0.998761,0.500344,0.500344
29,1121.11,1,5.73408,25.5533,8.89583,31.7524,0.487675,0.487675,0.964585,0.487675,0.998761,0.487675,0.487675
30,1111.7,1,5.79234,27.0633,8.27816,33.5832,0.475327,0.475327,0.940161,0.475327,0.998761,0.475327,0.475327
31,1108.93,1,5.70881,27.7243,7.64803,34.3327,0.463291,0.463291,0.916356,0.463291,0.998761,0.463291,0.463291
32,1085.69,1,5.83916,27.1907,9.00339,33.6833,0.45156,0.45156,0.893153,0.45156,0.998761,0.45156,0.45156
33,1073.98,1,5.73024,27.0993,7.08887,33.457,0.440127,0.440127,0.870538,0.440127,0.998761,0.440127,0.440127
34,1061.52,1,5.67472,27.0034,7.05222,33.4498,0.428982,0.428982,0.898337,0.428982,0.998761,0.428982,0.428982
35,1049.45,1,5.68439,26.5862,7.38909,32.9614,0.41812,0.41812,0.892739,0.41812,0.998761,0.41812,0.41812
36,1043.31,1,5.68758,26.2762,8.14616,32.6311,0.407533,0.407533,0.870135,0.407533,0.998761,0.407533,0.407533
37,1042.37,1,5.62756,26.1974,7.43211,32.443,0.397214,0.397214,0.848102,0.397214,0.998761,0.397214,0.397214
38,1026.93,1,5.74403,27.0852,6.87038,33.7238,0.387157,0.387157,0.826628,0.387157,0.998761,0.387157,0.387157
39,1005.23,1,5.7444,26.5662,8.66138,33.1501,0.377354,0.377354,0.805697,0.377354,0.998761,0.377354,0.377354
40,1003.18,1,5.78734,26.0956,8.12443,32.5353,0.367799,0.368887,0.785297,0.372178,0.998761,0.367799,0.367799
41,994.591,1,5.81705,26.3078,8.63961,32.7645,0.358486,0.359547,0.765412,0.362755,0.998761,0.358486,0.358486
42,977.969,1,5.77285,25.3337,8.25499,31.6092,0.349409,0.350443,0.746032,0.35357,0.998761,0.349409,0.349409
43,972.547,1,5.67167,24.9587,9.47594,31.1719,0.340562,0.341569,0.727142,0.344617,0.998761,0.340562,0.340562
44,956.003,1,5.79521,24.4478,10.3447,30.5858,0.331938,0.332921,0.70873,0.335891,0.998761,0.331938,0.331938
45,958.246,1,5.82679,24.1843,10.2997,30.2409,0.323534,0.324491,0.692941,0.327386,0.998761,0.323534,0.323534
46,945.236,1,5.84566,24.4257,9.56746,30.6125,0.315341,0.316275,0.675395,0.319096,0.998761,0.315341,0.315341
47,931.143,1,5.82505,25.872,9.33398,32.5543,0.307357,0.308266,0.658294,0.311017,0.998761,0.307357,0.307357
48,926.617,1,5.76861,24.6206,8.21767,30.8574,0.299574,0.300461,0.683443,0.303142,0.998761,0.299574,0.299574
49,916.756,1,5.7903,25.4632,7.65469,31.8749,0.291989,0.292853,0.666138,0.295466,0.998761,0.291989,0.291989
50,906.189,1,5.74229,26.2108,8.13948,32.9075,0.284596,0.285438,0.649271,0.287985,0.998761,0.284596,0.284596
51,886.519,1,5.7226,25.2748,6.98506,31.5769,0.27739,0.27821,0.632831,0.280693,0.998761,0.27739,0.27739
52,876.852,1,5.68916,25.2644,6.93439,31.5738,0.270366,0.271166,0.616807,0.273585,0.998761,0.270366,0.270366
53,883.43,1,5.54187,25.3709,6.97958,31.8522,0.26352,0.2643,0.606036,0.266658,0.998761,0.26352,0.26352
54,868.271,1,5.64608,26.3356,6.02443,33.0333,0.256848,0.257608,0.590691,0.259906,0.998761,0.256848,0.256848
55,858.443,1,5.66344,25.8942,6.21502,32.5124,0.250344,0.251085,0.575734,0.253325,0.998761,0.250344,0.250344
56,859.157,1,5.69329,25.9784,6.67932,32.5737,0.244005,0.244727,0.561156,0.246911,0.998761,0.244005,0.244005
57,855.683,1,5.68526,26.2632,6.54549,32.9945,0.237827,0.238531,0.546948,0.240659,0.998761,0.237827,0.237827
58,852.618,1,5.64675,24.8934,6.03104,31.2146,0.231805,0.232491,0.533099,0.234565,0.998761,0.231805,0.231805
59,848.357,1,5.62792,24.7504,6.33702,31.024,0.225936,0.243831,0.55862,0.242932,0.998761,0.225936,0.225936
60,840.4,1,5.59382,24.1211,6.34589,30.1646,0.220215,0.242618,0.576275,0.243395,0.998761,0.220215,0.220215
61,834.955,1,5.6432,24.5754,6.41567,30.8115,0.214639,0.246723,0.561683,0.247953,0.998761,0.214639,0.214639
62,830.167,1,5.66551,24.9499,6.47228,31.2973,0.2116,0.240476,0.547461,0.241674,0.998761,0.209204,0.209204
63,828.11,1,5.6491,24.2487,6.40209,30.402,0.208986,0.234387,0.572441,0.235555,0.998761,0.203907,0.203907
64,816.423,1,5.66651,24.6502,6.86815,30.8378,0.20452,0.228452,0.568382,0.22959,0.998761,0.198744,0.198744
65,820.459,1,5.65574,24.7901,6.43616,31.0528,0.215942,0.222667,0.589256,0.223777,0.998761,0.193711,0.193711
66,810.696,1,5.69259,24.1129,6.89604,30.1488,0.210474,0.217029,0.591297,0.218111,0.998761,0.188807,0.188807
67,803.249,1,5.63416,24.2087,6.72212,30.3549,0.206326,0.211534,0.596405,0.212588,0.998761,0.184026,0.184026
68,806.351,1,5.6534,23.9403,7.12154,29.9978,0.205539,0.208914,0.667565,0.208987,0.998761,0.179366,0.179366
69,806.641,1,5.62538,24.0147,7.84727,30.0483,0.208637,0.218598,0.650662,0.219178,0.998761,0.178613,0.174825
