parameter,value
Cl_pop,2.9133204319108
beta_Cl_CLCRMLMIN,0.00415023065166596
beta_Cl_WTKG,0.0107032246992906
V1_pop,43.9381098245228
Q_pop,2.96594705972056
beta_Q_AGEA,0.0342164936876501
beta_Q_ANTU_2,-0.734972253324237
beta_Q_CLCRMLMIN,0.00650829608414997
beta_Q_PROGDL,-0.124525668866824
V2_pop,53.6183202313253
omega_Cl,0.188019145546602
omega_V1,0.269422812563442
omega_Q,0.0150376649466653
omega_V2,0.191106033257547
corr_V2_V1,0.998784337464842
a1,0.307809841875409
a2,0.0595217533482608
