iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
48,1482.57,1,3.79726,4.55992,29.1008,216.837,0.898723,0.898723,0,0.476927,1.50926,0.79627,0.679433
49,1478.08,1,3.7814,4.31185,26.4889,221.988,0.875967,0.875967,0,0.464851,1.47105,0.776108,0.66223
50,1473.2,1,3.81636,3.69504,28.4982,215.576,0.853787,0.853787,0,0.453081,1.56873,0.756456,0.671234
51,1454.32,1,3.97709,3.35077,33.4413,218.067,0.832169,0.832169,0,0.441608,1.52901,0.737302,0.660975
52,1443.74,1,3.99341,3.02383,31.7852,194.764,0.811098,0.811098,0,0.430427,1.49029,0.718634,0.644238
53,1443.92,1,3.95967,3.02094,30.2983,215.178,0.79056,0.79056,0,0.419528,1.61785,0.700437,0.687744
54,1435.82,1,4.01412,2.65029,30.475,193.519,0.770543,0.770543,0,0.408905,1.57689,0.682702,0.670329
55,1417.1,1,4.03359,3.19982,29.0377,211.232,0.751032,0.751032,0,0.398551,1.53696,0.665415,0.654316
56,1413.62,1,3.89971,2.89698,27.9061,194.615,0.732016,0.732016,0,0.38846,1.49804,0.648567,0.646215
57,1391.01,1,4.03667,2.98973,29.2708,179.377,0.713481,0.713481,0,0.378624,1.46011,0.632145,0.629853
58,1391.59,1,3.9493,2.63171,27.7559,182.397,0.695415,0.695415,0,0.369037,1.45694,0.616138,0.659539
59,1378.56,1,3.94511,2.98349,27.196,185.46,0.677807,0.677807,0,0.359693,1.44536,0.600537,0.663296
60,1361.04,1,4.06613,2.88022,27.7787,166.719,0.660644,0.660644,0,0.350585,1.40876,0.585332,0.646501
61,1339.24,1,4.288,3.24576,29.3396,169.828,0.643916,0.643916,0,0.341708,1.37309,0.570511,0.637403
62,1333.94,1,4.34945,3.85159,27.5269,144.891,0.627612,0.627612,0,0.333056,1.33833,0.556065,0.623223
63,1332.51,1,4.33331,3.68652,28.8341,148.16,0.61172,0.61172,0,0.324623,1.30444,0.541985,0.607442
64,1312.06,1,4.24103,3.25215,29.857,151.212,0.596231,0.596231,0,0.316403,1.27141,0.528262,0.592721
65,1293.31,1,4.10594,3.50906,30.2154,170.075,0.581134,0.581134,0,0.308392,1.23922,0.514886,0.577713
66,1283.32,1,4.14695,3.68492,29.1261,163.227,0.56642,0.56642,0,0.300583,1.20784,0.501849,0.563085
67,1271.44,1,4.18824,3.75993,30.222,167.534,0.552078,0.552078,0,0.292972,1.17726,0.489142,0.548828
68,1259.87,1,4.43571,3.61866,29.9743,154.638,0.538099,0.538099,0,0.285554,1.14745,0.476756,0.534931
69,1259.15,1,4.32818,4.06779,28.0427,163.768,0.524474,0.524474,0,0.278323,1.11839,0.464684,0.521386
70,1251.59,1,4.1912,3.98162,30.5334,174.741,0.511194,0.511194,0,0.29309,1.09008,0.452918,0.51381
71,1238.72,1,4.13842,3.47026,29.8982,195.478,0.49825,0.49825,0,0.285669,1.08057,0.44145,0.505751
72,1235.35,1,4.20164,2.55925,30.9219,181.164,0.485634,0.485634,0,0.278436,1.05321,0.430272,0.61301
73,1230.76,1,4.09095,3.40923,30.114,169.238,0.473338,0.473338,0,0.271386,1.05215,0.419378,0.597488
74,1217.22,1,4.19409,3.96263,27.0259,168.011,0.461352,0.461352,0,0.264514,1.02551,0.408759,0.586832
75,1214.5,1,4.27538,4.21293,26.5387,169.904,0.449671,0.449671,0,0.257816,0.99954,0.398409,0.664671
76,1191.27,1,4.30981,3.73437,26.7284,143.185,0.438285,0.438285,0,0.251288,0.974231,0.388321,0.649193
77,1178.45,1,4.35082,3.38064,27.5111,139.388,0.427187,0.427187,0,0.244926,0.949563,0.378488,0.649977
78,1162.25,1,4.37716,3.23722,29.0829,145.666,0.416371,0.416371,-0.120803,0.238724,0.925519,0.368905,0.633519
79,1157.75,1,4.30933,3.61087,27.891,148.171,0.405828,0.405828,0.0511785,0.232679,0.902085,0.359564,0.63261
80,1152.31,1,4.37346,3.64177,27.3469,154.886,0.395552,0.395552,0.0391055,0.226788,0.879243,0.35046,0.616592
81,1155.37,1,4.41177,3.97244,25.8156,147.533,0.385536,0.385536,-0.0648129,0.23194,0.923771,0.341586,0.657633
82,1144.1,1,4.55453,3.46982,25.8096,125.633,0.375774,0.375774,-0.166436,0.231379,0.900381,0.332937,0.640982
83,1135.34,1,4.45406,4.01347,26.3644,112.981,0.36626,0.36626,-0.0175199,0.250891,0.877582,0.324506,0.678022
84,1119.04,1,4.55942,4.85557,25.3912,109.795,0.356986,0.356986,0.160947,0.244538,0.855362,0.31629,0.694512
85,1121.97,1,4.59392,4.98339,26.0397,119.953,0.347947,0.347947,-0.121552,0.238346,0.833703,0.308281,0.684474
86,1100.31,1,4.52038,4.34139,25.8125,99.1361,0.339136,0.339136,-0.254606,0.235277,0.812594,0.300475,0.667143
87,1095.18,1,4.54228,4.50082,26.3486,91.7196,0.330549,0.330549,-0.25963,0.229319,0.792018,0.292867,0.686994
88,1072.29,1,4.72554,4.22269,26.4554,96.4054,0.32218,0.32218,-0.216328,0.223513,0.771964,0.285452,0.669599
89,1069.63,1,4.72696,4.86902,25.9435,99.2895,0.314022,0.314022,-0.00203192,0.217853,0.752417,0.278224,0.652645
90,1060.39,1,4.6861,4.32083,25.8102,84.426,0.306071,0.306071,0.053199,0.212337,0.733366,0.271179,0.676924
91,1064.57,1,4.68214,4.25645,25.3664,82.3484,0.298321,0.298321,0.162597,0.20792,0.714796,0.264313,0.711805
92,1057.27,1,4.76343,4.31399,25.2797,82.7445,0.290767,0.290767,0.158358,0.202656,0.696697,0.25762,0.694628
93,1065.22,1,4.66851,3.93626,26.0097,81.7626,0.283405,0.283405,0.0631683,0.239062,0.697205,0.251097,0.786173
94,1047.47,1,4.72582,4.26713,25.3209,68.8452,0.276229,0.276229,-0.157499,0.233009,0.679551,0.244739,0.942983
95,1037.98,1,4.7656,4.28221,25.1842,66.8665,0.269234,0.269234,-0.193336,0.227109,0.662345,0.238542,0.919106
96,1022.46,1,4.73345,4.52758,25.2266,67.9365,0.262417,0.262417,-0.111297,0.221359,0.645574,0.232502,0.895834
97,1033.06,1,4.79587,4.70134,26.0224,68.4259,0.255773,0.255773,-0.037281,0.218374,0.629227,0.226615,0.90102
98,1030.01,1,4.78434,4.7014,25.6839,75.4834,0.249296,0.249296,0.0190663,0.214823,0.698775,0.220877,0.911255
99,1013.63,1,4.76433,4.81726,26.4596,80.4283,0.242984,0.242984,-0.0156994,0.209383,0.681081,0.215284,0.891596
100,1007.92,1,4.71928,4.76996,25.735,76.4307,0.236832,0.236832,-0.0877709,0.204082,0.663836,0.219032,0.884584
101,1014.58,1,4.83605,4.61465,25.2374,72.3095,0.230835,0.230835,-0.105184,0.198914,0.657574,0.218389,0.874371
102,998.334,1,4.77904,4.21608,26.0879,73.7494,0.202863,0.194888,-0.302079,0.205456,0.557466,0.202911,0.865523
103,971.206,1,4.72963,3.85499,25.4878,74.1912,0.200464,0.179895,-0.274638,0.197491,0.457727,0.176462,0.891303
104,965.435,1,4.73846,3.88247,25.6488,75.6569,0.208752,0.169401,-0.270618,0.20172,0.452806,0.171511,0.843694
105,953.933,1,4.7657,4.45606,25.4899,73.5127,0.225003,0.154815,-0.276568,0.186352,0.405534,0.157354,0.818747
106,956.559,1,4.71304,4.65768,24.9777,73.5775,0.241311,0.141943,-0.287491,0.198369,0.377756,0.188607,0.852014
107,953.115,1,4.69212,4.62957,24.9821,75.9018,0.242547,0.13748,-0.182773,0.199945,0.360774,0.196762,0.878562
108,931.043,1,4.66966,4.21578,24.1772,72.7892,0.246694,0.125351,-0.0968727,0.193298,0.336905,0.176825,0.815564
109,925.398,1,4.58329,4.33371,23.8425,75.7409,0.251985,0.11674,-0.0779822,0.18053,0.330509,0.193833,0.933333
110,927.076,1,4.56339,4.26506,23.819,76.0327,0.266549,0.111635,-0.0729044,0.199709,0.325145,0.190452,0.856349
111,918.066,1,4.57564,4.22166,24.0022,77.1446,0.270552,0.106068,0.028288,0.204698,0.291157,0.199064,0.827687
112,908.134,1,4.57869,4.15008,24.5046,77.6768,0.276816,0.0973421,0.0902094,0.211433,0.292934,0.215942,0.795916
113,904.363,1,4.55202,4.02547,24.5619,77.4082,0.285075,0.0910314,0.0517562,0.221781,0.296723,0.233442,0.781755
114,899.656,1,4.54984,4.14184,24.0017,79.6453,0.293441,0.0853864,0.0389478,0.231218,0.301419,0.246652,0.750743
115,902.024,1,4.58787,4.31627,23.7164,77.7605,0.297231,0.0830015,0.172086,0.228305,0.32891,0.266982,0.790246
116,888.854,1,4.58495,4.3123,23.5829,78.3479,0.295259,0.0791567,0.140989,0.235784,0.325032,0.254467,0.731801
117,888.203,1,4.57739,4.29702,23.6855,80.7226,0.303203,0.0772409,0.125119,0.228363,0.314981,0.26347,0.723936
118,887.915,1,4.54911,4.50306,23.7261,88.4376,0.298942,0.0782611,0.0984554,0.23279,0.322451,0.262001,0.693277
119,884.161,1,4.52423,4.51247,24.0137,86.6387,0.300334,0.075974,0.156273,0.226508,0.3437,0.241771,0.757681
120,879.983,1,4.51778,4.47976,23.6897,81.188,0.295355,0.0760336,0.109518,0.223375,0.321585,0.240929,0.786738
121,888.32,1,4.55323,4.59253,23.2384,80.6064,0.294331,0.0803369,0.214884,0.219632,0.314603,0.230719,0.821964
122,879.237,1,4.54549,4.51694,23.9205,76.7169,0.296805,0.0760324,0.112316,0.224754,0.289418,0.240866,0.818572
123,877.683,1,4.4914,4.50888,23.6263,80.7473,0.293506,0.0758031,0.25841,0.223363,0.294776,0.241776,0.864136
124,881.76,1,4.5761,4.6436,23.47,74.2679,0.29881,0.0754235,0.388301,0.224322,0.298559,0.250756,0.909268
125,880.258,1,4.51373,4.58485,23.073,75.4404,0.299379,0.0728504,0.38063,0.227749,0.32211,0.267528,0.920269
126,883.862,1,4.50813,4.50767,23.099,75.8744,0.305565,0.0722794,0.396515,0.228738,0.357935,0.262015,0.884822
127,879.35,1,4.52368,4.51822,22.9942,76.5442,0.303562,0.0709647,0.422692,0.234091,0.363312,0.255048,0.895143
128,871.743,1,4.55178,4.63781,23.0711,74.5051,0.301758,0.0687184,0.439254,0.240574,0.36852,0.247768,0.882651
129,874.618,1,4.54466,4.79358,22.9596,73.2491,0.29992,0.0674662,0.42264,0.263988,0.421885,0.256041,0.883487
130,873.749,1,4.53238,4.81025,22.5474,73.1556,0.309361,0.0652586,0.358357,0.26234,0.43376,0.258423,0.818943
131,865.945,1,4.52247,4.76406,22.2839,70.732,0.313437,0.0614307,0.387858,0.258953,0.426589,0.263632,0.877054
132,870.847,1,4.52721,4.60987,22.3496,71.2752,0.310053,0.0646712,0.332405,0.25525,0.409684,0.253869,0.848233
133,873.645,1,4.55242,4.62199,22.7689,70.441,0.308687,0.065554,0.266425,0.260307,0.409601,0.246287,0.870949
134,875.667,1,4.54526,4.74984,22.7692,72.5772,0.309484,0.0663934,0.133266,0.264548,0.407914,0.233722,0.853491
135,880.325,1,4.56126,4.91411,23.1992,73.5915,0.305401,0.0679652,0.16688,0.258656,0.442823,0.239271,0.869921
136,877.048,1,4.5174,4.87206,22.4266,72.7632,0.306768,0.067135,0.241744,0.253627,0.436646,0.233337,0.879913
137,878.247,1,4.53016,4.71042,22.5821,73.3624,0.30857,0.0658818,0.213661,0.258285,0.470689,0.251772,0.84189
138,873.318,1,4.55888,4.69077,22.3991,66.8771,0.306656,0.0637775,0.217568,0.255445,0.485458,0.258361,0.880128
139,871.419,1,4.54709,4.88816,22.2361,67.8064,0.306457,0.0632456,0.292493,0.248456,0.494412,0.264092,0.88192
140,874.581,1,4.57719,4.85443,22.0897,67.9721,0.306563,0.0647994,0.322234,0.24793,0.476684,0.270737,0.854172
141,874.446,1,4.63141,4.80077,22.5567,66.4044,0.305081,0.0651466,0.288229,0.247471,0.434438,0.28731,0.867556
142,883.16,1,4.61087,4.67314,22.4953,69.5657,0.306452,0.0701472,0.253737,0.244527,0.39999,0.278201,0.777246
143,884.998,1,4.6117,4.54423,22.8901,69.8383,0.302057,0.0710107,0.186663,0.251374,0.405323,0.281564,0.786912
144,874.956,1,4.68015,4.57289,22.8464,62.98,0.303856,0.0690025,0.247768,0.249474,0.386589,0.245307,0.790104
145,873.803,1,4.74203,5.00687,22.6978,61.7001,0.304002,0.0685605,0.241319,0.253634,0.379134,0.243421,0.796909
146,875.093,1,4.67827,4.81532,22.6317,63.9735,0.298884,0.0695449,0.198031,0.253622,0.37678,0.246754,0.835609
147,870.069,1,4.70512,4.70242,22.5849,63.8616,0.302188,0.0673342,0.175196,0.250936,0.37077,0.256593,0.794781
148,873.081,1,4.67128,4.79197,22.6826,61.9488,0.304231,0.0668785,0.172357,0.2564,0.382387,0.249951,0.862074
149,876.155,1,4.67585,5.06013,22.3783,59.4341,0.308615,0.0671557,0.219551,0.24923,0.350939,0.269935,0.88852
150,873.536,1,4.68055,5.12043,22.1181,56.4595,0.307645,0.0658597,0.335037,0.25267,0.364705,0.265724,0.943494
151,872.234,1,4.70023,5.02052,22.3155,56.6774,0.301991,0.0662456,0.247399,0.249755,0.384379,0.26115,0.93328
152,876.349,1,4.68342,5.03227,22.6216,54.9172,0.305669,0.0665132,0.283757,0.253074,0.370632,0.266944,0.979125
153,873.068,1,4.71586,5.18866,22.3449,50.6699,0.301371,0.0668509,0.334887,0.250162,0.362513,0.257503,1.01142
154,875.976,1,4.70873,4.8503,21.7465,48.3114,0.301925,0.0675559,0.335969,0.250977,0.367155,0.263055,0.993801
155,879.103,1,4.70952,4.98255,22.2599,50.9719,0.302504,0.0685973,0.302183,0.252749,0.38129,0.251561,0.975581
156,889.574,1,4.74025,5.2143,21.8873,46.443,0.302499,0.070208,0.294749,0.25321,0.394818,0.293422,0.997148
157,873.882,1,4.74013,5.0951,22.0105,48.5866,0.303226,0.0655861,0.350084,0.252285,0.395053,0.275911,0.972152
158,876.361,1,4.72584,5.17927,21.862,47.3061,0.302793,0.0659432,0.383954,0.261036,0.450073,0.256129,0.958029
159,873.222,1,4.71133,5.30049,21.9232,47.1905,0.300269,0.0650791,0.418039,0.26722,0.442085,0.262242,0.980285
160,874.76,1,4.69393,5.36981,21.6538,49.3676,0.307989,0.0635481,0.416165,0.264349,0.482475,0.254076,0.978467
161,871.321,1,4.67657,5.41308,21.5283,48.2183,0.305999,0.0620158,0.431402,0.257845,0.520769,0.257268,1.01123
162,871.283,1,4.74357,5.40037,21.5984,48.6865,0.308518,0.0619834,0.424177,0.253429,0.502746,0.271675,0.952554
163,872.236,1,4.76395,5.08744,21.8494,48.3566,0.307735,0.0627529,0.462951,0.260826,0.494033,0.275527,0.91787
164,874.997,1,4.76972,5.12731,22.1904,50.1254,0.307234,0.0637539,0.460102,0.259244,0.493172,0.276135,0.922677
165,867.068,1,4.78434,5.11345,22.2144,50.4488,0.305486,0.061848,0.541901,0.251216,0.485611,0.298653,0.911198
166,866.462,1,4.79781,5.12533,22.1814,50.1929,0.303559,0.0626465,0.447572,0.250908,0.487076,0.289783,0.824543
167,874.535,1,4.7802,5.13776,22.2534,48.1302,0.305849,0.0643088,0.450294,0.257908,0.498069,0.276265,0.872635
168,872.604,1,4.77675,4.99378,22.0873,49.4727,0.308279,0.0633846,0.465699,0.259088,0.463592,0.285304,0.890207
169,863.936,1,4.77738,5.11492,22.41,49.0062,0.307567,0.0611459,0.445276,0.255775,0.441203,0.280226,0.909498
170,863.71,1,4.84236,5.2267,21.9305,46.1032,0.29773,0.063267,0.414695,0.245786,0.427287,0.288058,0.917877
171,865.08,1,4.85648,5.40777,21.9889,44.4448,0.30321,0.0618735,0.388,0.251822,0.456723,0.29112,0.88396
172,859.306,1,4.87392,5.49957,22.0422,44.1447,0.305046,0.0599854,0.440161,0.252937,0.45294,0.283235,0.903955
173,856.824,1,4.86019,5.34564,22.2934,42.6805,0.304386,0.0594848,0.452194,0.247954,0.463223,0.283941,0.890785
174,862.702,1,4.83425,5.24175,22.4107,44.7639,0.307322,0.0604563,0.45639,0.253493,0.491663,0.270654,0.89228
175,868.938,1,4.88006,5.36347,21.9046,45.6265,0.306556,0.0625581,0.505018,0.251536,0.477863,0.293254,0.885129
176,870.75,1,4.82013,5.41936,21.9935,45.6777,0.30191,0.0631698,0.491847,0.259446,0.485783,0.291322,0.933447
177,870.208,1,4.82481,5.36637,22.027,42.4623,0.301718,0.0626017,0.495898,0.256307,0.483691,0.297686,0.975937
178,868.988,1,4.84218,5.38387,21.432,41.1063,0.307716,0.0617199,0.551619,0.247844,0.496118,0.291744,0.963706
179,864.38,1,4.80587,5.50297,21.5152,41.756,0.312437,0.0585024,0.575171,0.260275,0.508182,0.289428,1.01573
180,858.791,1,4.79297,5.39744,21.6681,42.435,0.307151,0.0588259,0.55778,0.25669,0.439411,0.29577,1.01846
181,861.568,1,4.78069,5.33812,22.0218,46.5544,0.304793,0.0608126,0.574699,0.264255,0.422361,0.292541,0.978386
182,861.33,1,4.77099,5.39887,21.5422,47.1137,0.309776,0.0592476,0.552976,0.26853,0.430996,0.29583,0.97219
183,858.192,1,4.76352,5.66298,21.5558,46.5787,0.308708,0.0581202,0.53358,0.262162,0.431161,0.307985,0.983671
184,862.641,1,4.79273,5.71381,21.6273,44.4775,0.304176,0.061072,0.594859,0.257343,0.424668,0.302125,1.00795
185,867.46,1,4.81868,5.70456,21.8939,41.8729,0.303888,0.0619608,0.57333,0.262411,0.458626,0.296987,0.989147
186,863.462,1,4.81851,5.66504,21.866,43.7945,0.303095,0.0613875,0.59683,0.262014,0.45086,0.285946,1.00536
187,870.673,1,4.8102,5.71571,21.5199,43.176,0.308478,0.0614337,0.546725,0.262928,0.493,0.287536,0.995995
188,867.328,1,4.81819,5.94785,21.2401,42.8407,0.303051,0.0621296,0.557004,0.257795,0.45341,0.294461,1.00882
189,862.87,1,4.83524,5.93387,21.2885,41.7506,0.306928,0.0602728,0.552081,0.264176,0.448841,0.287718,0.975649
190,861.475,1,4.87796,5.87693,21.2047,39.536,0.309088,0.0598265,0.592439,0.249677,0.507976,0.269549,0.961456
191,863.927,1,4.8878,5.75769,21.0394,39.2064,0.31181,0.0598586,0.553965,0.24382,0.500501,0.273714,0.975175
192,866.863,1,4.84664,5.60724,21.0916,41.3788,0.307422,0.0626915,0.550879,0.258172,0.459748,0.260606,0.936274
193,870.474,1,4.84907,5.73396,21.1953,41.7382,0.302322,0.0647936,0.600636,0.249145,0.506057,0.25951,0.940269
194,872.502,1,4.8567,5.75518,21.0796,38.4489,0.305579,0.0638649,0.602999,0.249871,0.54082,0.26535,0.948386
195,870.201,1,4.87369,5.83805,21.0903,37.1674,0.307645,0.0633307,0.453316,0.247994,0.484545,0.261871,0.901098
196,869.502,1,4.92238,5.69555,21.5719,36.8461,0.300807,0.0636751,0.429433,0.247055,0.497684,0.276612,0.902155
197,867.318,1,4.93617,5.5173,21.5701,37.7757,0.302555,0.0648117,0.501256,0.237479,0.430415,0.274245,0.899475
198,867.248,1,4.93203,5.57827,21.4291,35.3585,0.300175,0.0642468,0.419625,0.243682,0.46954,0.269767,0.870749
199,870.021,1,4.93611,5.80552,21.6381,34.3912,0.301862,0.0639043,0.360573,0.249185,0.485612,0.278483,0.855439
200,867.815,1,4.97014,5.67026,21.2818,32.9525,0.306282,0.0622013,0.42938,0.256525,0.508263,0.269512,0.853
201,866.064,1,4.96696,5.86509,20.988,34.5427,0.30527,0.0614564,0.456652,0.247715,0.520248,0.292683,0.841979
202,863.442,1,4.95066,5.9836,20.7939,32.014,0.311908,0.0599406,0.534571,0.253916,0.481534,0.280495,0.908981
203,862.187,1,4.94341,6.0245,20.9522,33.7744,0.306728,0.0601144,0.50177,0.253857,0.513536,0.284784,0.862586
204,864.503,1,4.95604,6.04334,20.9243,32.346,0.305713,0.0603167,0.472641,0.249132,0.54351,0.283508,0.889158
205,857.337,1,4.92949,5.89635,20.8534,32.7863,0.302827,0.0594655,0.515447,0.240914,0.536002,0.270287,0.916038
206,862.452,1,4.93848,5.81271,20.783,34.3085,0.311251,0.0593133,0.506888,0.244431,0.522062,0.287801,0.875952
207,865.922,1,4.93252,6.22895,20.7369,35.0082,0.303697,0.0609302,0.410281,0.254292,0.514499,0.279569,0.926146
208,865.686,1,4.94301,6.1999,20.6983,35.3591,0.306088,0.0610976,0.498713,0.246451,0.542143,0.274051,0.897625
209,867.903,1,4.93719,6.23167,20.7024,36.6248,0.30583,0.0613153,0.523937,0.241784,0.557335,0.288522,0.913989
210,871.847,1,4.92576,6.27439,20.6276,34.5074,0.303803,0.0619178,0.463321,0.246743,0.535469,0.311864,0.934065
211,874.72,1,4.93085,5.99131,20.7325,33.5989,0.312398,0.0618297,0.416633,0.253241,0.513279,0.285881,0.93301
212,864.692,1,4.95034,6.08328,20.9048,34.6007,0.30443,0.0601986,0.434149,0.248124,0.531668,0.291635,0.911568
213,870.908,1,4.94848,6.17305,21.1044,33.9305,0.305515,0.0618104,0.465457,0.255103,0.514492,0.302124,0.915081
214,863.71,1,4.95664,5.7886,21.4139,32.6149,0.302241,0.0619999,0.52481,0.243266,0.466763,0.294414,0.920147
215,855.017,1,4.94633,5.87589,20.9539,33.03,0.30568,0.0593824,0.545504,0.241165,0.449943,0.283957,0.924555
216,861.496,1,4.9464,6.08042,20.8594,33.7172,0.305383,0.0620013,0.496842,0.243807,0.421732,0.279697,0.902849
217,861.074,1,4.95224,5.80121,20.9887,31.9197,0.30888,0.0600981,0.488746,0.24726,0.429968,0.291556,0.940106
218,859.066,1,4.9614,5.73053,20.8874,32.5123,0.301412,0.0612552,0.561651,0.239706,0.434653,0.297292,0.958239
219,857.234,1,4.96921,5.76057,21.4152,33.582,0.300676,0.0623504,0.568511,0.242013,0.362327,0.306866,0.93573
220,863.485,1,4.95153,5.73956,21.6189,33.3147,0.303899,0.064357,0.487238,0.249608,0.329578,0.299446,0.900436
221,863.962,1,4.94598,5.7049,21.3489,34.7029,0.304654,0.0638108,0.523018,0.252782,0.344273,0.303979,0.910817
