simulations,OFV
500,940.514
1000,942.088
1500,941.763
2000,940.177
2500,940.251
3000,940.455
3500,940.256
4000,940.417
4500,940.593
5000,940.822
5500,940.818
6000,941.049
6500,940.308
7000,940.372
7500,940.168
8000,940.367
8500,940.606
9000,940.251
9500,939.94
10000,939.664
10500,939.614
11000,939.636
11500,939.47
12000,939.199
12500,939.203
13000,939.022
13500,938.938
14000,938.95
14500,938.872
15000,938.865
15500,938.847
16000,938.957
16500,938.832
17000,938.922
17500,939.014
18000,938.763
18500,938.867
19000,938.828
19500,938.813
20000,938.605
20500,938.587
21000,938.492
21500,938.544
22000,938.639
22500,938.673
23000,938.516
23500,938.434
24000,938.409
24500,938.366
25000,938.4
25500,938.359
26000,938.356
26500,938.339
27000,938.275
27500,938.315
28000,938.395
28500,938.393
29000,938.486
29500,938.517
30000,938.556
