Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.91466,0,8.25509,0,0.958821,0.00714286,16.9576,0,All
2.50619,0.00714286,9.74288,0.00714286,1.33922,0.0142857,22.9075,0.00714286,All
2.51734,0.0142857,11.8676,0.0142857,1.40148,0.0214286,23.1646,0.0142857,All
2.59946,0.0214286,12.6035,0.0214286,1.55405,0.0285714,23.3597,0.0214286,All
2.62426,0.0285714,13.0438,0.0285714,1.56743,0.0357143,23.5557,0.0285714,All
2.63883,0.0357143,13.0529,0.0357143,1.62364,0.0428571,23.6756,0.0357143,All
2.64665,0.0428571,13.2351,0.0428571,1.67358,0.05,23.7847,0.0428571,All
2.68458,0.05,13.3811,0.05,1.68568,0.0571429,23.8746,0.05,All
2.68895,0.0571429,13.8342,0.0571429,1.69259,0.0642857,23.8752,0.0571429,All
2.69989,0.0642857,13.8821,0.0642857,1.9682,0.0714286,23.9192,0.0642857,All
2.77512,0.0714286,14.0619,0.0714286,1.99101,0.0785714,23.9462,0.0714286,All
3.25039,0.0785714,14.2254,0.0785714,2.0203,0.0857143,24.0397,0.0785714,All
3.25578,0.0857143,14.8439,0.0857143,2.08585,0.0928571,24.1777,0.0857143,All
3.28998,0.0928571,15.4903,0.0928571,2.12058,0.1,24.1835,0.0928571,All
3.30398,0.1,15.5485,0.1,2.15307,0.107143,24.2275,0.1,All
3.30587,0.107143,15.6317,0.107143,2.18527,0.114286,24.2654,0.107143,All
3.37385,0.114286,16.002,0.114286,2.21876,0.121429,24.3315,0.114286,All
3.41854,0.121429,16.0281,0.121429,2.25191,0.128571,24.5581,0.121429,All
3.43159,0.128571,16.4559,0.128571,2.27005,0.135714,24.5721,0.128571,All
3.43478,0.135714,16.5338,0.135714,2.32053,0.142857,24.5811,0.135714,All
3.45748,0.142857,16.714,0.142857,2.36674,0.15,24.6125,0.142857,All
4.19959,0.15,16.7533,0.15,2.43189,0.157143,24.6453,0.15,All
4.46731,0.157143,16.8082,0.157143,2.43746,0.164286,24.6473,0.157143,All
4.53465,0.164286,16.8826,0.164286,2.49797,0.171429,24.6683,0.164286,All
4.56819,0.171429,17.022,0.171429,2.51275,0.178571,24.7041,0.171429,All
4.57595,0.178571,17.1685,0.178571,2.5435,0.185714,24.715,0.178571,All
4.60882,0.185714,17.3078,0.185714,2.57061,0.192857,24.7354,0.185714,All
4.62979,0.192857,17.3931,0.192857,2.64972,0.2,24.7425,0.192857,All
4.63284,0.2,17.5105,0.2,2.65428,0.207143,24.7463,0.2,All
4.65569,0.207143,17.6618,0.207143,2.81232,0.214286,24.7534,0.207143,All
4.69627,0.214286,17.8325,0.214286,2.87747,0.221429,24.8369,0.214286,All
4.70283,0.221429,17.9052,0.221429,3.2012,0.228571,24.9185,0.221429,All
4.72627,0.228571,17.911,0.228571,3.32851,0.235714,24.9275,0.228571,All
4.77046,0.235714,18.306,0.235714,3.4044,0.242857,24.9281,0.235714,All
4.78969,0.242857,18.6012,0.242857,3.44738,0.25,24.9326,0.242857,All
4.8271,0.25,18.7135,0.25,3.50658,0.257143,24.9409,0.25,All
4.82921,0.257143,18.7179,0.257143,3.50701,0.264286,24.9693,0.257143,All
4.83696,0.264286,18.8823,0.264286,3.53812,0.271429,25.0295,0.264286,All
4.84466,0.271429,18.8962,0.271429,3.58489,0.278571,25.0801,0.271429,All
4.8548,0.278571,19.0276,0.278571,3.60928,0.285714,25.1157,0.278571,All
4.86942,0.285714,19.1937,0.285714,3.6377,0.292857,25.1329,0.285714,All
4.86963,0.292857,19.3494,0.292857,3.6946,0.3,25.1545,0.292857,All
4.87441,0.3,19.3668,0.3,3.80865,0.307143,25.1785,0.3,All
4.8767,0.307143,19.4226,0.307143,3.84415,0.314286,25.216,0.307143,All
4.89106,0.314286,19.7305,0.314286,4.15776,0.321429,25.2207,0.314286,All
4.89861,0.321429,19.8825,0.321429,4.31475,0.328571,25.2316,0.321429,All
4.93931,0.328571,19.885,0.328571,4.33378,0.335714,25.242,0.328571,All
4.94581,0.335714,19.9739,0.335714,4.35059,0.342857,25.2439,0.335714,All
4.96566,0.342857,19.9964,0.342857,4.4456,0.35,25.2477,0.342857,All
4.96568,0.35,20.0353,0.35,4.49502,0.357143,25.3259,0.35,All
4.97245,0.357143,20.068,0.357143,4.50837,0.364286,25.326,0.357143,All
5.00482,0.364286,20.2173,0.364286,4.56296,0.371429,25.3352,0.364286,All
5.01724,0.371429,20.2307,0.371429,4.5666,0.378571,25.3861,0.371429,All
5.02284,0.378571,20.2341,0.378571,4.62717,0.385714,25.4322,0.378571,All
5.03067,0.385714,20.3403,0.385714,4.97321,0.392857,25.4541,0.385714,All
5.03561,0.392857,20.434,0.392857,4.98556,0.4,25.4601,0.392857,All
5.04501,0.4,20.485,0.4,5.01771,0.407143,25.473,0.4,All
5.05403,0.407143,20.504,0.407143,5.0272,0.414286,25.4912,0.407143,All
5.0829,0.414286,20.5093,0.414286,5.09694,0.421429,25.5016,0.414286,All
5.09047,0.421429,20.5551,0.421429,5.12566,0.428571,25.5118,0.421429,All
5.16111,0.428571,20.6031,0.428571,5.2352,0.435714,25.5157,0.428571,All
5.21234,0.435714,20.7821,0.435714,5.27049,0.442857,25.5163,0.435714,All
5.21946,0.442857,21.003,0.442857,5.35773,0.45,25.5295,0.442857,All
5.2403,0.45,21.0566,0.45,5.40457,0.457143,25.569,0.45,All
5.24284,0.457143,21.1769,0.457143,5.42946,0.464286,25.5745,0.457143,All
5.2682,0.464286,21.3041,0.464286,5.45153,0.471429,25.5828,0.464286,All
5.31944,0.471429,21.5603,0.471429,5.46184,0.478571,25.6168,0.471429,All
5.35762,0.478571,21.7736,0.478571,5.46268,0.485714,25.6176,0.478571,All
5.37765,0.485714,21.7778,0.485714,5.46324,0.492857,25.6202,0.485714,All
5.46761,0.492857,21.8799,0.492857,5.51813,0.5,25.6325,0.492857,All
5.58906,0.5,21.8992,0.5,5.51843,0.507143,25.6477,0.5,All
5.6071,0.507143,22.0007,0.507143,5.58625,0.514286,25.6502,0.507143,All
5.66911,0.514286,22.105,0.514286,5.78534,0.521429,25.6644,0.514286,All
5.69321,0.521429,22.1831,0.521429,5.93185,0.528571,25.669,0.521429,All
5.69398,0.528571,22.2701,0.528571,6.09462,0.535714,25.6926,0.528571,All
5.71511,0.535714,22.4259,0.535714,6.10422,0.542857,25.6984,0.535714,All
5.79109,0.542857,22.4653,0.542857,6.1993,0.55,25.6986,0.542857,All
5.79672,0.55,22.4669,0.55,6.25308,0.557143,25.7042,0.55,All
5.8202,0.557143,22.543,0.557143,6.29903,0.564286,25.715,0.557143,All
5.82683,0.564286,22.6282,0.564286,6.33513,0.571429,25.7241,0.564286,All
5.83068,0.571429,22.9469,0.571429,6.37552,0.578571,25.7629,0.571429,All
5.83452,0.578571,22.9488,0.578571,6.40241,0.585714,25.7631,0.578571,All
5.83688,0.585714,22.984,0.585714,6.40297,0.592857,25.7835,0.585714,All
5.84675,0.592857,23.0128,0.592857,6.46121,0.6,25.814,0.592857,All
5.8486,0.6,23.0454,0.6,6.65515,0.607143,25.8215,0.6,All
5.87217,0.607143,23.104,0.607143,6.74323,0.614286,25.8474,0.607143,All
5.8784,0.614286,23.112,0.614286,6.8465,0.621429,25.865,0.614286,All
5.8847,0.621429,23.1325,0.621429,6.97847,0.628571,25.8921,0.621429,All
5.90472,0.628571,23.1945,0.628571,7.03342,0.635714,25.9642,0.628571,All
5.92785,0.635714,23.2036,0.635714,7.08584,0.642857,26.0376,0.635714,All
5.93176,0.642857,23.3175,0.642857,7.09821,0.65,26.0657,0.642857,All
5.94186,0.65,23.3291,0.65,7.19429,0.657143,26.0981,0.65,All
5.94251,0.657143,23.3567,0.657143,7.23022,0.664286,26.1016,0.657143,All
5.98527,0.664286,23.4362,0.664286,7.28851,0.671429,26.1429,0.664286,All
6.02258,0.671429,23.5027,0.671429,7.29122,0.678571,26.1478,0.671429,All
6.06732,0.678571,23.9323,0.678571,7.42343,0.685714,26.1625,0.678571,All
6.09337,0.685714,24.0525,0.685714,7.5083,0.692857,26.1772,0.685714,All
6.10479,0.692857,24.1078,0.692857,7.77307,0.7,26.2259,0.692857,All
6.10702,0.7,24.1277,0.7,7.78244,0.707143,26.2495,0.7,All
6.10814,0.707143,24.175,0.707143,7.85328,0.714286,26.2699,0.707143,All
6.13481,0.714286,24.1755,0.714286,8.00517,0.721429,26.2792,0.714286,All
6.14892,0.721429,24.1944,0.721429,8.20864,0.728571,26.3114,0.721429,All
6.15796,0.728571,24.2498,0.728571,8.25702,0.735714,26.3182,0.728571,All
6.16947,0.735714,24.2763,0.735714,8.35632,0.742857,26.361,0.735714,All
6.17479,0.742857,24.4061,0.742857,8.38026,0.75,26.4048,0.742857,All
6.18474,0.75,24.7454,0.75,8.42876,0.757143,26.4409,0.75,All
6.21389,0.757143,24.8019,0.757143,8.50209,0.764286,26.4592,0.757143,All
6.21462,0.764286,24.885,0.764286,8.53738,0.771429,26.4622,0.764286,All
6.22628,0.771429,24.9092,0.771429,8.53811,0.778571,26.5004,0.771429,All
6.24393,0.778571,24.9508,0.778571,9.42199,0.785714,26.5658,0.778571,All
6.2458,0.785714,25.0069,0.785714,9.44143,0.792857,26.5709,0.785714,All
6.28373,0.792857,25.0578,0.792857,9.49734,0.8,26.5749,0.792857,All
6.28644,0.8,25.1097,0.8,9.60037,0.807143,26.584,0.8,All
6.28787,0.807143,25.213,0.807143,9.86091,0.814286,26.604,0.807143,All
6.30209,0.814286,25.4116,0.814286,9.87197,0.821429,26.652,0.814286,All
6.32307,0.821429,25.4984,0.821429,10.0242,0.828571,26.7008,0.821429,All
6.32951,0.828571,25.6668,0.828571,10.0825,0.835714,26.7016,0.828571,All
6.346,0.835714,25.7779,0.835714,10.4364,0.842857,26.7094,0.835714,All
6.35738,0.842857,25.8065,0.842857,10.5561,0.85,26.7854,0.842857,All
6.35859,0.85,25.8138,0.85,10.9444,0.857143,26.8111,0.85,All
6.39039,0.857143,25.9579,0.857143,10.9568,0.864286,26.8303,0.857143,All
6.41241,0.864286,26.1638,0.864286,10.9669,0.871429,26.8467,0.864286,All
6.43779,0.871429,26.3862,0.871429,11.1641,0.878571,26.9228,0.871429,All
6.47538,0.878571,27.0647,0.878571,11.8097,0.885714,26.9464,0.878571,All
6.47687,0.885714,27.6723,0.885714,12.0695,0.892857,26.9903,0.885714,All
6.49414,0.892857,27.8236,0.892857,12.1369,0.9,27.0042,0.892857,All
6.50727,0.9,28.3072,0.9,12.463,0.907143,27.0149,0.9,All
6.54187,0.907143,28.5187,0.907143,13.0014,0.914286,27.0753,0.907143,All
6.54582,0.914286,28.5791,0.914286,13.3653,0.921429,27.1178,0.914286,All
6.57649,0.921429,28.6013,0.921429,13.5897,0.928571,27.1654,0.921429,All
6.59101,0.928571,28.6201,0.928571,13.6218,0.935714,27.2387,0.928571,All
6.59815,0.935714,29.1538,0.935714,14.0894,0.942857,27.284,0.935714,All
6.61713,0.942857,29.2781,0.942857,15.1598,0.95,27.3025,0.942857,All
6.61751,0.95,29.4487,0.95,15.3839,0.957143,27.3204,0.95,All
6.62272,0.957143,29.6804,0.957143,16.0294,0.964286,27.398,0.957143,All
6.62792,0.964286,30.9658,0.964286,17.1579,0.971429,27.4437,0.964286,All
6.66563,0.971429,31.3384,0.971429,18.3724,0.978571,27.5297,0.971429,All
6.69433,0.978571,31.3819,0.978571,20.636,0.985714,27.6587,0.978571,All
6.72489,0.985714,35.139,0.985714,25.141,0.992857,27.8144,0.985714,All
6.75054,0.992857,35.8465,0.992857,25.7456,1,27.8168,0.992857,All
6.7628,1,35.9044,1,27.9416,1,28.074,1,All
13.8812,1,54.0916,1,27.9416,1,38.7631,1,All
