iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,695.688,1,5.10855,9.91367,22.0859,25.646,0.3,1.5,1.5,1.5,1.5
2,662.311,1,9.11299,13.7437,34.5485,46.4902,0.24,1.34164,1.34164,1.34164,1.45665
3,626.595,1,9.2727,13.6532,39.9568,54.2609,0.192,1.2,1.42365,1.2,1.4301
4,582.266,1,9.15075,15.2601,39.3397,67.6236,0.1536,1.07331,1.3244,1.07331,1.27912
5,552.36,1,9.23877,15.1566,39.7566,62.0738,0.132881,0.96,1.3034,0.96,1.3119
6,527.633,1,9.24659,14.0643,39.2143,60.5986,0.118023,0.85865,1.29206,0.85865,1.29349
7,510.238,1,9.31234,12.8206,39.4863,63.6822,0.112514,0.768,1.33553,0.768,1.1838
8,498.814,1,9.39025,11.8899,38.2166,65.9589,0.111566,0.68692,1.19477,0.68692,1.08953
9,487.613,1,9.38932,11.3167,38.3877,70.4534,0.109428,0.6144,1.10784,0.6144,1.04381
10,476.888,1,9.46779,12.6489,40.1917,76.2989,0.108307,0.549536,1.07404,0.549536,0.983789
11,467.576,1,9.40472,12.9223,39.7551,75.7696,0.102848,0.49152,1.06132,0.49152,0.977207
12,460.764,1,9.34421,13.5887,39.4187,79.3585,0.100397,0.439629,1.0387,0.439629,0.980607
13,449.319,1,9.37767,13.0803,38.592,73.6154,0.0956805,0.400709,1.02356,0.422311,0.962753
14,446.284,1,9.38442,13.4235,38.5083,71.8588,0.0944174,0.404967,1.00602,0.407292,0.989734
15,449.392,1,9.42999,13.2149,39.8876,72.8732,0.0983661,0.39985,1.01867,0.365961,0.983308
16,445.822,1,9.4779,13.3588,39.4586,71.0389,0.099497,0.383441,0.986005,0.334566,0.979024
17,445.603,1,9.56727,13.7469,39.0101,65.326,0.100059,0.354106,0.913333,0.345443,0.985241
18,435.077,1,9.76912,12.7539,39.7797,62.3094,0.0997767,0.316722,0.941143,0.308974,0.927816
19,421.642,1,9.8314,12.7948,41.3467,58.6592,0.0949578,0.3082,0.854746,0.27873,0.970492
20,422.003,1,9.87521,12.6703,42.0502,58.0769,0.0971249,0.304351,0.77958,0.25996,1.02816
21,419.544,1,9.90102,13.1795,42.1044,53.0704,0.0948257,0.308361,0.746828,0.262293,1.05509
22,418.28,1,9.87652,13.1754,42.3131,49.421,0.0951266,0.305373,0.717873,0.26195,1.03173
23,410.457,1,9.97149,12.8162,42.5656,47.6173,0.0959541,0.293469,0.720721,0.234295,0.995407
24,413.764,1,9.90559,13.0091,41.9162,51.431,0.094565,0.291645,0.767347,0.229858,0.951023
25,410.703,1,9.88239,13.0104,42.2951,53.3657,0.0959351,0.294805,0.732566,0.212666,0.910849
26,406.846,1,9.90659,12.1672,43.0246,56.0393,0.0973647,0.296931,0.703918,0.190214,0.960266
27,397.209,1,9.916,10.2731,44.219,50.8041,0.094268,0.284244,0.669467,0.177928,0.89852
28,387.991,1,9.93847,10.6109,43.9663,49.019,0.0929027,0.275015,0.654429,0.159143,0.858913
29,387.18,1,9.9851,10.8363,43.5781,49.7241,0.0929451,0.275799,0.619306,0.162607,0.829968
30,384.779,1,10.0962,11.4408,43.3331,49.3457,0.0932899,0.268104,0.640942,0.148027,0.825361
31,386.092,1,10.1063,11.6467,43.3728,49.0064,0.0949852,0.268434,0.64701,0.137923,0.794748
32,381.395,1,10.0757,11.0192,43.8108,48.5353,0.0931306,0.265804,0.681358,0.1292,0.767478
33,380.298,1,10.1035,11.0569,44.0208,49.433,0.0913298,0.263882,0.74297,0.132974,0.731217
34,376.47,1,10.0808,11.4184,43.4607,54.6057,0.0919744,0.262134,0.670798,0.142302,0.680752
35,384.192,1,10.1349,11.4944,43.2768,58.2378,0.0973016,0.25702,0.641628,0.139507,0.692094
36,386.927,1,10.1375,11.6092,42.9391,57.5238,0.0970034,0.26334,0.636038,0.146364,0.683918
37,384.8,1,10.126,11.8039,43.3809,55.599,0.0980636,0.261234,0.665186,0.130912,0.706938
38,387.922,1,10.0983,11.9661,43.414,53.6324,0.0983098,0.257962,0.670144,0.12173,0.720354
