time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,9.60991,5.00952,7.10388,8.04053,8.71193,9.30049,9.90616,10.5112,11.2472,12.2124,13.8601,All
-59.4257,13.61,7.31344,10.2822,11.5388,12.4068,13.2069,14.0027,14.807,15.7902,16.9874,19.2488,All
-59.1386,17.2237,9.29762,13.0482,14.5947,15.7126,16.7,17.6823,18.7259,19.9549,21.5298,24.3784,All
-58.8514,20.483,11.0258,15.5236,17.4098,18.7105,19.9205,21.057,22.3251,23.7924,25.7474,29.096,All
-58.5643,23.5371,12.6588,17.8536,20.006,21.5452,22.8721,24.1586,25.6878,27.3954,29.5982,33.3955,All
-58.2771,26.3538,14.2799,20.035,22.39,24.1509,25.595,27.0892,28.7425,30.6609,33.1273,37.3987,All
-57.99,26.8604,15.3743,20.2511,22.6881,24.5223,26.0687,27.6766,29.3184,31.3481,33.8863,38.4979,All
-57.7028,21.6012,13.6461,16.2608,17.977,19.5886,20.9613,22.2521,23.7735,25.5444,27.951,32.129,All
-57.4157,20.076,13.2312,15.5045,17.0205,18.3617,19.5336,20.6344,21.9275,23.4873,25.5581,29.1436,All
-57.1285,18.7593,12.7809,14.792,16.0562,17.2462,18.2658,19.2713,20.3727,21.7399,23.4957,26.6702,All
-56.8414,17.5622,12.136,13.9367,15.1345,16.1734,17.0905,18.0217,19.0045,20.2698,21.8131,24.7354,All
-56.5542,16.4285,11.273,13.0492,14.1167,15.1221,15.9934,16.8613,17.7509,18.9477,20.4462,23.2617,All
-56.2671,15.3543,10.4633,12.1383,13.163,14.0507,14.957,15.7868,16.6285,17.7618,19.304,22.3314,All
-55.9799,14.2975,9.64924,11.2402,12.2429,13.0709,13.9208,14.7063,15.5358,16.5625,18.0425,21.0245,All
-55.6928,13.3079,8.86655,10.4219,11.386,12.1968,12.9295,13.69,14.485,15.3856,16.723,19.3656,All
-55.4056,12.4389,8.14399,9.67144,10.6037,11.3788,12.0859,12.8273,13.5604,14.4233,15.6593,18.1167,All
-55.1185,11.6611,7.42243,8.93277,9.85175,10.6188,11.3153,12.0045,12.7382,13.574,14.7249,17.0096,All
-54.8313,10.9404,6.76505,8.28489,9.17248,9.92277,10.6195,11.2554,11.9818,12.7696,13.8537,16.0585,All
-54.5442,10.2623,6.14493,7.67249,8.55121,9.29103,9.96516,10.5945,11.2907,12.0714,13.0813,15.1882,All
-54.257,9.6442,5.58056,7.08186,7.97559,8.70217,9.35451,9.96487,10.6433,11.4226,12.419,14.3725,All
-53.9699,9.09902,5.05861,6.55712,7.44931,8.15345,8.78661,9.3994,10.0531,10.7974,11.8204,13.6668,All
-53.6827,8.58067,4.62125,6.07345,6.94771,7.65479,8.27665,8.87636,9.51199,10.2499,11.2194,12.9829,All
-53.3956,8.10694,4.19968,5.63283,6.47373,7.19872,7.78487,8.39055,9.00703,9.74185,10.6663,12.3766,All
-53.1084,7.6448,3.84029,5.22216,6.05497,6.76648,7.34599,7.94303,8.54221,9.263,10.166,11.8224,All
-52.8213,7.21962,3.52178,4.85201,5.65853,6.3659,6.92606,7.52864,8.12566,8.82442,9.71617,11.3207,All
-52.5341,6.83605,3.22179,4.50542,5.29649,5.98834,6.55245,7.13,7.71609,8.42867,9.29638,10.8962,All
-52.247,6.48925,2.98092,4.19059,4.95654,5.63548,6.19538,6.77036,7.34393,8.0434,8.91775,10.497,All
-51.9598,6.16658,2.75934,3.90483,4.65049,5.3111,5.86979,6.42736,6.99799,7.68775,8.56037,10.1411,All
-51.6727,5.85699,2.54513,3.65968,4.375,5.01332,5.56606,6.12162,6.68031,7.36076,8.23303,9.80299,All
-51.3855,5.56862,2.35837,3.4209,4.12289,4.73109,5.28435,5.83878,6.3837,7.06197,7.9072,9.4723,All
-51.0984,5.29257,2.18567,3.19854,3.88768,4.48201,5.0256,5.56981,6.11016,6.77678,7.61673,9.16812,All
-50.8112,5.03752,2.043,2.99513,3.67341,4.24753,4.78432,5.31476,5.84267,6.50756,7.33217,8.85743,All
-50.5241,4.81238,1.90739,2.81812,3.47593,4.02573,4.55358,5.07113,5.60269,6.2572,7.06231,8.57237,All
-50.2369,4.59144,1.78989,2.66716,3.29633,3.82611,4.33571,4.84676,5.37679,6.03116,6.83079,8.30109,All
-49.9498,4.39037,1.67459,2.51953,3.13283,3.64133,4.13854,4.63265,5.16534,5.81751,6.59036,8.07307,All
-49.6627,4.19594,1.5721,2.37791,2.97571,3.46755,3.95581,4.4427,4.9685,5.61228,6.38051,7.82873,All
-49.3755,4.03068,1.47988,2.26154,2.82785,3.31254,3.78232,4.26514,4.77949,5.4252,6.17734,7.60794,All
-49.0884,3.8691,1.3998,2.14696,2.69222,3.16966,3.61991,4.09445,4.61203,5.24359,5.99789,7.42051,All
-48.8012,3.7153,1.32069,2.04308,2.56705,3.03957,3.47332,3.93801,4.43811,5.06252,5.81548,7.22407,All
-48.5141,3.56985,1.24956,1.9465,2.4558,2.9139,3.33417,3.79535,4.28719,4.89327,5.65637,7.04997,All
-48.2269,3.44007,1.19094,1.85431,2.35303,2.79139,3.21358,3.6502,4.14875,4.74536,5.49396,6.87202,All
-47.9398,8.70139,5.16609,6.35018,7.09573,7.76414,8.38573,9.04517,9.71296,10.4855,11.5787,13.5751,All
-47.6526,13.8323,9.11282,11.0428,11.964,12.7522,13.5026,14.1771,14.9115,15.7599,16.8614,18.8662,All
-47.3655,17.6868,11.2935,14.159,15.3982,16.3535,17.2349,18.0952,18.9833,20.0303,21.3257,23.8388,All
-47.0783,21.1199,13.2094,16.8194,18.3898,19.5104,20.5944,21.6344,22.7049,23.9824,25.5764,28.5708,All
-46.7912,24.2432,14.9226,19.2505,21.0388,22.4225,23.6718,24.8482,26.1807,27.6378,29.5617,33.1998,All
-46.504,27.1273,16.5216,21.4736,23.5329,25.0969,26.5043,27.8191,29.3731,31.0377,33.2461,37.3222,All
