simulations, -2LL
1000,595.605
2000,594.743
3000,594.627
4000,594.845
5000,594.918
6000,594.909
7000,594.95
8000,594.948
9000,594.39
10000,594.396
11000,594.347
12000,594.351
13000,594.491
14000,594.567
15000,594.661
16000,594.732
17000,594.775
18000,594.83
19000,594.875
20000,594.86
21000,594.862
22000,594.936
23000,594.941
24000,594.94
25000,594.913
26000,594.952
27000,594.988
28000,594.996
29000,595.007
30000,594.992
