parameter,value,se_sa,rse_sa
Cl_pop,5.2483328474826,0.300939713852414,5.73400587572798
beta_Cl_logtCLCRMLMIN,0.623874535340123,0.246766895905035,39.5539298250894
V1_pop,19.8866457618991,1.52155266596386,7.65112771747065
Q_pop,6.51787199643812,1.68412392766787,25.8385548011407
V2_pop,27.3364772702907,3.24123346513803,11.856807419223
omega_Cl,0.211082950951989,0.0421253662230394,19.9567828822996
omega_V1,0.226931507818724,0.0517412128791137,22.800365350961
omega_Q,0.796165923625452,0.197859716694249,24.8515680994317
omega_V2,0.324115710988694,0.0782678782859355,24.1481284715216
corr_V2_V1,0.998243340892199,0.00368557561653898,0.369206130966517
a1,0.304211044835357,0.0228237366453578,7.50259960407103
a2,0.0631590291186619,0.00691180331289915,10.9434920221991
