iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,606.573,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,584.296,1,11.2033,14.2328,40.2999,65.3882,0.24,0.894427,0.894427,0.894427,0.894427
3,541.603,1,10.9132,13.8106,40.2057,74.181,0.192,0.8,0.8,0.8,0.962249
4,504.689,1,11.1645,14.2546,44.113,66.4783,0.1536,0.715542,0.715542,0.715542,0.969442
5,479.802,1,10.793,11.6178,46.5348,74.7176,0.134453,0.64,0.64,0.64,1.00958
6,437.934,1,10.9203,11.3624,45.5988,63.5381,0.112338,0.572433,0.621081,0.572433,0.940641
7,412.897,1,10.6291,10.8875,42.5504,64.9318,0.0980748,0.512,0.654685,0.512,0.974092
8,391.608,1,10.7635,10.4824,42.9771,59.0524,0.0914946,0.457947,0.600018,0.457947,0.989466
9,369.672,1,10.8147,10.2429,42.5496,62.2012,0.0843976,0.4096,0.618197,0.4096,0.894686
10,365.019,1,10.9695,10.8819,42.4624,61.4247,0.08359,0.366357,0.651972,0.366357,0.875842
11,349.406,1,10.9137,10.3873,43.3263,58.8373,0.0787825,0.32768,0.612212,0.32768,0.903206
12,326.336,1,10.9017,9.88381,43.5214,56.0317,0.0720168,0.293086,0.603357,0.293086,0.864006
13,328.806,1,10.8489,9.766,43.4651,57.73,0.0716501,0.281351,0.603501,0.262144,0.906358
14,317.112,1,10.8584,9.82983,43.7499,60.0569,0.0696373,0.290772,0.611077,0.234469,0.832911
15,305.791,1,10.9254,9.2368,44.6425,62.4218,0.0673497,0.271845,0.64231,0.209715,0.79224
16,304.12,1,10.996,9.49797,44.506,60.4323,0.0689841,0.270586,0.58936,0.187575,0.76357
17,298.63,1,10.947,9.26164,44.5672,61.3266,0.0656654,0.268842,0.624377,0.181745,0.757423
18,300.541,1,10.9093,8.83078,45.0982,55.5479,0.0665375,0.28164,0.601539,0.170883,0.775612
19,291.16,1,10.9602,8.81825,45.4768,53.8406,0.0646352,0.277739,0.549018,0.167177,0.791318
20,279.666,1,11.1054,8.85322,45.8961,49.0213,0.0641293,0.276279,0.535178,0.149528,0.707776
21,273.974,1,11.1743,9.59699,44.9007,46.6992,0.0629554,0.26978,0.570451,0.137824,0.633054
22,262.943,1,11.1802,9.55799,45.1225,45.7445,0.0615743,0.266288,0.510227,0.127726,0.598938
23,265.135,1,11.1966,9.61441,44.5091,46.9014,0.0609266,0.266806,0.543198,0.136756,0.616488
24,262.067,1,11.2229,9.31015,44.6206,47.5227,0.0598173,0.264561,0.509074,0.154497,0.597423
25,257.134,1,11.1639,9.11525,45.0613,46.8276,0.0594698,0.258435,0.496002,0.146781,0.537467
26,250.052,1,11.1428,8.86689,44.5167,46.1103,0.0593896,0.258481,0.471526,0.131285,0.518916
27,258.997,1,11.0924,8.92972,44.4345,46.5916,0.0613044,0.260669,0.511632,0.122313,0.517242
28,251.771,1,11.2011,8.8286,44.9557,45.1557,0.0624243,0.251686,0.46206,0.1094,0.49897
29,244.401,1,11.2564,8.91291,44.8873,44.6815,0.0599444,0.250985,0.447568,0.116227,0.485064
