simulations,OFV
500,941.885
1000,943.102
1500,942.464
2000,940.049
2500,940.385
3000,940.934
3500,940.157
4000,940.376
4500,940.802
5000,940.835
5500,940.808
6000,941.107
6500,940.205
7000,940.216
7500,939.949
8000,940.15
8500,940.406
9000,940.149
9500,939.924
10000,939.636
10500,939.548
11000,939.507
11500,939.252
12000,939.006
12500,939.137
13000,938.986
13500,938.864
14000,938.805
14500,938.815
15000,938.865
15500,938.784
16000,938.842
16500,938.711
17000,938.825
17500,938.9
18000,938.678
18500,938.818
19000,938.756
19500,938.742
20000,938.645
20500,938.643
21000,938.578
21500,938.665
22000,938.741
22500,938.696
23000,938.444
23500,938.263
24000,938.249
24500,938.245
25000,938.297
25500,938.314
26000,938.187
26500,938.181
27000,938.149
27500,938.204
28000,938.315
28500,938.281
29000,938.389
29500,938.448
30000,938.535
