simulations, -2LL
1000,566.749
2000,566.927
3000,567.198
4000,567.427
5000,567.573
6000,567.591
7000,567.729
8000,567.749
9000,567.564
10000,567.527
11000,567.505
12000,567.575
13000,567.593
14000,567.668
15000,567.725
16000,567.76
17000,567.742
18000,567.781
19000,567.789
20000,567.776
21000,567.772
22000,567.781
23000,567.783
24000,567.739
25000,567.748
26000,567.748
27000,567.788
28000,567.796
29000,567.81
30000,567.824
