iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1531.18,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1510.35,1,4.30173,38.482,14.3901,62.6666,0.974679,0.974679,0.974679,0.988359,0.974679,0.974679
3,1490.14,1,4.1576,34.9438,13.1509,86.3701,0.95,0.95,0.982572,0.963333,0.95,0.95
4,1494.87,1,3.11997,36.6249,14.2599,92.3015,0.925945,0.925945,0.984747,0.938941,0.925945,0.925945
5,1475.59,1,3.6831,41.5489,12.6999,88.5604,0.9025,0.9025,0.959813,0.960079,0.9025,0.9025
6,1466.12,1,3.5792,34.2442,10.5577,94.0114,0.879648,0.879648,0.950994,0.946851,0.879648,0.879648
7,1456.16,1,3.60976,37.7805,10.0885,89.8216,0.857375,0.857375,0.961533,0.922876,0.857375,0.857375
8,1439.84,1,3.32686,38.9556,9.26065,88.8999,0.835666,0.835666,0.937186,0.899508,0.835666,0.835666
9,1446.54,1,3.57407,32.8011,7.80357,98.6061,0.814506,0.814506,1.10116,0.911998,0.814506,0.814506
10,1432.17,1,3.41467,33.7045,7.04452,106.604,0.793882,0.793882,1.08568,0.888906,0.793882,0.793882
11,1421.62,1,3.57899,32.9749,6.87561,110.818,0.773781,0.773781,1.05819,1.04847,0.773781,0.773781
12,1409.06,1,3.53657,33.3865,6.92574,109.137,0.754188,0.754188,1.0314,1.02192,0.754188,0.754188
13,1401.71,1,3.4531,27.5158,7.79383,159.332,0.735092,0.735092,1.00528,0.996045,0.735092,0.735092
14,1393.05,1,3.13559,31.1706,6.09769,158.897,0.716479,0.716479,1.06094,0.99121,0.716479,0.716479
15,1369.53,1,3.09891,29.6491,6.14269,176.951,0.698337,0.698337,1.03408,0.966112,0.698337,0.698337
16,1357.58,1,3.04274,28.6182,6.87782,187.446,0.680655,0.680655,1.0079,0.94165,0.680655,0.680655
17,1351.95,1,2.98923,27.5477,5.91289,188.465,0.66342,0.66342,0.982375,0.917807,0.66342,0.66342
18,1352.29,1,3.16442,27.0267,6.23661,169.333,0.646622,0.646622,0.974937,1.01623,0.646622,0.646622
19,1333.74,1,3.19874,26.1683,6.46471,200.418,0.630249,0.630249,0.950251,0.990497,0.630249,0.630249
20,1325.17,1,3.04717,26.8324,6.68179,175.026,0.614291,0.614291,0.92619,0.965417,0.614291,0.614291
21,1316.58,1,3.12299,26.9157,7.52454,169.414,0.598737,0.598737,0.902738,0.940972,0.598737,0.598737
22,1295.05,1,2.99493,26.5551,6.91224,185.2,0.583577,0.583577,0.87988,0.917146,0.583577,0.583577
23,1288.8,1,3.04229,26.3102,6.3528,186.383,0.5688,0.5688,0.857601,0.893923,0.5688,0.5688
24,1282.99,1,3.04032,27.7547,6.34745,209.455,0.554398,0.554398,0.835886,0.871288,0.554398,0.554398
25,1272.69,1,3.17005,25.9868,5.01588,195.944,0.54036,0.54036,0.814721,0.849227,0.54036,0.54036
26,1265.55,1,3.05203,27.0391,5.18797,220.27,0.526678,0.526678,0.855478,0.827724,0.526678,0.526678
27,1256.96,1,3.0725,27.4162,5.3071,220.527,0.513342,0.513342,0.833817,0.806766,0.513342,0.513342
28,1237.51,1,3.17318,28.517,5.15093,189.26,0.500344,0.500344,0.812704,0.786338,0.500344,0.500344
29,1229.3,1,3.35626,25.7624,5.11278,187.43,0.487675,0.487675,0.792126,0.779382,0.487675,0.487675
30,1217.22,1,3.23547,28.0039,5.13213,169.563,0.475327,0.475327,0.772069,0.777398,0.475327,0.475327
31,1210.55,1,3.40523,27.4228,3.74665,155.428,0.463291,0.463291,0.75252,0.757714,0.463291,0.463291
32,1204.39,1,3.4454,28.0698,4.10986,165.716,0.45156,0.45156,0.733465,0.738528,0.45156,0.45156
33,1199.22,1,3.6303,27.991,3.6693,156.668,0.440127,0.440127,0.822546,0.773644,0.440127,0.440127
34,1189.92,1,3.55529,27.7073,3.88325,151.251,0.428982,0.428982,0.801718,0.840185,0.428982,0.428982
35,1172.87,1,3.47802,27.6426,3.76224,177.803,0.41812,0.41812,0.781418,0.831957,0.41812,0.41812
36,1180.16,1,3.4424,28.1007,4.71325,169.353,0.407533,0.407533,0.761632,0.810891,0.407533,0.407533
37,1178.55,1,3.4428,28.3062,4.52025,154.575,0.397214,0.397214,0.746482,0.83267,0.397214,0.397214
38,1156.07,1,3.2583,29.1215,4.1356,188.453,0.387157,0.387157,0.72758,0.811587,0.387157,0.387157
39,1143.15,1,3.1495,28.6021,4.43044,209.212,0.377354,0.377354,0.709158,0.791037,0.377354,0.377354
40,1144.34,1,3.20844,27.2802,4.70435,186.939,0.367799,0.367799,0.735434,0.771007,0.367799,0.367799
41,1134.5,1,3.37455,27.805,4.95241,185.098,0.358486,0.358486,0.716813,0.751485,0.358486,0.358486
42,1125.25,1,3.45883,26.9612,4.90273,184.301,0.349409,0.349409,0.698663,0.732457,0.349409,0.349409
43,1116.52,1,3.56728,25.503,4.81547,166.935,0.340562,0.340562,0.680972,0.713911,0.340562,0.340562
44,1110.94,1,3.35062,26.9991,4.70893,193.431,0.331938,0.331938,0.663729,0.705307,0.331938,0.331938
45,1111.12,1,3.2389,26.4419,4.79402,204.095,0.323534,0.323534,0.646923,0.687448,0.323534,0.323534
46,1100.31,1,3.27213,27.1525,5.24064,202.01,0.315341,0.315341,0.630543,0.670042,0.315341,0.315341
47,1097.41,1,3.19288,25.9394,5.12995,199.53,0.308369,0.307357,0.614577,0.653076,0.307357,0.307357
48,1081.94,1,3.10194,26.0844,5.26548,198.63,0.310115,0.299574,0.599016,0.63654,0.299574,0.299574
49,1068.2,1,3.24184,26.8602,5.34102,199.29,0.302263,0.291989,0.583848,0.620422,0.291989,0.291989
50,1070.95,1,3.20213,26.2529,5.27092,198.028,0.294609,0.284596,0.569065,0.604713,0.284596,0.284596
51,1070.35,1,3.42276,26.3563,4.63912,172.001,0.28715,0.27739,0.554656,0.627668,0.27739,0.27739
52,1062.06,1,3.42312,26.1077,5.365,166.45,0.285795,0.270366,0.540612,0.611775,0.270366,0.270366
53,1061.94,1,3.33817,25.9946,5.36766,167.527,0.315868,0.26352,0.526923,0.622168,0.26352,0.26352
54,1060.26,1,3.42744,24.8926,4.90258,151.34,0.30787,0.256848,0.513581,0.683505,0.256848,0.256848
55,1057.13,1,3.50778,26.4849,5.38788,157.706,0.300075,0.250344,0.500577,0.740173,0.250344,0.250344
56,1065.32,1,3.35574,26.2541,5.22213,173.455,0.303838,0.244005,0.493983,0.721431,0.244005,0.251348
57,1043.63,1,3.46008,26.3255,5.20727,164.369,0.296145,0.237827,0.481475,0.703164,0.238793,0.244983
58,1049.81,1,3.30893,26.2654,4.90558,170.24,0.291208,0.231805,0.469284,0.685359,0.236744,0.245264
59,1041.34,1,3.33153,26.7004,4.629,180.493,0.283834,0.225936,0.457401,0.668006,0.23075,0.255988
60,1029.66,1,3.44609,26.5928,4.4923,181.591,0.276647,0.220215,0.445819,0.651091,0.224907,0.26811
61,1035.45,1,3.52887,27.0038,4.66943,172.372,0.27009,0.214639,0.434531,0.634605,0.219212,0.282279
62,1037.64,1,3.52529,28.2719,5.01537,170.119,0.267684,0.209204,0.423528,0.618537,0.213662,0.302472
63,1024.48,1,3.5083,27.0809,5.49886,167.717,0.260906,0.203907,0.412804,0.602875,0.208252,0.294813
64,1022.36,1,3.51522,27.5339,5.53708,178.958,0.261634,0.198744,0.402352,0.58761,0.202979,0.309333
65,1017.83,1,3.48692,27.3184,5.34844,194.419,0.255009,0.193711,0.392164,0.572731,0.197839,0.311886
