simulations,OFV
500,981.944
1000,978.005
1500,978.12
2000,977.283
2500,977.663
3000,977.255
3500,977.476
4000,977.641
4500,977.099
5000,976.907
5500,976.94
6000,976.874
6500,977.007
7000,977.164
7500,977.171
8000,976.932
8500,977.134
9000,977.027
9500,976.915
10000,977.025
10500,977.123
11000,977.167
11500,976.976
12000,976.79
12500,976.898
13000,976.917
13500,976.78
14000,976.853
14500,976.717
15000,976.763
15500,976.859
16000,976.84
16500,976.804
17000,976.821
17500,976.91
18000,976.903
18500,976.949
19000,976.831
19500,976.905
20000,976.959
20500,975.882
21000,975.935
21500,975.962
22000,975.997
22500,976.062
23000,975.935
23500,975.974
24000,976.023
24500,975.988
25000,976.094
25500,976.142
26000,976.092
26500,976.193
27000,976.165
27500,976.177
28000,976.221
28500,976.25
29000,976.303
29500,976.327
30000,976.407
