iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1256.77,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1250.12,1,9.98489,14.3893,43.9049,79.6443,0.95,0.95,0.285,0.285,0.999252,0.974679,0.974679,0.974679,0.974679,0.974679
3,1228.42,1,9.81922,16.7931,44.2346,80.5334,0.9025,0.9025,0.27075,0.27075,1.00931,0.95,0.969992,0.95,0.963145,0.95
4,1207.99,1,9.68201,16.5045,45.3141,73.7103,0.857375,0.857375,0.257212,0.257212,0.984208,0.925945,0.945432,0.925945,1.08918,0.925945
5,1195.29,1,9.62636,17.044,44.8989,72.0147,0.814506,0.814506,0.244352,0.244352,0.955856,0.9025,0.921493,0.9025,1.0616,0.9025
6,1173.52,1,9.68146,19.8779,42.7546,80.1303,0.773781,0.773781,0.232134,0.232134,0.994629,0.879648,0.89816,0.879648,1.03472,0.879648
7,1149.39,1,9.50121,16.101,45.5598,70.799,0.735092,0.735092,0.220528,0.220528,1.00102,0.857375,0.875418,0.857375,1.08968,0.857375
8,1128.93,1,9.53501,16.3207,45.8783,63.5295,0.698337,0.698337,0.209501,0.209501,1.00231,0.835666,0.853252,0.835666,1.06892,0.835666
9,1113.56,1,9.54747,16.5845,44.2809,77.3283,0.66342,0.66342,0.199026,0.199026,1.02082,0.814506,0.831647,0.814506,1.04186,0.814506
10,1078.91,1,9.52261,15.6692,43.3721,82.9207,0.630249,0.630249,0.189075,0.189075,1.00162,0.793882,0.810589,0.793882,1.01548,0.793882
11,1067.48,1,9.55311,17.1383,44.2738,78.0084,0.598737,0.598737,0.179621,0.179621,1.01643,0.773781,0.790065,0.773781,0.989763,0.773781
12,1052.89,1,9.4469,16.6567,43.8086,74.6997,0.5688,0.5688,0.17064,0.17064,0.99874,0.754188,0.77006,0.754188,0.970152,0.754188
13,1030.09,1,9.50966,16.6662,47.1385,86.9833,0.54036,0.54036,0.162108,0.162108,1.00659,0.735092,0.750562,0.735092,0.946243,0.735092
14,1006.19,1,9.57412,17.0252,43.159,84.2308,0.513342,0.513342,0.154003,0.154003,1.01897,0.716479,0.731557,0.716479,0.922284,0.716479
15,981.69,1,9.49472,18.1376,45.2545,89.7412,0.487675,0.487675,0.146302,0.146302,0.997156,0.698337,0.713034,0.698337,0.898931,0.698337
16,967.384,1,9.45898,18.3477,45.3344,92.3833,0.463291,0.463291,0.138987,0.138987,1.00157,0.680655,0.694979,0.680655,0.87617,0.680655
17,942.511,1,9.33789,16.9253,45.3077,91.0849,0.440127,0.440127,0.132038,0.132038,1.00839,0.66342,0.677382,0.66342,0.853985,0.66342
18,924.761,1,9.45536,16.7207,43.9585,86.6941,0.41812,0.41812,0.125436,0.125436,1.00798,0.646622,0.66023,0.646622,0.878213,0.646622
19,912.356,1,9.49904,15.9664,43.682,79.9117,0.397214,0.397214,0.119164,0.119164,1.02064,0.630249,0.643513,0.630249,0.855976,0.630249
20,902.162,1,9.52773,16.7111,44.9975,79.5121,0.377354,0.377354,0.113206,0.113206,1.01444,0.614291,0.627219,0.614291,0.857758,0.614291
21,883.346,1,9.63154,15.4723,44.4049,81.9795,0.358486,0.358486,0.107546,0.107546,1.02153,0.598737,0.611337,0.598737,0.836039,0.598737
22,870.234,1,9.63623,15.4285,43.2504,81.5449,0.340562,0.340562,0.102168,0.102168,1.02502,0.583577,0.595858,0.583577,0.824609,0.583577
23,854.757,1,9.57818,16.034,43.8835,84.1384,0.323534,0.323534,0.0970601,0.0970601,1.02633,0.5688,0.58077,0.5688,0.824394,0.5688
24,847.663,1,9.54069,16.4212,44.3943,90.6914,0.307357,0.307357,0.0922071,0.0922071,1.01541,0.554398,0.566065,0.554398,0.80352,0.554398
25,837.231,1,9.56509,15.6931,44.9517,84.9294,0.187576,0.291989,0.0946499,0.0875967,1.01367,0.54036,0.551732,0.54036,0.818358,0.54036
26,825.581,1,9.62111,15.2611,45.719,88.7566,0.1455,0.202384,0.0949701,0.0878994,1.0154,0.526678,0.537762,0.526678,0.797637,0.526678
27,815.078,1,9.72633,15.2967,45.6415,86.3371,0.0805196,0.167794,0.0979813,0.0887581,1.01844,0.513342,0.524145,0.513342,0.77744,0.513342
