parameter,value
Cl_pop,5.74659463071195
beta_Cl_CLCRMLMIN,0.00410803603798648
V1_pop,40.0318481941242
Q_pop,13.2188866177513
V2_pop,53.5669321337092
beta_V2_CLCRMLMIN,-0.000730448106576617
omega_Cl,0.213313934639926
omega_V1,0.295518915871626
omega_Q,0.653601841116273
omega_V2,0.290235252702254
corr_V2_V1,0.998580232850645
a1,0.303587007701894
a2,0.0636347499820713
