simulations,OFV
500,1027.94
1000,1026.75
1500,1026.47
2000,1026.57
2500,1026.93
3000,1026.54
3500,1026.62
4000,1026.61
4500,1026.65
5000,1026.63
5500,1026.52
6000,1026.43
6500,1026.39
7000,1026.51
7500,1026.6
8000,1026.16
8500,1026.45
9000,1026.34
9500,1026.3
10000,1026.12
10500,1026.06
11000,1026.23
11500,1026.06
12000,1026
12500,1026.01
13000,1026
13500,1025.93
14000,1026
14500,1025.87
15000,1025.91
15500,1025.98
16000,1026
16500,1025.87
17000,1025.79
17500,1025.82
18000,1025.76
18500,1025.87
19000,1025.78
19500,1025.78
20000,1025.76
20500,1025.79
21000,1025.51
21500,1025.57
22000,1025.5
22500,1025.47
23000,1025.36
23500,1025.39
24000,1025.39
24500,1025.42
25000,1025.19
25500,1025.22
26000,1025.16
26500,1025.16
27000,1025.19
27500,1025.17
28000,1025.19
28500,1025.2
29000,1025.26
29500,1025.33
30000,1025.4
