iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,640.776,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,600.269,1,9.11685,18.0171,42.8093,72.2674,0.24,0.894427,0.975197,0.894427,0.894427
3,566.19,1,8.8773,20.7431,46.1674,78.9732,0.192,0.8,0.977994,0.8,0.835545
4,535.832,1,8.79609,21.0543,44.8226,83.4031,0.1536,0.715542,1.01274,0.715542,0.762452
5,513.014,1,8.5456,18.9052,44.6166,96.118,0.129292,0.64,1.06808,0.64,0.695733
6,474.838,1,8.51968,19.6266,41.7787,100.144,0.107458,0.572433,0.955316,0.572433,0.656394
7,467.51,1,8.57616,19.391,43.2701,99.256,0.106463,0.512,0.855406,0.51942,0.657251
8,436.94,1,8.73528,17.246,43.7952,103.627,0.0978572,0.457947,0.765098,0.464584,0.587863
9,394.354,1,8.74257,16.2363,44.2924,96.4056,0.0803802,0.412094,0.72214,0.415536,0.554923
10,381.958,1,8.85299,16.1387,45.2318,91.0217,0.0776887,0.402122,0.706292,0.371667,0.515286
11,369.288,1,8.89049,16.6627,45.1513,86.1919,0.0730705,0.413605,0.686471,0.332429,0.503208
12,361.429,1,8.95442,16.3263,45.1197,85.3594,0.0705988,0.407936,0.66884,0.313648,0.527402
13,358.827,1,8.9712,17.2236,43.0348,82.6782,0.0700269,0.400345,0.657546,0.308287,0.518512
14,350.912,1,8.98073,16.5858,44.0656,82.447,0.0679873,0.393286,0.593563,0.325629,0.509033
15,343.69,1,9.03054,16.3873,44.0722,82.7754,0.0643303,0.397463,0.618751,0.346577,0.532594
16,340.51,1,9.07883,16.7745,43.5243,75.0978,0.0635094,0.402817,0.574897,0.329714,0.576046
17,336.251,1,9.06927,17.5364,43.2673,76.8935,0.0628213,0.397767,0.592605,0.318472,0.528177
18,337.739,1,9.15316,18.5732,42.4464,76.1082,0.0628898,0.378582,0.595284,0.343533,0.536154
19,328.214,1,9.11983,19.0464,42.5637,79.9857,0.0608083,0.376036,0.623396,0.308705,0.503426
20,317.893,1,9.11624,19.4675,41.585,79.0207,0.0566665,0.378975,0.617368,0.330432,0.517552
21,319.602,1,9.19472,20.8086,41.8443,75.4816,0.057862,0.374113,0.676864,0.310857,0.474599
22,315.307,1,9.184,20.6033,42.0287,74.9159,0.0563423,0.372652,0.646952,0.317014,0.50315
23,317.209,1,9.11855,19.6755,40.9732,75.505,0.0559817,0.380562,0.646059,0.342398,0.49871
24,314.346,1,9.11604,19.5909,41.3124,75.0916,0.0549188,0.37777,0.620494,0.34843,0.512545
25,313.482,1,9.21257,19.5971,40.8121,74.5506,0.0562407,0.367465,0.602753,0.362042,0.458434
26,306.104,1,9.18752,19.2216,41.5903,75.6426,0.0544116,0.374291,0.602322,0.324538,0.472941
27,312.583,1,9.14933,21.2788,40.4979,75.3158,0.0553416,0.377796,0.639883,0.333205,0.473981
28,317.727,1,9.16731,19.925,40.6301,73.6538,0.0575275,0.387908,0.612634,0.325612,0.472618
29,312.98,1,9.18359,19.8828,40.6559,72.8406,0.0559629,0.381733,0.587261,0.341706,0.475308
30,306.675,1,9.2032,18.9875,42.1775,72.0393,0.0546715,0.379857,0.525262,0.365771,0.484944
31,303.505,1,9.1748,18.5375,43.2702,72.4648,0.0538256,0.381454,0.538925,0.339025,0.486749
32,298.899,1,9.18329,18.1856,43.1627,68.8689,0.0532152,0.382911,0.519998,0.317309,0.493299
33,299.053,1,9.20999,17.9569,43.1612,70.0355,0.0535514,0.376699,0.52037,0.320473,0.485291
34,304.119,1,9.21565,18.5219,43.0786,69.0836,0.0551036,0.363069,0.527505,0.308339,0.49276
35,304.984,1,9.2541,18.0396,42.7519,67.3502,0.0562237,0.360733,0.503944,0.309722,0.465969
36,305.596,1,9.2553,18.7551,42.4413,67.5599,0.0557746,0.360722,0.569073,0.328413,0.418921
37,307.088,1,9.23045,18.4484,42.2027,67.0751,0.0565543,0.364262,0.581188,0.324804,0.385261
38,302.582,1,9.28307,18.5612,41.9621,64.6117,0.0565398,0.365719,0.572305,0.308915,0.359771
39,300.25,1,9.28042,18.1509,42.6954,68.1376,0.0564649,0.369043,0.557296,0.289296,0.367753
40,295.838,1,9.31909,19.0082,42.7031,65.0257,0.0571045,0.361725,0.571486,0.290811,0.328928
41,300.098,1,9.34427,19.8658,42.8214,63.3349,0.0584415,0.369659,0.556764,0.290888,0.294203
42,293.218,1,9.38821,18.8079,42.9245,62.8144,0.0577463,0.358913,0.537817,0.287684,0.263143
43,289.065,1,9.42851,18.9296,41.8256,63.4442,0.0563738,0.360267,0.481038,0.324217,0.271701
44,282.585,1,9.3428,18.5792,42.8163,63.8954,0.0549477,0.360214,0.463323,0.30596,0.267035
45,281.279,1,9.36442,17.7672,43.181,60.509,0.0559368,0.354305,0.414409,0.318049,0.245753
46,282.26,1,9.38278,17.1591,43.4398,59.5562,0.0553873,0.352713,0.438346,0.311914,0.267741
47,287.688,1,9.4359,17.5536,43.0518,57.8667,0.0573124,0.349767,0.420947,0.347624,0.249615
48,285.927,1,9.41051,17.0502,43.8534,58.5227,0.0556581,0.354712,0.429446,0.34608,0.277577
49,282.558,1,9.45102,17.1275,44.7248,58.2769,0.0554209,0.346069,0.415629,0.356116,0.261198
50,278.15,1,9.39358,16.9743,44.2791,58.6231,0.056117,0.356421,0.380999,0.331817,0.233623
