iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1582.78,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1558.44,1,4.43051,33.2091,12.7682,61.4144,0.974679,0.974679,0.993554,1.00147,0.974679,0.974679
3,1528.96,1,3.8423,29.5537,12.0268,95.5452,0.95,0.95,0.968397,0.976113,0.95,0.95
4,1528.78,1,3.42154,29.7529,14.1709,110.581,0.925945,0.925945,0.943877,0.951397,0.925945,0.925945
5,1514.09,1,3.84395,30.5177,12.0559,95.7824,0.9025,0.9025,0.919977,0.927307,0.9025,0.9025
6,1512.55,1,3.68635,24.9917,9.3285,108.43,0.879648,0.879648,0.922193,0.903827,0.879648,0.879648
7,1501.46,1,3.53987,31.298,9.77472,107.525,0.857375,0.857375,0.9749,0.880942,0.857375,0.857375
8,1487.65,1,3.74914,30.8913,9.60319,92.541,0.835666,0.835666,0.9526,0.863583,0.835666,0.835666
9,1487.41,1,3.93695,27.9093,9.3717,95.2978,0.814506,0.818289,1.0096,0.969175,0.814506,0.814506
10,1465.91,1,3.65311,27.5197,8.87535,107.57,0.793882,0.797569,1.04784,0.944635,0.793882,0.793882
11,1456.95,1,3.78061,28.434,7.53742,129.485,0.773781,0.777374,1.02131,1.07032,0.773781,0.773781
12,1441.13,1,3.22472,27.9392,6.43076,145.871,0.754188,0.757691,0.995451,1.04322,0.754188,0.754188
13,1439.16,1,3.22055,25.3321,7.98304,170.588,0.735092,0.738505,0.970246,1.01681,0.735092,0.735092
14,1424.72,1,3.06534,27.5782,6.93125,172.82,0.716479,0.719806,1.03971,0.991061,0.716479,0.716479
15,1408.75,1,2.95746,24.9423,7.72542,184.518,0.698337,0.70158,1.01338,0.965967,0.698337,0.698337
16,1395.45,1,2.73304,23.4464,9.13159,187.944,0.680655,0.683816,0.987723,0.941508,0.680655,0.680655
17,1384.24,1,2.83925,22.6913,8.01411,187.633,0.66342,0.666501,0.962713,0.917668,0.66342,0.66342
18,1383.18,1,3.13519,23.4168,7.72762,159.837,0.646622,0.649625,0.938337,0.976494,0.646622,0.646622
19,1369.25,1,3.34531,26.1825,6.72138,179.34,0.630249,0.633176,0.914577,0.951768,0.630249,0.630249
20,1350.78,1,3.22488,28.575,5.77222,179.721,0.614291,0.617144,0.89142,0.927669,0.614291,0.614291
