simulations,OFV
500,1033.83
1000,1034.3
1500,1032.89
2000,1031.58
2500,1032.43
3000,1032.41
3500,1032.33
4000,1032.34
4500,1032.45
5000,1032.38
5500,1032.11
6000,1032.29
6500,1031.94
7000,1032.08
7500,1031.86
8000,1031.99
8500,1032.21
9000,1031.95
9500,1031.79
10000,1031.68
10500,1031.59
11000,1031.63
11500,1031.59
12000,1031.42
12500,1031.51
13000,1031.33
13500,1031.2
14000,1031.14
14500,1031.1
15000,1031.11
15500,1031.11
16000,1031.2
16500,1031.03
17000,1031.14
17500,1031.26
18000,1031.08
18500,1031.19
19000,1031.09
19500,1031
20000,1030.8
20500,1030.82
21000,1030.68
21500,1030.73
22000,1030.84
22500,1030.88
23000,1030.7
23500,1030.56
24000,1030.57
24500,1030.6
25000,1030.65
25500,1030.59
26000,1030.56
26500,1030.56
27000,1030.5
27500,1030.56
28000,1030.64
28500,1030.61
29000,1030.7
29500,1030.72
30000,1030.77
