simulations,OFV
500,944.748
1000,946.185
1500,945.335
2000,943.219
2500,943.61
3000,943.684
3500,943.223
4000,943.383
4500,943.565
5000,943.842
5500,943.898
6000,944.02
6500,943.491
7000,943.671
7500,943.372
8000,943.561
8500,943.793
9000,943.528
9500,943.36
10000,943.033
10500,943.022
11000,942.938
11500,942.683
12000,942.374
12500,942.455
13000,942.036
13500,941.76
14000,941.738
14500,941.732
15000,941.749
15500,941.623
16000,941.771
16500,941.696
17000,941.828
17500,941.794
18000,941.634
18500,941.766
19000,941.645
19500,941.583
20000,941.456
20500,941.292
21000,941.187
21500,941.254
22000,941.358
22500,941.395
23000,941.24
23500,941.218
24000,941.201
24500,941.284
25000,941.383
25500,941.356
26000,941.374
26500,941.378
27000,941.318
27500,941.37
28000,941.478
28500,941.463
29000,941.553
29500,941.63
30000,941.707
