iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1426.42,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1408.09,1,6.05733,24.4387,7.2941,30.1017,0.974679,0.974679,1.09235,0.974679,0.998761,0.974679,0.974679
3,1406.33,1,6.19923,27.6542,7.16114,34.1765,0.95,0.95,1.0647,0.95,0.998761,0.95,0.95
4,1386.49,1,6.19329,26.8712,8.2152,33.0235,0.925945,0.925945,1.04891,0.925945,0.998761,0.925945,0.925945
5,1380.86,1,5.78911,28.4907,7.84439,34.6966,0.9025,0.9025,1.02236,0.9025,0.998761,0.9025,0.9025
6,1368.02,1,5.73833,26.0483,8.15927,31.7897,0.879648,0.879648,1.0188,0.879648,0.998761,0.879648,0.879648
7,1354.04,1,6.08169,24.4834,9.08796,29.9136,0.857375,0.857375,0.993008,0.857375,0.998761,0.857375,0.857375
8,1331.74,1,6.16479,22.7941,9.34405,27.6985,0.835666,0.835666,0.967864,0.835666,0.998761,0.835666,0.835666
9,1331.67,1,6.3498,24.6978,8.52682,30.0477,0.814506,0.814506,1.08303,0.814506,0.998761,0.814506,0.814506
10,1322.71,1,6.12443,25.5052,8.31548,31.0921,0.793882,0.793882,1.0828,0.793882,0.998761,0.793882,0.793882
11,1300.26,1,6.3453,23.9926,7.55623,29.0319,0.773781,0.773781,1.05538,0.773781,0.998761,0.773781,0.773781
12,1288.47,1,6.34395,23.588,7.19475,28.455,0.754188,0.754188,1.02866,0.754188,0.998761,0.754188,0.754188
13,1294.9,1,6.17682,26.4969,7.888,31.819,0.735092,0.735092,1.08116,0.735092,0.998761,0.735092,0.735092
14,1276.93,1,6.2004,26.6986,6.51143,32.2506,0.716479,0.716479,1.09374,0.716479,0.998761,0.716479,0.716479
15,1258.6,1,6.42365,25.7207,7.00213,31.3403,0.698337,0.698337,1.08639,0.698337,0.998761,0.698337,0.698337
16,1245.43,1,6.25831,25.7516,7.76893,31.5189,0.680655,0.680655,1.05889,0.680655,0.998761,0.680655,0.680655
