simulations,OFV
500,968.779
1000,968.979
1500,968.07
2000,967.086
2500,968.171
3000,968.178
3500,967.611
4000,967.593
4500,967.918
5000,967.714
5500,967.645
6000,967.814
6500,967.613
7000,967.692
7500,967.528
8000,967.678
8500,967.92
9000,967.652
9500,967.449
10000,967.333
10500,967.295
11000,967.366
11500,967.4
12000,967.321
12500,967.385
13000,967.219
13500,967.067
14000,966.984
14500,966.945
15000,966.977
15500,966.963
16000,967.095
16500,966.938
17000,967.013
17500,967.133
18000,967
18500,967.099
19000,967.015
19500,966.911
20000,966.752
20500,966.67
21000,966.559
21500,966.625
22000,966.679
22500,966.701
23000,966.492
23500,966.301
24000,966.33
24500,966.308
25000,966.365
25500,966.321
26000,966.193
26500,966.221
27000,966.153
27500,966.189
28000,966.277
28500,966.267
29000,966.351
29500,966.393
30000,966.446
