iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,783.748,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,772.504,1,5.30783,0.983068,25.3483,6.66397,28.8102,1.46202,1.46202,1.01288,0.62,0.285
3,761.998,1,5.69604,0.35397,25.4647,7.47346,26.2894,1.425,1.425,1.00105,0.62,0.27075
4,750.666,1,5.5212,0.794412,24.0906,7.3297,25.9607,1.38892,1.38892,0.975703,0.62,0.257212
5,737.315,1,5.52041,0.506212,21.3591,7.60712,30.7472,1.35375,1.35375,0.959638,0.62,0.244352
6,721.272,1,5.52298,0.839909,22.8635,9.87901,32.5729,1.31947,1.31947,0.941014,0.62,0.232134
7,715.226,1,5.72073,0.553416,21.4001,10.1445,33.6926,1.28606,1.28606,0.917187,0.62,0.220528
8,703.045,1,6.3542,-0.108101,19.8086,11.2036,32.7976,1.2535,1.2535,0.893964,0.62,0.209501
9,696.144,1,5.54191,0.716113,20.6717,11.6615,32.5926,1.22176,1.22176,0.871328,0.62,0.199026
10,687.584,1,5.51226,0.513783,18.4834,11.9341,26.2014,1.19082,1.19082,0.849265,0.62,0.189075
11,664.303,1,5.2773,0.637683,15.4313,14.1321,25.9148,1.16067,1.16067,0.827762,0.62,0.179621
12,652.034,1,5.32409,0.808914,16.1393,15.8261,28.7088,1.13128,1.13128,0.806802,0.62,0.17064
13,646.889,1,5.89987,-0.0169454,13.5008,18.4312,29.1125,1.10264,1.10264,0.786373,0.62,0.162108
14,644.914,1,5.69706,0.0189977,11.6148,17.8577,29.1125,1.07472,1.07472,0.794527,0.62,0.154003
15,623.007,1,5.68342,0.270033,11.6468,17.9098,27.4294,1.04751,1.04751,0.797242,0.62,0.146302
16,613.399,1,5.24835,0.597881,11.5529,21.9893,24.065,1.02098,1.02098,0.808781,0.62,0.138987
17,598.612,1,5.34602,0.304169,10.6223,22.1358,23.4258,0.995131,0.995131,0.788303,0.62,0.132038
18,590.076,1,5.41801,0.337167,11.075,22.8733,24.4873,0.969933,0.969933,0.768342,0.62,0.125436
19,574.915,1,5.40775,0.378418,11.4179,21.2075,23.7029,0.945374,0.945374,0.748887,0.62,0.119164
20,562.226,1,5.24233,0.618917,10.9733,21.7889,25.1844,0.921437,0.921437,0.729925,0.62,0.113206
21,563.9,1,5.31987,0.352473,10.0016,21.5079,25.4992,0.898105,0.898105,0.711443,0.62,0.107546
22,554.055,1,5.48713,0.210716,10.0396,20.3914,25.7183,0.875365,0.875365,0.693429,0.62,0.102168
23,538.827,1,5.24584,0.473678,10.7243,20.5708,24.7539,0.8532,0.8532,0.675871,0.62,0.0970601
24,523.813,1,5.30185,0.422369,10.8766,20.5851,24.3671,0.831597,0.831597,0.658757,0.62,0.0922071
25,513.671,1,5.32458,0.475705,9.48119,24.7142,24.8525,0.81054,0.81054,0.642077,0.62,0.0875967
26,505.409,1,5.39162,0.370318,8.94203,24.3397,25.6971,0.790017,0.790017,0.62582,0.62,0.0832169
27,496.801,1,5.42552,0.308581,9.84901,27.2427,25.1049,0.770013,0.770013,0.609973,0.62,0.079056
28,495.481,1,5.33958,0.405963,9.48076,27.5749,25.0068,0.750516,0.750516,0.60214,0.62,0.0751032
29,480.696,1,5.33131,0.326281,9.96693,28.2924,24.0398,0.731512,0.731512,0.586894,0.62,0.0713481
30,472.396,1,5.47043,0.076929,9.87553,27.2727,23.8989,0.71299,0.71299,0.572803,0.62,0.0677807
31,468.635,1,5.39582,0.163369,9.74312,27.0796,24.347,0.694937,0.694937,0.606166,0.62,0.0643916
