iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,796.831,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,781.507,1,5.6391,1.02004,25.3766,6.5513,26.0706,1.46202,1.46202,0.974679,0.62,0.285
3,769.414,1,6.0534,0.802271,24.8375,8.32017,31.1218,1.425,1.425,0.9886,0.62,0.27075
4,766.581,1,5.89663,0.609799,24.1558,8.56817,38.9995,1.38892,1.38892,0.977375,0.62,0.257212
5,742.75,1,5.90402,0.873993,20.6185,7.49635,31.809,1.35375,1.35375,0.966252,0.62,0.244352
6,733.999,1,5.99065,0.64668,24.7968,8.1074,30.6161,1.31947,1.31947,0.990973,0.62,0.232134
7,719.168,1,5.81116,0.764116,19.7734,8.59712,29.181,1.28606,1.28606,0.965881,0.62,0.220528
8,710.672,1,5.82038,0.939226,18.2514,8.96647,30.8224,1.2535,1.2535,0.941424,0.62,0.209501
9,694.945,1,5.74521,1.07058,18.9982,9.16362,30.3408,1.22176,1.22176,0.924009,0.62,0.199026
10,694.514,1,5.51142,0.310534,17.1125,9.66338,29.1557,1.19082,1.19082,0.900612,0.62,0.189075
11,674.681,1,5.61976,-0.023873,15.9431,11.1908,27.4701,1.16067,1.16067,0.877808,0.62,0.179621
12,664.081,1,5.67149,0.261731,16.3466,10.1407,27.5559,1.13128,1.13128,0.855582,0.62,0.17064
13,656.452,1,5.58855,0.378848,15.9293,9.36638,26.2212,1.10264,1.10264,0.833918,0.62,0.162108
14,651.742,1,5.53638,0.747685,16.0615,9.12383,27.7781,1.07472,1.07472,0.834894,0.62,0.154003
15,633.493,1,5.48983,0.656727,14.7673,9.34332,26.5628,1.04751,1.04751,0.834227,0.62,0.146302
16,627.543,1,5.29878,1.13699,13.441,11.4311,24.8819,1.02098,1.02098,0.850844,0.62,0.138987
17,607.858,1,5.45145,0.728063,12.636,11.4235,24.6875,0.995131,0.995131,0.8293,0.62,0.132038
18,604.774,1,5.55081,0.60997,13.7849,12.4355,25.8447,0.969933,0.969933,0.842972,0.62,0.125436
19,593.622,1,5.52849,0.737875,13.4719,12.2874,26.2687,0.945374,0.945374,0.821628,0.62,0.119164
20,579.937,1,5.56977,1.20397,13.6075,11.6506,25.4478,0.921437,0.921437,0.800824,0.62,0.113206
21,578.403,1,5.55575,0.910441,13.6172,11.4,25.1098,0.898105,0.898105,0.780546,0.62,0.107546
22,579.866,1,5.54334,0.919611,14.4701,12.0628,23.9917,0.875365,0.875365,0.808073,0.62,0.102168
23,557.217,1,5.46291,0.604224,13.1763,13.5849,22.8108,0.8532,0.8532,0.787612,0.62,0.0970601
24,535.983,1,5.60736,0.454549,14.1392,12.8573,23.5237,0.831597,0.831597,0.76767,0.62,0.0922071
25,536.691,1,5.66542,0.538713,13.911,14.0668,25.1409,0.81054,0.81054,0.758562,0.62,0.0875967
26,521.993,1,5.62988,0.357269,13.0682,14.0976,24.316,0.790017,0.790017,0.739355,0.62,0.0832169
27,515.174,1,5.50573,0.59074,12.8294,15.1099,22.5873,0.770013,0.770013,0.792896,0.62,0.079056
28,506.243,1,5.49609,0.420846,12.4549,14.9095,22.9931,0.750516,0.750516,0.77282,0.62,0.0751032
29,503.808,1,5.47318,0.459437,13.3939,14.9103,21.6998,0.731512,0.731512,0.753252,0.62,0.0713481
30,494.125,1,5.54466,0.593993,14.6143,14.4903,21.8184,0.71299,0.71299,0.775188,0.62,0.0677807
31,482.023,1,5.46974,0.555152,14.0016,13.9809,21.2133,0.694937,0.694937,0.781828,0.62,0.0643916
32,474.128,1,5.42992,0.552614,14.0749,13.7493,20.2189,0.677341,0.677341,0.808683,0.62,0.061172
33,470.992,1,5.4354,0.561866,13.6414,13.8515,20.6849,0.66019,0.66019,0.798223,0.62,0.0581134
34,458.851,1,5.43438,0.647827,14.5236,12.217,20.2324,0.643474,0.643474,0.778011,0.62,0.0552078
35,451.49,1,5.41567,0.720046,14.4647,12.7456,20.2482,0.627181,0.627181,0.791498,0.62,0.0524474
36,449.057,1,5.43955,0.639936,14.3318,12.358,20.5884,0.6113,0.6113,0.793429,0.62,0.049825
37,432.771,1,5.45345,0.611657,15.1434,11.0921,20.0013,0.595821,0.595821,0.773339,0.62,0.0473338
38,426.723,1,5.46706,0.53029,15.5502,11.091,19.9231,0.580735,0.580735,0.753758,0.62,0.0449671
39,421.329,1,5.46314,0.506938,15.6703,10.8806,19.7675,0.56603,0.56603,0.734672,0.62,0.0427187
40,418.144,1,5.48974,0.49184,15.2235,10.8944,20.1381,0.551698,0.58175,0.71607,0.62,0.0405828
41,407.154,1,5.50202,0.57976,16.5866,9.93657,19.6583,0.537729,0.56702,0.697939,0.62,0.0390073
42,399.225,1,5.5033,0.512663,17.0222,9.33383,19.1975,0.524113,0.552662,0.680267,0.62,0.038163
43,390.318,1,5.48171,0.421781,17.2276,8.95171,19.5275,0.510842,0.538669,0.681554,0.62,0.0365169
44,388.644,1,5.45824,0.436357,17.1823,9.17794,19.3444,0.497908,0.525029,0.692054,0.62,0.0361526
45,399.027,1,5.46147,0.479665,17.0541,8.85842,19.9112,0.4853,0.511735,0.759065,0.62,0.0377605
46,393.308,1,5.41218,0.367395,16.4532,8.92847,20.2456,0.473012,0.498778,0.760103,0.62,0.036424
47,397.302,1,5.37127,0.306272,16.1243,8.35335,19.9134,0.461035,0.486148,0.745056,0.62,0.0374753
48,392.702,1,5.37058,0.392789,16.6013,8.21066,19.4934,0.449362,0.473839,0.726191,0.62,0.0368826
