simulations, -2LL
1000,599.672
2000,599.593
3000,599.308
4000,599.279
5000,599.159
6000,599.12
7000,599.256
8000,599.145
9000,598.829
10000,598.812
11000,598.804
12000,598.825
13000,598.922
14000,599.001
15000,598.995
16000,599.039
17000,599.083
18000,599.076
19000,599.11
20000,599.098
21000,599.083
22000,599.12
23000,599.131
24000,599.098
25000,599.134
26000,599.171
27000,599.2
28000,599.158
29000,599.171
30000,599.187
