time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.050929,1,0.173607,1,0.0612625,5.51468,0.117749,3.99866,0.0898418,5.51468,0.0717593,All
1.05006,0.04773,1.05006,0.160577,1.05006,0.0578831,5.74067,0.108952,4.21564,0.0580799,5.74067,0.0636121,All
1.10263,0.0443709,1.10263,0.146895,1.10263,0.0543345,5.97592,0.0989136,4.4444,0.0245946,5.97592,0.0541677,All
1.15782,0.0408436,1.15782,0.132528,1.15782,0.0506083,6.22082,0.0882142,4.68557,-0.00935812,6.22082,0.0440618,All
1.21,0.0375093,1.21,0.118947,1.21,0.047086,6.22601,0.0879631,4.93983,-0.0345066,6.22601,0.0438208,All
1.21578,0.0371397,1.21578,0.117442,1.21578,0.0466956,6.47575,0.0755916,5.04176,-0.0435827,6.47575,0.0319024,All
1.27664,0.0332505,1.27664,0.101601,1.27664,0.042587,6.74113,0.0617462,5.20788,-0.0560084,6.74113,0.0184318,All
1.34055,0.0291665,1.34055,0.0849669,1.34055,0.0382728,6.93734,0.0513571,5.49048,-0.0724204,6.93734,0.00828552,All
1.40766,0.0248781,1.40766,0.0674999,1.40766,0.0337425,7.01738,0.0471192,5.78841,-0.0835114,7.01738,0.00414665,All
1.42,0.0240895,1.42,0.064288,1.42,0.0329095,7.30495,0.0319296,6.08487,-0.0907149,7.30495,-0.0106974,All
1.47813,0.0203751,1.47813,0.0491586,1.47813,0.0289855,7.60431,0.0165922,6.10251,-0.0908591,7.60431,-0.0257259,All
1.55212,0.0156466,1.55212,0.0298992,1.55212,0.0239904,7.64867,0.0143678,6.43366,-0.0926275,7.64867,-0.0279046,All
1.62982,0.0128798,1.62982,0.0212356,1.62982,0.0207121,7.91594,0.00186283,6.78277,-0.0902353,7.91594,-0.0401172,All
1.63,0.0128768,1.63,0.0212335,1.63,0.0207076,8.24034,-0.0121842,7.12797,-0.0851845,8.24034,-0.0537767,All
1.71141,0.0115246,1.71141,0.0202884,1.71141,0.0186565,8.36,-0.0167752,7.15083,-0.0847072,8.36,-0.0582041,All
1.79708,0.0101016,1.79708,0.0192939,1.79708,0.0164981,8.57803,-0.0240681,7.53886,-0.0759518,8.57803,-0.0651553,All
1.84,0.00938868,1.84,0.0187957,1.84,0.0154167,8.92955,-0.0330784,7.94795,-0.0659441,8.92955,-0.0734933,All
1.88704,0.0086073,1.88704,0.0182496,1.88704,0.0142315,9.07133,-0.0355235,8.17107,-0.0608668,9.07133,-0.0756119,All
1.98151,0.00703821,1.98151,0.017153,1.98151,0.0118515,9.29549,-0.0379603,8.37924,-0.0565806,9.29549,-0.077464,All
2.05,0.00741218,2.05,0.0181905,2.05,0.011697,9.67642,-0.03891,8.83393,-0.0487545,9.67642,-0.0772682,All
2.0807,0.0078304,2.0807,0.0189593,2.0807,0.0118881,9.78267,-0.0385859,9.21417,-0.0436776,9.78267,-0.0765965,All
2.18486,0.00924938,2.18486,0.0215678,2.18486,0.0125368,10.073,-0.0358153,9.31329,-0.0424909,10.073,-0.0727876,All
2.26,0.010273,2.26,0.0234496,2.26,0.0130047,10.4858,-0.0296252,9.81866,-0.0376666,10.4858,-0.0650159,All
2.29423,0.0107394,2.29423,0.0243068,2.29423,0.0132179,10.494,-0.0294621,10.2573,-0.0343841,10.494,-0.0648194,All
2.40908,0.012304,2.40908,0.027183,2.40908,0.0139331,10.9155,-0.0205479,10.3515,-0.0337913,10.9155,-0.0541719,All
2.47,0.0131339,2.47,0.0287087,2.47,0.0143125,11.2053,-0.0136375,10.9132,-0.0305853,11.2053,-0.0460359,All
2.52968,0.0139469,2.52968,0.0302032,2.52968,0.0146841,11.3628,-0.00978327,11.3004,-0.0285103,11.3628,-0.0415133,All
2.65631,0.0156721,2.65631,0.0333745,2.65631,0.0154727,11.8284,0.0015207,11.5054,-0.0273776,11.8284,-0.028242,All
