simulations,OFV
500,948.62
1000,948.603
1500,947.571
2000,948.153
2500,949.204
3000,949.462
3500,949.462
4000,949.651
4500,950.123
5000,950.073
5500,950.088
6000,950.045
6500,950.127
7000,949.918
7500,950.081
8000,950.285
8500,950.584
9000,950.364
9500,950.128
10000,949.826
10500,948.951
11000,949.089
11500,949.023
12000,948.946
12500,949.016
13000,948.901
13500,948.972
14000,948.923
14500,948.219
15000,948.274
15500,948.244
16000,948.272
16500,948.255
17000,948.271
17500,948.299
18000,948.305
18500,948.423
19000,948.402
19500,948.428
20000,948.338
20500,948.366
21000,948.132
21500,948.17
22000,948.183
22500,948.163
23000,948.042
23500,947.971
24000,948.024
24500,948.001
25000,948.083
25500,948.099
26000,948.101
26500,947.871
27000,947.871
27500,947.881
28000,947.978
28500,947.993
29000,948.054
29500,948.1
30000,948.175
