simulations,OFV
500,986.639
1000,989.268
1500,988.814
2000,989.694
2500,989.677
3000,990.363
3500,989.692
4000,989.325
4500,989.873
5000,990.089
5500,989.815
6000,990.02
6500,989.766
7000,989.779
7500,989.821
8000,989.596
8500,989.459
9000,989.359
9500,989.383
10000,989.28
10500,988.984
11000,988.78
11500,988.957
12000,988.898
12500,989.068
13000,989.151
13500,989.127
14000,989.105
14500,989.081
15000,989.009
15500,989.001
16000,989.012
16500,989.063
17000,989.149
17500,989.282
18000,989.299
18500,989.373
19000,989.445
19500,989.459
20000,989.47
20500,989.55
21000,989.383
21500,989.186
22000,989.183
22500,989.134
23000,989.052
23500,989.155
24000,989.241
24500,989.294
25000,989.323
25500,989.278
26000,989.356
26500,989.415
27000,989.475
27500,989.507
28000,989.574
28500,989.533
29000,989.413
29500,989.383
30000,989.391
