iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1408.02,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1395.36,1,10.0271,0.928044,0.134097,41.3147,18.5433,49.2053,0.974679,0.974679,1.11325,0.974679,0.998743,0.974679,0.974679
3,1384.17,1,8.10557,0.741026,0.359866,39.9524,18.7103,48.028,0.95,0.95,1.08506,0.95,0.998743,0.95,0.95
4,1371.26,1,7.76003,0.822669,0.320623,37.5685,19.5716,45.2257,0.925945,0.925945,1.05759,0.925945,0.998743,0.925945,0.925945
5,1362.28,1,6.81005,0.54873,0.446311,47.4566,14.7955,56.8497,0.9025,0.9025,1.16569,0.9025,0.998743,0.9025,0.9025
6,1348.46,1,10.8696,0.87754,0.0392151,44.3869,13.4385,53.0241,0.879648,0.879648,1.13617,0.879648,0.998743,0.879648,0.879648
7,1335.37,1,13.025,1.03161,-0.0934777,41.655,14.3301,49.4543,0.857375,0.857375,1.1074,0.857375,0.998743,0.857375,0.857375
8,1332.99,1,10.9281,1.02072,0.048642,44.3296,13.2839,52.4823,0.835666,0.835666,1.07936,0.835666,0.998743,0.835666,0.835666
9,1318.89,1,9.91687,0.756069,0.135212,47.9247,11.52,56.6564,0.814506,0.814506,1.12049,0.814506,0.998743,0.814506,0.814506
10,1304.41,1,10.3981,0.654823,0.102402,44.6956,10.4194,52.8685,0.793882,0.793882,1.09212,0.793882,0.998743,0.793882,0.793882
11,1294.1,1,11.5183,1.10428,0.0150833,46.281,9.7949,54.7567,0.773781,0.773781,1.06447,0.773781,0.998743,0.773781,0.773781
12,1279.33,1,10.3045,1.03472,0.10551,44.3503,9.44852,52.4245,0.754188,0.754188,1.03751,0.754188,0.998743,0.754188,0.754188
13,1287.81,1,9.00042,0.790157,0.246035,52.1059,11.4279,61.7582,0.735092,0.735092,1.11628,0.735092,0.998743,0.735092,0.735092
14,1271.3,1,10.3477,0.735678,0.113024,50.0732,10.8793,59.6729,0.716479,0.716479,1.22836,0.716479,0.998743,0.716479,0.716479
15,1246.52,1,9.69168,0.907861,0.182406,45.6573,13.8111,54.5087,0.698337,0.698337,1.21975,0.698337,0.998743,0.698337,0.698337
16,1241.91,1,11.5582,0.90283,0.00976871,45.376,16.0969,54.3141,0.680655,0.680655,1.27228,0.680655,0.998743,0.680655,0.680655
17,1232.66,1,11.1211,0.977251,0.0534282,47.1727,14.4698,56.6963,0.66342,0.66342,1.26781,0.66342,0.998743,0.66342,0.66342
18,1223.54,1,12.0085,0.696367,0.0114605,44.5589,13.7492,53.6709,0.646622,0.646622,1.23571,0.646622,0.998743,0.646622,0.646622
19,1205.98,1,9.59757,0.824259,0.205305,44.1677,15.5723,52.85,0.630249,0.630249,1.20442,0.630249,0.998743,0.630249,0.630249
20,1200.34,1,10.5325,0.935302,0.117433,43.5996,15.4275,52.1946,0.614291,0.614291,1.17393,0.614291,0.998743,0.614291,0.614291
21,1187.1,1,9.77552,0.815506,0.172367,40.4199,16.8401,48.8715,0.598737,0.598737,1.1442,0.598737,0.998743,0.598737,0.598737
22,1175.6,1,7.86888,0.589112,0.352223,43.4618,13.5945,52.7226,0.583577,0.583577,1.11523,0.583577,0.998743,0.583577,0.583577
23,1162.89,1,9.72174,0.823595,0.186512,41.6893,10.4385,50.9395,0.5688,0.5688,1.08699,0.5688,0.998743,0.5688,0.5688
24,1140.7,1,7.74295,0.660876,0.371697,41.3685,9.80435,50.361,0.554398,0.554398,1.05947,0.554398,0.998743,0.554398,0.554398
25,1137.01,1,8.46846,0.679911,0.302251,39.701,11.4018,48.213,0.54036,0.54036,1.03264,0.54036,0.998743,0.54036,0.54036
26,1128.23,1,10.1743,0.682239,0.137853,42.4921,11.5549,51.7056,0.526678,0.526678,1.0065,0.526678,0.998743,0.526678,0.526678
27,1112.51,1,10.1799,0.762172,0.1634,44.7027,13.3424,54.5838,0.513342,0.513342,0.981011,0.513342,0.998743,0.513342,0.513342
28,1105.53,1,11.0112,0.646645,0.10383,45.6136,12.4399,55.5461,0.500344,0.500344,0.956171,0.500344,0.998743,0.500344,0.500344
29,1086.75,1,9.56143,0.557334,0.225249,46.1701,12.8009,56.0113,0.487675,0.487675,0.93196,0.487675,0.998743,0.487675,0.487675
30,1076.68,1,8.75535,0.505165,0.305272,46.4353,10.5967,56.1956,0.475327,0.475327,0.908363,0.475327,0.998743,0.475327,0.475327
31,1080.42,1,9.70457,0.626429,0.210724,46.2768,10.6081,55.9157,0.463291,0.463291,0.899206,0.463291,0.998743,0.463291,0.463291
32,1064.44,1,9.11474,0.714537,0.252716,46.5848,9.5256,56.1287,0.45156,0.45156,0.876438,0.45156,0.998743,0.45156,0.45156
33,1060.43,1,9.70507,0.756537,0.213901,48.8798,8.51172,58.613,0.440127,0.440127,0.854246,0.440127,0.998743,0.440127,0.440127
34,1048.45,1,10.1886,0.869901,0.120757,48.0496,8.30521,57.6845,0.428982,0.432756,0.888464,0.43461,0.998743,0.428982,0.428982
35,1035.62,1,10.9331,0.782721,0.0762248,49.3413,8.62317,59.3067,0.41812,0.422346,0.937525,0.423605,0.998743,0.41812,0.41812
