pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-3.08429,0.0104167,-2.67425,0.00104167,-2.40088,0.0104167,All
-2.20953,0.0208333,-2.5991,0.00208333,-2.00395,0.0208333,All
-1.94053,0.03125,-2.15738,0.003125,-1.85027,0.03125,All
-1.86371,0.0416667,-2.11075,0.00416667,-1.78661,0.0416667,All
-1.76766,0.0520833,-2.10986,0.00520833,-1.7651,0.0520833,All
-1.63464,0.0625,-2.06634,0.00625,-1.60252,0.0625,All
-1.48876,0.0729167,-2.05892,0.00729167,-1.53388,0.0729167,All
-1.38152,0.0833333,-2.02451,0.00833333,-1.38367,0.0833333,All
-1.37395,0.09375,-2.01318,0.009375,-1.36826,0.09375,All
-1.3554,0.104167,-2.00547,0.0104167,-1.31939,0.104167,All
-1.15011,0.114583,-1.98969,0.0114583,-1.20052,0.114583,All
-1.00591,0.125,-1.94278,0.0125,-1.0225,0.125,All
-0.95901,0.135417,-1.91275,0.0135417,-1.01541,0.135417,All
-0.950105,0.145833,-1.89465,0.0145833,-0.998249,0.145833,All
-0.946741,0.15625,-1.87701,0.015625,-0.966476,0.15625,All
-0.934381,0.166667,-1.85704,0.0166667,-0.938842,0.166667,All
-0.893384,0.177083,-1.83982,0.0177083,-0.89243,0.177083,All
-0.883315,0.1875,-1.8173,0.01875,-0.888922,0.1875,All
-0.8726,0.197917,-1.8121,0.0197917,-0.879712,0.197917,All
-0.866504,0.208333,-1.81167,0.0208333,-0.854819,0.208333,All
-0.791311,0.21875,-1.81131,0.021875,-0.829443,0.21875,All
-0.769429,0.229167,-1.80835,0.0229167,-0.824736,0.229167,All
-0.737528,0.239583,-1.79664,0.0239583,-0.749796,0.239583,All
-0.732372,0.25,-1.77909,0.025,-0.730181,0.25,All
-0.592742,0.260417,-1.77785,0.0260417,-0.555254,0.260417,All
-0.518958,0.270833,-1.73692,0.0270833,-0.533142,0.270833,All
-0.518165,0.28125,-1.72629,0.028125,-0.497671,0.28125,All
-0.481841,0.291667,-1.70827,0.0291667,-0.492182,0.291667,All
-0.468408,0.302083,-1.69217,0.0302083,-0.47118,0.302083,All
-0.455788,0.3125,-1.67959,0.03125,-0.466077,0.3125,All
-0.421575,0.322917,-1.67124,0.0322917,-0.406443,0.322917,All
-0.402166,0.333333,-1.66762,0.0333333,-0.405709,0.333333,All
-0.367268,0.34375,-1.66654,0.034375,-0.356681,0.34375,All
-0.260413,0.354167,-1.65991,0.0354167,-0.338835,0.354167,All
-0.251073,0.364583,-1.6586,0.0364583,-0.300706,0.364583,All
-0.223279,0.375,-1.64347,0.0375,-0.297233,0.375,All
-0.222875,0.385417,-1.62895,0.0385417,-0.282057,0.385417,All
-0.206118,0.395833,-1.61607,0.0395833,-0.236583,0.395833,All
-0.18656,0.40625,-1.61353,0.040625,-0.216543,0.40625,All
-0.138813,0.416667,-1.6082,0.0416667,-0.199387,0.416667,All
-0.0901718,0.427083,-1.60401,0.0427083,-0.173757,0.427083,All
-0.0895857,0.4375,-1.59818,0.04375,-0.158561,0.4375,All
-0.0702084,0.447917,-1.59487,0.0447917,-0.135687,0.447917,All
-0.063499,0.458333,-1.5662,0.0458333,-0.07402,0.458333,All
-0.0515142,0.46875,-1.56236,0.046875,-0.0527562,0.46875,All
-0.0456909,0.479167,-1.56085,0.0479167,-0.046719,0.479167,All
-0.0196789,0.489583,-1.54223,0.0489583,0.012974,0.489583,All
0.0140966,0.5,-1.53702,0.05,0.0142454,0.5,All
0.0316125,0.510417,-1.52804,0.0510417,0.0180593,0.510417,All
0.0515569,0.520833,-1.52231,0.0520833,0.0350738,0.520833,All
0.120245,0.53125,-1.5219,0.053125,0.072648,0.53125,All
0.155958,0.541667,-1.52141,0.0541667,0.084482,0.541667,All
0.173798,0.552083,-1.51254,0.0552083,0.122264,0.552083,All
0.187078,0.5625,-1.50021,0.05625,0.132003,0.5625,All
0.187569,0.572917,-1.49921,0.0572917,0.137598,0.572917,All
0.194401,0.583333,-1.49845,0.0583333,0.142424,0.583333,All
0.213847,0.59375,-1.48968,0.059375,0.153946,0.59375,All
0.230585,0.604167,-1.48473,0.0604167,0.161061,0.604167,All
0.258175,0.614583,-1.48259,0.0614583,0.190954,0.614583,All
0.27251,0.625,-1.4797,0.0625,0.201009,0.625,All
0.272632,0.635417,-1.47503,0.0635417,0.219156,0.635417,All
0.284685,0.645833,-1.47428,0.0645833,0.270479,0.645833,All
0.323389,0.65625,-1.47422,0.065625,0.306794,0.65625,All
0.371428,0.666667,-1.47276,0.0666667,0.340584,0.666667,All
0.381625,0.677083,-1.46991,0.0677083,0.34126,0.677083,All
0.457045,0.6875,-1.4647,0.06875,0.392651,0.6875,All
0.477856,0.697917,-1.4639,0.0697917,0.394846,0.697917,All
0.480014,0.708333,-1.45118,0.0708333,0.416075,0.708333,All
0.604901,0.71875,-1.44312,0.071875,0.633255,0.71875,All
0.733539,0.729167,-1.4356,0.0729167,0.687378,0.729167,All
0.785527,0.739583,-1.43541,0.0739583,0.751491,0.739583,All
0.800959,0.75,-1.4331,0.075,0.790289,0.75,All
0.828866,0.760417,-1.43238,0.0760417,0.84441,0.760417,All
0.84688,0.770833,-1.42314,0.0770833,0.861476,0.770833,All
0.853338,0.78125,-1.41051,0.078125,0.878894,0.78125,All
0.897097,0.791667,-1.40608,0.0791667,0.913691,0.791667,All
0.901978,0.802083,-1.40472,0.0802083,0.920276,0.802083,All
0.950989,0.8125,-1.4023,0.08125,0.92655,0.8125,All
0.979445,0.822917,-1.39423,0.0822917,0.974919,0.822917,All
1.00441,0.833333,-1.39375,0.0833333,1.01365,0.833333,All
1.08663,0.84375,-1.39237,0.084375,1.06698,0.84375,All
1.13648,0.854167,-1.38114,0.0854167,1.15178,0.854167,All
1.17133,0.864583,-1.381,0.0864583,1.18102,0.864583,All
1.18266,0.875,-1.37465,0.0875,1.19222,0.875,All
1.21691,0.885417,-1.36282,0.0885417,1.25406,0.885417,All
1.23959,0.895833,-1.36055,0.0895833,1.27406,0.895833,All
1.34073,0.90625,-1.35698,0.090625,1.29857,0.90625,All
1.36376,0.916667,-1.35403,0.0916667,1.37041,0.916667,All
1.39492,0.927083,-1.35099,0.0927083,1.39704,0.927083,All
1.41039,0.9375,-1.34443,0.09375,1.43709,0.9375,All
1.42411,0.947917,-1.33886,0.0947917,1.45284,0.947917,All
1.42578,0.958333,-1.32108,0.0958333,1.61729,0.958333,All
1.55405,0.96875,-1.31258,0.096875,1.6241,0.96875,All
1.66043,0.979167,-1.31241,0.0979167,1.81601,0.979167,All
1.94945,0.989583,-1.31037,0.0989583,2.05771,0.989583,All
2.23165,1,-1.30995,0.1,2.66284,1,All
4,1,-1.30852,0.101042,4,1,All
