time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.48255,3.3046,4.00122,4.46318,4.85888,5.24259,5.68285,6.14118,6.69206,7.44498,8.92346,All
-59.4257,10.102,6.20397,7.46536,8.29018,9.00492,9.7118,10.449,11.2521,12.2131,13.5631,16.1164,All
-59.1386,14.0721,8.7846,10.4942,11.6333,12.6163,13.5764,14.5475,15.6189,16.9096,18.7707,22.1038,All
-58.8514,17.5541,11.1,13.2038,14.5976,15.788,16.9292,18.1391,19.4374,21.0494,23.2963,27.2029,All
-58.5643,20.6252,13.1968,15.6379,17.2233,18.6466,19.9183,21.3385,22.8474,24.7213,27.3294,31.8957,All
-58.2771,23.4192,15.0748,17.8029,19.6083,21.1868,22.6772,24.1762,25.938,27.99,30.926,36.2251,All
-57.99,25.7447,16.7041,19.6175,21.6031,23.2661,24.9199,26.578,28.55,30.7431,33.9777,39.8794,All
-57.7028,22.6106,14.7388,17.2879,19.0306,20.403,21.807,23.3604,25.0276,26.9484,29.8529,35.1023,All
-57.4157,20.1515,13.0986,15.3354,16.8356,18.109,19.4163,20.888,22.4219,24.1761,26.7885,31.8133,All
-57.1285,18.1959,11.619,13.6368,15.0748,16.2471,17.5484,18.921,20.3506,21.9725,24.4443,29.3213,All
-56.8414,16.6801,10.2901,12.2259,13.6137,14.8098,16.0012,17.349,18.7022,20.2629,22.6144,27.3511,All
-56.5542,15.3715,9.17388,11.0413,12.3891,13.5488,14.714,16.0097,17.3177,18.8718,21.1748,25.731,All
-56.2671,14.2922,8.20488,10.0501,11.3665,12.5446,13.6347,14.8476,16.1815,17.6872,19.9081,24.3241,All
-55.9799,13.3297,7.38835,9.18128,10.4886,11.6552,12.7359,13.9094,15.2174,16.7041,18.8155,23.1178,All
-55.6928,12.5261,6.66654,8.46791,9.75343,10.893,11.9486,13.1141,14.3861,15.8606,17.8837,22.0388,All
-55.4056,11.8013,6.08486,7.85825,9.10965,10.2274,11.2777,12.379,13.6621,15.0892,17.0197,21.061,All
-55.1185,11.1924,5.60555,7.31171,8.54998,9.66137,10.6888,11.732,12.9879,14.3963,16.2677,20.2006,All
-54.8313,10.6455,5.1965,6.84928,8.05616,9.1414,10.1561,11.1462,12.3945,13.747,15.5562,19.3707,All
-54.5442,10.1446,4.85133,6.44849,7.62651,8.67294,9.66571,10.6373,11.8585,13.173,14.934,18.5853,All
-54.257,9.69705,4.53622,6.08941,7.24097,8.27284,9.20685,10.1843,11.3465,12.618,14.3545,17.8699,All
-53.9699,9.27556,4.26017,5.78102,6.90397,7.89551,8.80499,9.76308,10.8734,12.1065,13.8284,17.1688,All
