iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1525.47,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1506.34,1,5.09378,36.4403,13.7602,68.6193,0.974679,0.974679,1.01141,1.0759,0.974679,0.974679
3,1481.2,1,5.11208,32.1083,13.9231,95.2611,0.95,0.95,0.985798,1.04866,0.95,0.95
4,1478.52,1,4.12846,28.7961,14.2322,112.745,0.925945,0.925945,0.960838,1.0221,0.925945,0.925945
5,1462.98,1,4.63319,29.8055,13.0785,111.326,0.9025,0.9025,0.936509,0.996222,0.9025,0.9025
6,1455.27,1,4.43771,27.8412,10.0583,110.852,0.879648,0.879648,0.941213,0.970997,0.879648,0.879648
7,1439.19,1,4.63746,30.7156,10.2692,123.264,0.857375,0.857375,0.917381,0.946411,0.857375,0.857375
8,1424.25,1,4.35686,31.1346,9.73325,122.892,0.835666,0.835666,0.894152,0.922447,0.835666,0.835666
9,1426.87,1,4.3104,31.6868,7.00764,125.284,0.814506,0.814506,0.895174,0.902819,0.814506,0.814506
10,1409.69,1,3.8728,28.8243,6.91019,144.104,0.793882,0.793882,0.976984,0.879959,0.793882,0.793882
11,1403.37,1,4.30381,30.936,5.92623,139.981,0.773781,0.773781,0.952247,0.942034,0.773781,0.773781
12,1393.67,1,4.20179,30.8988,6.36922,138.025,0.754188,0.754188,0.932228,0.918181,0.754188,0.754188
13,1382.55,1,3.84246,30.6564,6.19208,185.499,0.735092,0.735092,0.96847,0.894933,0.735092,0.735092
14,1373.2,1,3.65759,33.5425,6.48247,176.43,0.716479,0.716479,0.943948,0.906224,0.716479,0.716479
15,1354.74,1,3.73749,31.4682,7.21475,181.674,0.698337,0.698337,0.920047,0.883278,0.698337,0.698337
16,1353.9,1,3.76375,33.1508,8.4662,168.905,0.680655,0.680655,0.896751,0.911083,0.680655,0.680655
17,1335.11,1,4.05093,30.4707,6.53966,175.974,0.66342,0.66342,0.874045,0.888014,0.66342,0.66342
18,1330.59,1,3.92401,28.4308,6.31072,166.214,0.646622,0.646622,0.851913,0.96178,0.646622,0.646622
19,1308.06,1,4.0774,31.1242,5.28514,167.298,0.630249,0.630249,0.830342,0.937427,0.630249,0.630249
20,1293.25,1,4.03758,29.3595,5.46117,167.874,0.614291,0.614291,0.809318,0.913691,0.614291,0.614291
21,1290.76,1,4.11306,28.9989,5.96947,188.1,0.598737,0.598737,0.788825,0.890556,0.598737,0.598737
22,1273.1,1,3.94754,27.5731,5.98779,203.99,0.583577,0.583577,0.768852,0.868007,0.583577,0.583577
23,1268.12,1,3.67706,26.7818,5.63421,226.452,0.5688,0.5688,0.749384,0.846028,0.5688,0.5688
24,1261.13,1,3.6964,29.4468,5.66257,250.625,0.554398,0.554398,0.730409,0.899936,0.554398,0.554398
25,1251.83,1,3.79934,26.1329,5.56812,227.153,0.54036,0.54036,0.711915,0.89309,0.54036,0.54036
26,1232.78,1,3.44964,29.1383,4.95032,241.818,0.526678,0.526678,0.693889,0.870476,0.526678,0.526678
27,1219.48,1,3.42989,28.6813,5.66097,277.704,0.513342,0.513342,0.676319,0.848435,0.513342,0.513342
28,1206.73,1,3.55022,30.0968,5.12214,261.791,0.500344,0.500344,0.659194,0.826952,0.500344,0.500344
29,1208.36,1,3.83382,27.6679,5.13021,208.763,0.487675,0.487675,0.664077,0.806013,0.487675,0.487675
30,1179.5,1,3.77954,28.31,4.98413,222.943,0.475327,0.475327,0.647262,0.785605,0.475327,0.475327
31,1177.94,1,3.54474,29.3347,4.47005,221.557,0.463291,0.463291,0.630873,0.765713,0.463291,0.463291
32,1174.3,1,3.77612,28.2071,4.58575,231.486,0.45156,0.45156,0.63751,0.746325,0.45156,0.45156
33,1164.37,1,3.8616,29.4698,4.22357,221.198,0.440127,0.440127,0.621368,0.727427,0.440127,0.440127
34,1155.93,1,3.73824,28.9895,4.44514,219.641,0.428982,0.428982,0.605635,0.709008,0.428982,0.428982
35,1134.57,1,3.56658,29.2319,4.4212,244.312,0.41812,0.41812,0.5903,0.691056,0.41812,0.41812
36,1136.36,1,3.49069,28.4362,5.00068,257.796,0.407533,0.407533,0.575353,0.673558,0.407533,0.407533
37,1128.08,1,3.38455,28.9018,4.47626,289.748,0.397214,0.397214,0.563769,0.656503,0.397214,0.397214
38,1103.36,1,3.32626,28.5999,4.42286,273.642,0.387157,0.387157,0.549495,0.63988,0.387157,0.387157
39,1103.84,1,3.40076,28.9315,4.26016,292.84,0.377354,0.377354,0.535581,0.677492,0.377354,0.377354
40,1086.7,1,3.5912,29.1842,4.8748,269.338,0.367799,0.367799,0.52202,0.660338,0.367799,0.367799
41,1081.95,1,3.68047,29.5252,5.16083,253.015,0.358486,0.358486,0.508802,0.643618,0.358486,0.358486
42,1077.52,1,3.64409,29.1377,4.98929,271.48,0.349409,0.349409,0.495919,0.627321,0.349409,0.349409
43,1058.84,1,3.60149,28.7587,4.45814,271.52,0.340562,0.340562,0.483362,0.611437,0.340562,0.340562
44,1048.95,1,3.64596,29.454,4.5768,259.634,0.331938,0.331938,0.471123,0.639561,0.331938,0.331938
45,1047.04,1,3.60392,29.1351,4.69019,249.546,0.323534,0.323534,0.459194,0.623367,0.323534,0.323534
46,1041.62,1,3.78206,29.4798,4.83289,224.89,0.315341,0.315341,0.447567,0.607583,0.315341,0.315341
47,1024.96,1,3.62728,28.467,5.06682,243.128,0.307357,0.307357,0.436234,0.592199,0.307357,0.307357
48,1023.37,1,3.69085,26.8683,5.17309,232.894,0.299574,0.299574,0.425188,0.577204,0.299574,0.299574
49,1009.99,1,3.68382,26.3855,5.28376,219.035,0.291989,0.291989,0.414422,0.562589,0.291989,0.291989
50,1001.64,1,3.76633,26.4713,4.80783,224.22,0.284596,0.284596,0.417766,0.548344,0.284596,0.284596
51,996.612,1,3.85837,27.4098,4.40283,218.734,0.27739,0.27739,0.4087,0.534459,0.27739,0.27739
52,986.912,1,3.74184,26.8589,4.79857,233.365,0.270366,0.270366,0.398351,0.520926,0.270366,0.270366
53,987.146,1,3.67892,28.389,4.9605,234.375,0.26352,0.26352,0.388265,0.558656,0.26352,0.26352
54,978.178,1,3.81317,27.353,4.53571,224.671,0.256848,0.256848,0.378434,0.544511,0.256848,0.256848
55,976.311,1,3.808,28.1975,4.87626,224.239,0.250344,0.250344,0.378466,0.530723,0.250344,0.250344
56,971.104,1,3.70482,28.6113,5.06611,240.325,0.244005,0.244005,0.412787,0.517285,0.244005,0.244005
