iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
20,1292.55,1,5.08246,9.29075,25.8871,22.6159,0.614291,0.614291,0.66929,0.998761,0.921437,1.392,0.921437,0.737149
21,1277.5,1,5.25684,10.4966,24.3195,21.7461,0.598737,0.598737,0.302079,0.998761,0.898105,1.35675,0.898105,0.718484
22,1268.97,1,5.13541,7.68799,27.0048,23.8607,0.583577,0.583577,0.144189,0.998761,0.875365,1.3224,0.875365,0.700292
23,1253.38,1,5.03139,6.5318,27.0063,24.1042,0.5688,0.5688,0.455058,0.998761,0.8532,1.28891,0.8532,0.68256
24,1227.3,1,5.403,5.72691,27.0464,23.9801,0.554398,0.554398,0.61134,0.998761,0.831597,1.25628,0.831597,0.665277
25,1226.77,1,5.33681,4.68335,27.8118,24.4455,0.54036,0.54036,0.529062,0.998761,0.81054,1.22447,0.81054,0.648432
26,1219.62,1,5.33087,5.33296,29.0565,25.4451,0.526678,0.526678,0.370101,0.998761,0.790017,1.19346,0.790017,0.632013
27,1216.96,1,5.40078,5.79229,30.8747,26.617,0.513342,0.513342,0.335531,0.998761,0.770013,1.18705,0.770013,0.61601
28,1196.12,1,5.46924,5.88988,29.0124,25.0272,0.500344,0.500344,0.562752,0.998761,0.750516,1.157,0.750516,0.600413
29,1185.65,1,5.42724,6.40098,27.9849,24.087,0.487675,0.487675,0.451656,0.998761,0.731512,1.1555,0.731512,0.58521
30,1173.82,1,5.49893,6.56152,26.191,22.8722,0.475327,0.475327,0.540743,0.998761,0.71299,1.12624,0.71299,0.570392
31,1165.18,1,5.52849,6.01643,27.6451,23.7181,0.463291,0.463291,0.518394,0.998761,0.694937,1.09772,0.694937,0.555949
32,1154.31,1,5.38657,5.2276,27.0976,23.2836,0.45156,0.45156,0.578179,0.998761,0.677341,1.06993,0.677341,0.541873
33,1140.15,1,5.28482,4.9176,26.113,22.586,0.440127,0.440127,0.598259,0.998761,0.66019,1.04284,0.66019,0.528152
34,1122.01,1,5.24962,4.83598,25.2386,21.9697,0.428982,0.428982,0.694839,0.998761,0.643474,1.01643,0.643474,0.514779
35,1119.71,1,5.27318,5.2954,26.4537,22.8069,0.41812,0.41812,0.587234,0.998761,0.627181,1.04308,0.627181,0.501744
36,1107.91,1,5.43934,6.4335,26.7076,23.0285,0.407533,0.407533,0.560985,0.998761,0.6113,1.01667,0.6113,0.48904
37,1107.63,1,5.40176,5.86885,26.5952,22.883,0.397214,0.397214,0.551472,0.998761,0.595821,1.02374,0.595821,0.476657
38,1094.12,1,5.44013,5.15205,26.9684,23.1229,0.387157,0.387157,0.601465,0.998761,0.580735,0.997816,0.580735,0.464588
39,1071.42,1,5.56222,6.05183,27.5058,23.6518,0.377354,0.377354,0.521398,0.998761,0.56603,0.972551,0.56603,0.452824
40,1074.56,1,5.52824,5.89189,28.4469,24.3701,0.367799,0.367799,0.481278,0.998761,0.551698,1.0068,0.551698,0.441359
41,1058.2,1,5.57127,5.85168,28.8321,24.6935,0.358486,0.358486,0.438922,0.998761,0.537729,0.981303,0.537729,0.430183
42,1047.83,1,5.50903,5.24973,28.4964,24.5365,0.349409,0.349409,0.595111,0.998761,0.524113,0.956456,0.524113,0.419291
43,1036.02,1,5.44424,5.99709,27.7132,24.0695,0.340562,0.340562,0.518634,0.998761,0.510842,0.932238,0.510842,0.408674
44,1019.87,1,5.57701,6.86714,26.9809,23.7166,0.331938,0.331938,0.47365,0.998761,0.497908,0.908633,0.497908,0.398326
45,1015.54,1,5.48373,6.13491,24.8283,22.1447,0.323534,0.323534,0.380486,0.998761,0.4853,0.885626,0.4853,0.38824
46,1004.75,1,5.35422,5.07355,24.3234,21.7877,0.315341,0.315341,0.548395,0.998761,0.473012,0.863201,0.473012,0.37841
47,996.869,1,5.38301,5.22622,24.3859,21.8947,0.307357,0.307357,0.506827,0.998761,0.461035,0.841345,0.461035,0.368828
48,996.559,1,5.4054,5.12097,24.146,21.6668,0.299574,0.299574,0.511651,0.998761,0.449362,0.820041,0.449362,0.359489
49,980.239,1,5.28607,4.86567,24.4293,21.8915,0.291989,0.291989,0.47671,0.998761,0.437984,0.799277,0.437984,0.350387
50,978.272,1,5.34399,4.66486,24.5413,21.9267,0.284596,0.284596,0.495065,0.998761,0.426894,0.824102,0.426894,0.341515
51,974.601,1,5.38084,4.55723,23.979,21.4872,0.27739,0.27739,0.38894,0.998761,0.416084,0.803236,0.416084,0.332867
52,951.754,1,5.38274,5.11365,24.6695,22.0228,0.270366,0.270366,0.469254,0.998761,0.405549,0.782897,0.405549,0.324439
53,951.685,1,5.34547,5.2512,24.4997,21.8774,0.26352,0.26352,0.547331,0.998761,0.39528,0.763074,0.39528,0.316224
54,946.183,1,5.43268,5.22766,24.6574,22.0836,0.256848,0.256848,0.546114,0.998761,0.385271,0.743752,0.385271,0.308217
55,932.353,1,5.42351,4.90405,24.9111,22.3885,0.250344,0.250344,0.479408,0.998761,0.375516,0.72492,0.375516,0.300413
56,927.35,1,5.37792,4.84367,24.7786,22.237,0.244005,0.244005,0.461068,0.998761,0.366008,0.706565,0.366008,0.292806
57,914.514,1,5.39521,4.64994,25.1313,22.5588,0.237827,0.237827,0.450361,0.998761,0.35674,0.688674,0.35674,0.285392
58,910.024,1,5.38509,4.25849,25.7473,22.9804,0.231805,0.231805,0.447516,0.998761,0.347707,0.671236,0.347707,0.278166
59,912.918,1,5.33507,4.49456,25.8349,23.0705,0.225936,0.225936,0.42019,0.998761,0.338903,0.65424,0.338903,0.271123
60,898.489,1,5.33863,4.88356,25.088,22.4826,0.220215,0.220215,0.46055,0.998761,0.330322,0.637675,0.330322,0.264258
61,893.739,1,5.38729,5.0178,25.3455,22.7708,0.214639,0.214639,0.446116,0.998761,0.321958,0.638447,0.321958,0.257567
62,885.359,1,5.34448,5.13587,25.2958,22.7551,0.209204,0.209204,0.451908,0.998761,0.313806,0.622281,0.313806,0.251045
63,885.206,1,5.40955,4.66768,24.6131,22.2501,0.203907,0.203907,0.477745,0.998761,0.30586,0.624855,0.30586,0.244688
64,871.733,1,5.34428,4.5316,24.5333,22.1427,0.198744,0.198744,0.485232,0.998761,0.298116,0.609033,0.298116,0.238493
65,870.778,1,5.34595,4.51662,24.6452,22.2383,0.20387,0.193711,0.448495,0.998761,0.290567,0.593612,0.290567,0.232454
66,869.847,1,5.40821,4.77271,24.5768,22.2088,0.200006,0.188807,0.428427,0.998761,0.28321,0.578581,0.28321,0.226568
67,865.824,1,5.37458,4.88765,24.1617,21.9432,0.197646,0.184026,0.519233,0.998761,0.276039,0.563931,0.276039,0.220831
68,854.658,1,5.40885,5.15185,24.067,21.8525,0.207322,0.179366,0.558278,0.998761,0.269049,0.552236,0.269049,0.21524
69,855.332,1,5.39939,5.48042,23.7037,21.653,0.222441,0.174825,0.582597,0.998761,0.262237,0.600533,0.262237,0.20979
70,853.769,1,5.32846,5.55944,22.9418,21.1162,0.220049,0.170398,0.527802,0.998761,0.255597,0.652809,0.255597,0.204478
71,847.556,1,5.34239,5.57939,23.1796,21.3112,0.222878,0.166083,0.500063,0.998761,0.249125,0.662468,0.249125,0.1993
72,848.932,1,5.36839,5.04635,23.6596,21.6654,0.225752,0.161878,0.51799,0.998761,0.242817,0.645694,0.246167,0.196591
73,840.832,1,5.34722,5.17632,23.5495,21.5711,0.232211,0.157779,0.538636,0.998761,0.236669,0.629345,0.254815,0.201396
74,848.065,1,5.33273,5.61109,23.0757,21.2121,0.23522,0.153784,0.553332,0.998761,0.230676,0.652364,0.248363,0.196824
75,837.636,1,5.38166,5.31379,23.1195,21.2535,0.245012,0.14989,0.544629,0.998761,0.224835,0.635846,0.244671,0.195599
76,837.769,1,5.37436,5.27762,23.1125,21.2336,0.252086,0.146095,0.551905,0.998761,0.219142,0.619746,0.238476,0.190646
77,828.151,1,5.35308,5.15553,23.3091,21.3809,0.254318,0.142396,0.597633,0.998761,0.213594,0.604053,0.235478,0.189789
78,836.634,1,5.34089,5.09288,22.7455,20.9461,0.25819,0.13879,0.546157,0.998761,0.208185,0.588759,0.233593,0.187677
79,836.055,1,5.32109,5.4478,22.6722,20.8617,0.258085,0.135276,0.55543,0.998761,0.202914,0.573851,0.24066,0.193629
80,828.024,1,5.32846,5.1549,22.9539,21.0596,0.267859,0.131851,0.623237,0.998761,0.197776,0.559321,0.23921,0.191847
81,820.808,1,5.34255,5.57856,22.7771,20.9264,0.261077,0.128512,0.547384,0.998761,0.192768,0.545158,0.234484,0.186989
82,821.826,1,5.4011,5.60851,22.8972,21.0102,0.275827,0.125258,0.58235,0.998761,0.191267,0.531355,0.262494,0.208911
83,828.658,1,5.35442,5.87325,22.8904,20.9753,0.268842,0.122087,0.578336,0.998761,0.186424,0.5179,0.261689,0.207463
84,824.133,1,5.31505,5.84333,22.6424,20.8304,0.270704,0.118995,0.576161,0.998761,0.194965,0.527752,0.273482,0.217503
85,827.89,1,5.33222,5.96451,22.6271,20.8274,0.269012,0.115982,0.581404,0.998761,0.201873,0.538366,0.276357,0.219518
86,816.26,1,5.35187,5.85296,22.7366,20.928,0.272013,0.113045,0.56732,0.998761,0.19893,0.524734,0.269359,0.213959
87,817.73,1,5.34831,5.83978,22.4806,20.7262,0.268857,0.110183,0.563838,0.998761,0.204122,0.539708,0.262539,0.208965
88,805.469,1,5.37804,5.7037,22.5397,20.7341,0.27565,0.107393,0.569795,0.998761,0.198953,0.526043,0.266937,0.211444
89,804.82,1,5.37097,5.97954,22.3356,20.6081,0.277718,0.104674,0.556438,0.998761,0.193916,0.512723,0.260178,0.20609
90,805.219,1,5.3404,5.49822,22.4014,20.6307,0.274489,0.102024,0.526913,0.998761,0.189006,0.532554,0.256054,0.203139
91,801.618,1,5.31632,5.61082,22.2488,20.4961,0.281706,0.0994403,0.54388,0.998761,0.193192,0.541125,0.267349,0.211148
92,793.806,1,5.32204,5.63811,22.3131,20.5811,0.278663,0.0969224,0.577412,0.998761,0.18877,0.555518,0.266597,0.211992
93,793.998,1,5.29626,5.86203,21.8246,20.1527,0.287458,0.0944682,0.575983,0.998761,0.197405,0.541452,0.259847,0.206624
94,787.071,1,5.34016,5.69354,22.0502,20.3176,0.28583,0.0920763,0.612765,0.998761,0.200233,0.527742,0.255303,0.205609
95,779.487,1,5.31519,5.56757,22.0105,20.2906,0.283342,0.0897448,0.583755,0.998761,0.199822,0.514379,0.24891,0.200403
96,774.73,1,5.31067,6.04319,22.0664,20.3082,0.287359,0.0874724,0.620438,0.998761,0.203533,0.50801,0.246426,0.198838
97,781.929,1,5.2944,5.72192,22.0367,20.2987,0.297112,0.0852576,0.63497,0.998761,0.210358,0.510086,0.248166,0.2014
98,774.631,1,5.29323,5.56649,22.0902,20.3469,0.289868,0.0830988,0.631667,0.998761,0.206388,0.527395,0.247099,0.201616
99,768.588,1,5.272,5.57176,21.9056,20.1964,0.292894,0.0809947,0.612451,0.998761,0.201162,0.525615,0.246913,0.199298
100,770.231,1,5.31643,5.53795,21.7013,20.0979,0.290102,0.0789439,0.637693,0.998761,0.196069,0.512306,0.24673,0.198253
101,762.423,1,5.26823,5.24495,21.8528,20.1851,0.29521,0.076945,0.630019,0.998761,0.200126,0.508085,0.250974,0.201909
102,767.818,1,5.24347,5.07222,21.7418,20.1074,0.29522,0.0736752,0.609391,0.998761,0.208601,0.519127,0.246016,0.197858
103,764.575,1,5.19945,4.94425,21.7239,20.0984,0.294564,0.0767758,0.608539,0.998761,0.206494,0.479535,0.247675,0.199493
104,774.534,1,5.2339,4.89856,21.6937,20.1339,0.291269,0.0773953,0.612352,0.998761,0.207046,0.523061,0.243058,0.19355
105,765.727,1,5.22912,5.16758,21.5722,20.0724,0.295533,0.0742271,0.639701,0.998761,0.203925,0.564749,0.25226,0.201914
106,763.892,1,5.26711,5.46648,21.5753,20.1143,0.299273,0.0725112,0.645547,0.998761,0.207988,0.601621,0.251369,0.199125
107,763.425,1,5.24157,5.24486,21.614,20.1595,0.298012,0.072649,0.629459,0.998761,0.206546,0.561216,0.248002,0.198601
108,767.135,1,5.22655,5.10372,21.6162,20.141,0.297307,0.0730149,0.619413,0.998761,0.204011,0.5761,0.245315,0.198318
109,761.392,1,5.21624,5.06227,21.5012,20.1178,0.298128,0.0727503,0.624218,0.998761,0.197923,0.569582,0.248269,0.199547
110,760.749,1,5.25364,5.25724,21.5234,20.2048,0.299457,0.0712726,0.627757,0.998761,0.200592,0.579236,0.24947,0.202279
111,760.528,1,5.2879,5.33351,21.7425,20.3799,0.29866,0.0714238,0.632192,0.998761,0.207834,0.547359,0.247619,0.199487
112,766.197,1,5.27284,5.28463,21.7099,20.3444,0.300518,0.0727295,0.603693,0.998761,0.210784,0.522592,0.24861,0.201804
113,764.894,1,5.25124,5.27556,21.7129,20.3415,0.294918,0.0739968,0.596705,0.998761,0.205415,0.589164,0.245905,0.198633
114,758.355,1,5.21283,5.11958,21.6133,20.2604,0.302288,0.0692985,0.616255,0.998761,0.210002,0.591366,0.244006,0.199103
115,751.965,1,5.2773,5.17745,21.5898,20.2064,0.300461,0.0682144,0.611456,0.998761,0.207456,0.559002,0.244763,0.199562
116,756.835,1,5.27623,5.26281,21.4165,20.0826,0.297559,0.0694312,0.609737,0.998761,0.208377,0.5665,0.239279,0.195068
117,752.293,1,5.28039,5.71898,21.2233,19.9264,0.299395,0.0678142,0.619657,0.998761,0.208571,0.524,0.245403,0.201326
118,756.897,1,5.26978,5.97632,21.2615,19.943,0.300085,0.0693548,0.618192,0.998761,0.208158,0.576743,0.24936,0.203598
119,756.99,1,5.27898,5.62916,21.4089,20.0336,0.305004,0.0681461,0.63637,0.998761,0.211265,0.558003,0.25349,0.205176
120,757.553,1,5.27312,5.56828,21.2156,19.8581,0.302166,0.0679983,0.640752,0.998761,0.200396,0.583525,0.258784,0.208581
121,759.41,1,5.28023,5.75095,21.1335,19.7539,0.301022,0.0680266,0.633658,0.998761,0.199973,0.58036,0.257039,0.206947
122,753.012,1,5.27183,5.86602,21.0786,19.7046,0.298748,0.0683215,0.610045,0.998761,0.201951,0.540443,0.250272,0.203856
123,753.305,1,5.30269,5.60111,21.0415,19.6858,0.297537,0.0713841,0.623021,0.998761,0.201011,0.497391,0.253292,0.20659
124,753.269,1,5.25948,5.80322,21.1138,19.75,0.297898,0.0694883,0.620747,0.998761,0.202769,0.492706,0.253728,0.21013
125,759.619,1,5.2463,5.62947,21.1413,19.8164,0.303873,0.0699908,0.636913,0.998761,0.207989,0.494604,0.2544,0.20926
126,755.202,1,5.23126,5.35421,21.0858,19.7737,0.30064,0.0691297,0.632532,0.998761,0.209172,0.520299,0.258384,0.212877
127,750.636,1,5.27051,5.63888,21.0284,19.7257,0.296342,0.0675409,0.632795,0.998761,0.207904,0.523835,0.26541,0.218002
128,754.675,1,5.30258,5.90039,21.0286,19.7415,0.300594,0.0687248,0.654918,0.998761,0.205884,0.517894,0.269886,0.222174
129,757.471,1,5.27235,5.85109,20.9608,19.6865,0.299234,0.0674642,0.642239,0.998761,0.204178,0.54175,0.267763,0.222128
130,760.465,1,5.26241,5.96217,20.9895,19.7274,0.296023,0.0701544,0.620531,0.998761,0.197294,0.540835,0.265386,0.219915
131,759.896,1,5.27504,5.76702,21.0572,19.8001,0.293485,0.0716212,0.608874,0.998761,0.202347,0.553145,0.264667,0.219702
132,762.913,1,5.26014,5.99803,20.83,19.6757,0.300639,0.0696337,0.608733,0.998761,0.208816,0.595011,0.265188,0.222399
133,762.016,1,5.24739,5.83523,21.0159,19.788,0.303665,0.067908,0.628172,0.998761,0.213176,0.595579,0.26872,0.224125
134,767.6,1,5.26915,5.99175,21.0885,19.8691,0.300082,0.0696032,0.618167,0.998761,0.205442,0.602098,0.263967,0.222106
135,757.462,1,5.28747,5.82307,21.0517,19.8179,0.303286,0.0667113,0.622372,0.998761,0.207908,0.61194,0.260215,0.21988
136,759.766,1,5.21093,6.05653,20.6714,19.5592,0.304304,0.0671267,0.609891,0.998761,0.21306,0.587094,0.268641,0.228552
137,756.05,1,5.24644,5.80454,20.4933,19.4529,0.304709,0.0642931,0.611646,0.998761,0.212511,0.609302,0.270858,0.230003
138,764.229,1,5.22509,5.74414,20.422,19.3768,0.302263,0.0669602,0.598625,0.998761,0.206744,0.636786,0.269854,0.228457
139,756.397,1,5.2215,5.63661,20.5954,19.5284,0.296956,0.0671374,0.593132,0.998761,0.201845,0.611228,0.27217,0.23212
140,760.046,1,5.23096,5.47494,20.6529,19.5218,0.301621,0.0660989,0.612344,0.998761,0.204149,0.610055,0.272835,0.233344
141,756.505,1,5.23049,5.61707,20.7796,19.6548,0.298381,0.0665382,0.583999,0.998761,0.20303,0.595219,0.283661,0.242486
142,763.233,1,5.23562,5.50304,20.8077,19.7145,0.301948,0.0668695,0.58309,0.998761,0.205789,0.575273,0.278776,0.238712
143,758.188,1,5.25068,5.54267,21.0681,19.9456,0.303704,0.066499,0.622173,0.998761,0.212206,0.587073,0.277693,0.237037
144,755.462,1,5.25918,5.39003,21.1103,19.9543,0.298249,0.0669012,0.595302,0.998761,0.200666,0.577654,0.281356,0.238738
145,771.556,1,5.26276,5.64836,20.8857,19.7546,0.303955,0.070546,0.632544,0.998761,0.210185,0.531352,0.285657,0.239919
146,769.682,1,5.26199,5.73598,20.7494,19.6977,0.296804,0.0699769,0.604516,0.998761,0.206326,0.535141,0.289784,0.242673
147,761.969,1,5.259,5.77941,20.7264,19.6518,0.298664,0.0693094,0.605446,0.998761,0.202687,0.547215,0.290514,0.24278
148,762.49,1,5.26586,6.12591,20.5696,19.6137,0.295007,0.0697607,0.621997,0.998761,0.205987,0.602019,0.288407,0.240933
149,764.284,1,5.23711,5.83764,20.268,19.413,0.299144,0.0692671,0.583738,0.998761,0.207221,0.52591,0.292229,0.243211
150,760.989,1,5.24918,6.25464,20.2978,19.4137,0.305559,0.0679179,0.620555,0.998761,0.208801,0.507442,0.287494,0.236344
151,758.879,1,5.28193,6.18029,20.4795,19.5735,0.305098,0.0675776,0.604215,0.998761,0.204645,0.502646,0.28786,0.23535
152,760.506,1,5.26816,6.24006,20.4237,19.5292,0.300166,0.0680592,0.588405,0.998761,0.202107,0.509057,0.285088,0.2373
153,761.891,1,5.266,6.40074,20.4186,19.542,0.30063,0.0698471,0.588806,0.998761,0.202518,0.492697,0.286774,0.238411
154,760.773,1,5.29368,6.07136,20.6705,19.7288,0.296956,0.0702996,0.586106,0.998761,0.196397,0.49825,0.292914,0.24408
155,763.223,1,5.2633,6.27145,20.7064,19.7063,0.302015,0.0683436,0.611495,0.998761,0.202215,0.478793,0.291216,0.242452
156,755.66,1,5.28481,6.09384,20.7167,19.6939,0.302607,0.0659421,0.611831,0.998761,0.205104,0.502613,0.300306,0.248964
157,756.379,1,5.27387,5.83088,20.6963,19.7077,0.303095,0.065423,0.620096,0.998761,0.209735,0.519631,0.292333,0.243318
158,755.626,1,5.23059,5.96647,20.7041,19.6793,0.29952,0.0656931,0.607573,0.998761,0.209337,0.529249,0.290945,0.241252
159,751.209,1,5.25067,6.06781,20.642,19.6728,0.297211,0.0670422,0.622697,0.998761,0.206134,0.518069,0.29061,0.239164
160,757.203,1,5.27103,6.30742,20.3234,19.488,0.295219,0.069217,0.603426,0.998761,0.207878,0.522406,0.293652,0.241834
161,757.229,1,5.29015,6.30057,20.2836,19.4419,0.293675,0.0683512,0.583583,0.998761,0.200013,0.512244,0.291834,0.241174
162,759.337,1,5.28965,6.24826,20.4056,19.5439,0.299476,0.0678928,0.593612,0.998761,0.204896,0.488721,0.290237,0.238656
163,767.473,1,5.26604,6.31856,20.4033,19.5201,0.298296,0.0694647,0.604074,0.998761,0.207496,0.466613,0.293053,0.24071
164,766.053,1,5.25576,6.08074,20.4329,19.4916,0.302178,0.0685644,0.632565,0.998761,0.207097,0.489387,0.298967,0.242584
165,756.429,1,5.26904,6.11859,20.357,19.3952,0.299032,0.0672071,0.624595,0.998761,0.205881,0.520231,0.295554,0.242153
166,757.947,1,5.27037,6.1807,20.4861,19.4808,0.299668,0.0660755,0.61582,0.998761,0.203482,0.497984,0.300956,0.245836
167,755.69,1,5.23408,6.3111,20.363,19.3693,0.304185,0.0637466,0.625492,0.998761,0.207576,0.493646,0.301503,0.24472
168,750.621,1,5.24993,6.06896,20.4573,19.4657,0.306086,0.0650812,0.622977,0.998761,0.203632,0.475224,0.303299,0.245702
169,752.305,1,5.26503,6.21524,20.6463,19.5862,0.302651,0.0653294,0.618964,0.998761,0.200126,0.485903,0.30935,0.250987
170,750.89,1,5.28006,6.20478,20.6142,19.6066,0.299869,0.0644213,0.633654,0.998761,0.202545,0.492624,0.307087,0.248362
171,752.116,1,5.27483,6.0449,20.6523,19.6363,0.301077,0.0640431,0.624638,0.998761,0.207352,0.462585,0.307804,0.24748
172,747.547,1,5.26177,6.23213,20.5065,19.5703,0.300183,0.0647301,0.627465,0.998761,0.207746,0.459161,0.309453,0.251462
173,756.547,1,5.26765,5.98224,20.8577,19.818,0.300189,0.0657547,0.616941,0.998761,0.202912,0.457518,0.309539,0.248289
174,750.153,1,5.28537,5.94565,20.9707,19.8888,0.304299,0.0631906,0.623027,0.998761,0.203254,0.474528,0.309986,0.249677
175,744.329,1,5.29883,5.91209,20.8336,19.7736,0.299692,0.063023,0.615847,0.998761,0.207768,0.455673,0.309194,0.249788
176,751.938,1,5.27552,6.18136,20.8437,19.7416,0.301736,0.0634234,0.622617,0.998761,0.208411,0.490091,0.311313,0.251239
177,752.899,1,5.27692,6.05927,20.8814,19.8176,0.299558,0.063753,0.612909,0.998761,0.206783,0.504544,0.310369,0.25391
178,749.132,1,5.28679,6.04372,20.816,19.8241,0.302485,0.0640499,0.61665,0.998761,0.205454,0.50141,0.305523,0.244535
179,750.999,1,5.27121,6.31747,20.7518,19.8694,0.30251,0.0641861,0.637183,0.998761,0.210989,0.518921,0.30719,0.245632
180,757.128,1,5.27083,6.20877,20.5436,19.7497,0.303017,0.0636145,0.634237,0.998761,0.210628,0.494462,0.311251,0.250752
181,749.161,1,5.2676,6.11632,20.6651,19.7933,0.295591,0.0645487,0.604068,0.998761,0.202598,0.487272,0.312522,0.250639
182,753.568,1,5.25145,5.99796,20.6711,19.8309,0.30153,0.0647346,0.594525,0.998761,0.202686,0.524081,0.312649,0.250733
183,750.992,1,5.26244,5.92466,20.8018,19.9101,0.302335,0.0632485,0.599536,0.998761,0.205922,0.513549,0.313214,0.250202
184,746.411,1,5.26003,5.92358,20.6554,19.8402,0.299085,0.0612184,0.613529,0.998761,0.208473,0.535256,0.31812,0.255186
185,749.979,1,5.25799,5.95053,20.7423,19.8854,0.299957,0.0622547,0.627375,0.998761,0.209184,0.548665,0.322964,0.257191
186,753.012,1,5.26217,5.76021,21.0005,20.1292,0.302434,0.0631339,0.608684,0.998761,0.209024,0.500625,0.313064,0.250572
187,755.25,1,5.26361,5.59859,21.1411,20.2592,0.30239,0.0646295,0.5965,0.998761,0.206052,0.509031,0.319906,0.256143
188,754.814,1,5.27499,5.80627,21.0968,20.2634,0.300664,0.0642288,0.612294,0.998761,0.204345,0.500464,0.320119,0.257635
189,754.343,1,5.27124,5.74646,21.0974,20.2815,0.302347,0.0647364,0.621971,0.998761,0.207224,0.51081,0.315361,0.254172
190,762.544,1,5.25513,5.76743,21.0939,20.3034,0.297888,0.0654845,0.605217,0.998761,0.207613,0.52715,0.312619,0.253351
191,761.197,1,5.28343,5.80737,21.0595,20.3244,0.30598,0.0639795,0.614169,0.998761,0.209763,0.509511,0.312847,0.255438
192,759.503,1,5.23528,5.41586,21.0637,20.3437,0.29985,0.0665413,0.604838,0.998761,0.209786,0.495234,0.313618,0.257112
193,759.558,1,5.25213,5.4031,21.0837,20.3764,0.297637,0.0681278,0.604826,0.998761,0.203681,0.487865,0.313446,0.259857
194,759.748,1,5.25065,5.41845,21.0559,20.3862,0.301203,0.0658822,0.617937,0.998761,0.20916,0.511105,0.312602,0.261662
195,755.729,1,5.25012,5.77873,21.1418,20.4777,0.297934,0.06393,0.59715,0.998761,0.206164,0.515194,0.311124,0.25987
196,760.607,1,5.26282,5.66399,21.2829,20.6182,0.297618,0.0669158,0.603024,0.998761,0.204879,0.520234,0.31426,0.263164
197,764.784,1,5.26856,5.57622,21.3062,20.6873,0.294613,0.0695252,0.605031,0.998761,0.195938,0.522981,0.310342,0.261697
198,759.654,1,5.27285,5.78233,21.229,20.6001,0.297943,0.0668576,0.601498,0.998761,0.205787,0.535042,0.310419,0.262717
199,765.284,1,5.29145,6.01069,20.9606,20.4761,0.300492,0.0658279,0.625626,0.998761,0.208842,0.572314,0.310829,0.262586
200,767.444,1,5.30933,5.94509,20.9281,20.4367,0.298812,0.0678716,0.610448,0.998761,0.206837,0.582707,0.313398,0.265222
201,765.601,1,5.29028,6.75401,20.8339,20.3232,0.298037,0.0672189,0.623821,0.998761,0.204732,0.56952,0.312883,0.264427
