simulations,OFV
500,985.067
1000,984.428
1500,984.582
2000,984.617
2500,984.578
3000,984.63
3500,984.607
4000,984.458
4500,984.427
5000,984.37
5500,984.208
6000,983.564
6500,983.682
7000,983.768
7500,983.684
8000,983.661
8500,983.729
9000,983.558
9500,983.345
10000,983.525
10500,983.555
11000,983.568
11500,983.442
12000,983.364
12500,983.393
13000,983.435
13500,983.226
14000,983.249
14500,983.142
15000,983.123
15500,983.207
16000,983.219
16500,983.172
17000,983.149
17500,983.165
18000,983.151
18500,983.201
19000,983.257
19500,983.272
20000,983.27
20500,982.032
21000,982.043
21500,982.066
22000,982.045
22500,982.121
23000,982.094
23500,982.155
24000,982.218
24500,982.204
25000,982.279
25500,982.281
26000,982.298
26500,982.327
27000,982.316
27500,982.326
28000,982.371
28500,982.389
29000,982.423
29500,982.447
30000,982.488
