iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1455.64,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1444.45,1,4.87036,23.917,7.87889,29.2832,0.974679,0.974679,1.07976,0.974679,0.998761,0.974679,0.974679
3,1426.61,1,4.9541,24.5775,7.97764,30.4078,0.95,0.95,1.05242,0.95,0.998761,0.95,0.95
4,1421.2,1,4.63129,25.8809,10.4809,32.0384,0.925945,0.925945,1.02577,0.925945,0.998761,0.925945,0.925945
5,1413.98,1,4.62412,26.3294,8.52702,32.5786,0.9025,0.9025,1.08048,0.9025,0.998761,0.9025,0.9025
6,1402.3,1,4.75107,26.1417,9.32361,32.4681,0.879648,0.879648,1.05312,0.879648,0.998761,0.879648,0.879648
7,1390.98,1,4.6685,26.9868,9.56798,33.3344,0.857375,0.857375,1.02645,0.857375,0.998761,0.857375,0.857375
8,1368.54,1,5.0528,24.117,10.9225,29.5415,0.835666,0.835666,1.00046,0.835666,0.998761,0.835666,0.835666
9,1361.75,1,5.18278,28.636,10.0572,34.9815,0.814506,0.814506,1.01715,0.814506,0.998761,0.814506,0.814506
10,1346.8,1,4.85939,25.4422,9.13431,31.1311,0.793882,0.793882,0.991399,0.793882,0.998761,0.793882,0.793882
11,1334.04,1,5.06048,24.0733,9.42331,29.351,0.773781,0.773781,0.966297,0.773781,0.998761,0.773781,0.773781
12,1323.95,1,4.85177,23.28,8.78202,28.1734,0.754188,0.754188,0.950384,0.754188,0.998761,0.754188,0.754188
13,1328.27,1,4.96909,24.1494,9.88605,29.0752,0.735092,0.735092,1.10675,0.735092,0.998761,0.735092,0.735092
14,1308.86,1,5.14338,23.6332,8.17969,28.3685,0.716479,0.716479,1.27267,0.716479,0.998761,0.716479,0.716479
15,1300.76,1,5.11063,25.1387,10.1959,30.1347,0.698337,0.698337,1.24044,0.698337,0.998761,0.698337,0.698337
16,1293.29,1,4.71379,22.9314,11.0995,27.422,0.680655,0.680655,1.21703,0.680655,0.998761,0.680655,0.680655
17,1277.69,1,4.93049,23.0929,9.67104,27.5222,0.66342,0.66342,1.18621,0.66342,0.998761,0.66342,0.66342
18,1268.86,1,4.83342,22.5146,10.1771,26.797,0.646622,0.646622,1.15618,0.646622,0.998761,0.646622,0.646622
19,1257.65,1,4.8674,23.7996,9.34855,28.1737,0.630249,0.630249,1.12742,0.630249,0.998761,0.630249,0.630249
20,1242.93,1,5.01492,23.7187,8.12086,27.9663,0.614291,0.614291,1.09887,0.614291,0.998761,0.614291,0.614291
21,1229.08,1,5.08456,24.3079,9.6307,28.852,0.598737,0.598737,1.07105,0.598737,0.998761,0.598737,0.598737
22,1222.03,1,5.0537,24.7005,8.59936,29.5611,0.583577,0.583577,1.04393,0.583577,0.998761,0.583577,0.583577
23,1217.21,1,5.00003,24.5673,7.14491,29.5154,0.5688,0.5688,1.01977,0.5688,0.998761,0.5688,0.5688
24,1203.17,1,5.19243,24.9508,6.14388,29.8481,0.554398,0.554398,0.993946,0.554398,0.998761,0.554398,0.554398
25,1195.06,1,5.21234,24.4777,5.97879,29.2415,0.54036,0.54036,1.0333,0.54036,0.998761,0.54036,0.54036
26,1185.01,1,5.09895,24.1155,6.75343,28.8017,0.526678,0.526678,1.1132,0.526678,0.998761,0.526678,0.526678
27,1170.64,1,5.08718,23.8342,7.09961,28.5393,0.513342,0.513342,1.08501,0.513342,0.998761,0.513342,0.513342
28,1162.85,1,5.26085,24.8076,7.37082,29.645,0.500344,0.500344,1.05754,0.500344,0.998761,0.500344,0.500344
29,1162.77,1,5.28024,23.3981,7.08737,27.8751,0.487675,0.487675,1.13716,0.487675,0.998761,0.487675,0.487675
30,1140.42,1,5.35509,24.8387,6.08383,29.6212,0.475327,0.475327,1.10837,0.475327,0.998761,0.475327,0.475327
31,1141.52,1,5.27887,25.0574,5.87143,29.9524,0.463291,0.463291,1.0803,0.463291,0.998761,0.463291,0.463291
32,1118.6,1,5.21849,25.6584,5.72955,30.7065,0.45156,0.45156,1.05295,0.45156,0.998761,0.45156,0.45156
33,1112.21,1,5.00766,25.1068,4.8575,29.9595,0.440127,0.440127,1.02629,0.440127,0.998761,0.440127,0.440127
34,1102.9,1,4.96533,24.6179,4.67361,29.3988,0.428982,0.428982,1.0003,0.428982,0.998761,0.428982,0.428982
35,1084.66,1,4.94795,23.0494,4.64142,27.4681,0.41812,0.41812,0.986834,0.41812,0.998761,0.41812,0.41812
36,1079.24,1,5.02638,24.7573,4.8685,29.4484,0.407533,0.407533,0.961847,0.407533,0.998761,0.407533,0.407533
37,1083.18,1,5.06958,23.8794,4.32222,28.3304,0.397214,0.397214,0.974911,0.397214,0.998761,0.397214,0.397214
38,1064.47,1,5.12919,24.8122,3.96263,29.4362,0.387157,0.387157,0.950225,0.387157,0.998761,0.387157,0.387157
39,1047.39,1,4.99472,23.3543,4.70635,27.7495,0.377354,0.377354,0.973961,0.377354,0.998761,0.377354,0.377354
40,1044.76,1,5.18456,23.5368,4.83128,27.9859,0.367799,0.367799,0.9493,0.367799,0.998761,0.367799,0.367799
41,1037.44,1,5.19039,23.3036,5.51974,27.8467,0.358486,0.358486,0.925263,0.358486,0.998761,0.358486,0.358486
42,1028.93,1,5.162,23.4357,6.04011,28.0227,0.349409,0.349409,0.901835,0.349409,0.998761,0.349409,0.349409
43,1014.33,1,5.14219,23.0033,6.30457,27.5743,0.340562,0.340562,0.879,0.340562,0.998761,0.340562,0.340562
