simulations, -2LL
1000,570.989
2000,563.267
3000,564.533
4000,562.48
5000,563.164
6000,563.179
7000,563.864
8000,563.609
9000,563.471
10000,563.94
11000,563.008
12000,562.984
13000,562.524
14000,558.136
15000,558.444
16000,555.977
17000,556.469
18000,556.786
19000,557
20000,557.133
21000,557.3
22000,557.571
23000,557.594
24000,557.844
25000,557.555
26000,557.855
27000,558.077
28000,558.34
29000,558.345
30000,558.327
