parameter,value,se_sa,rse_sa
Cl_pop,10.3527166905592,0.699073401223285,6.75255995231459
V1_pop,40.9449554502553,3.99537348663392,9.75791386923833
Q_pop,12.5525416151422,2.56813098393122,20.4590517416272
V2_pop,44.6534373638675,13.2060563081933,29.5745570505156
omega_Cl,0.251273793558865,0.0485136107396582,19.3070714030881
omega_V1,0.303615559113808,0.103212793135457,33.9945664961026
omega_Q,0.556642526932454,0.126217278783974,22.6747459414451
omega_V2,0.362708227045682,0.224371474206309,61.8600454789381
corr_V2_V1,0.998828061119783,0.00842559103149011,0.843547689483634
a1,0.303223516258236,0.0231446059569712,7.63285323070405
a2,0.0632474002659725,0.00639956989662215,10.1183129578611
