simulations,OFV
500,979.98
1000,980.408
1500,980.018
2000,981.518
2500,982.47
3000,982.333
3500,981.634
4000,981.452
4500,982.374
5000,982.47
5500,982.491
6000,982.432
6500,982.407
7000,982.706
7500,982.297
8000,982.28
8500,982.53
9000,982.229
9500,982.064
10000,981.598
10500,981.709
11000,981.578
11500,981.72
12000,981.627
12500,981.742
13000,981.754
13500,981.817
14000,981.918
14500,981.232
15000,981.137
15500,981.23
16000,980.811
16500,980.801
17000,980.948
17500,981.071
18000,981.058
18500,981.141
19000,981.223
19500,981.344
20000,981.339
20500,981.249
21000,981.245
21500,981.241
22000,981.284
22500,981.349
23000,981.358
23500,980.978
24000,981.07
24500,981.176
25000,981.247
25500,981.227
26000,981.105
26500,981.185
27000,981.265
27500,981.294
28000,981.4
28500,981.405
29000,981.254
29500,981.265
30000,981.326
